signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S080,WIPRO,2022-01-19 09:55:00+05:30,-0.7559,-0.7594,0,,2.6284,58.82,-0.9703,0,0.4434,0.0,9,1,0,0,0,9,10,2022-01-19 10:40:00+05:30,2022-01-19 10:45:00+05:30,2022-01-19 15:00:00+05:30,298.35,295.14464285714286,304.1196428571429,-1.75,EOD-
S081,WIPRO,2022-01-19 11:00:00+05:30,-0.2333,-0.3866,3,1.0,0.589,53.33,0.0145,0,0.5511,,0,0,0,0,1,0,1,2022-01-19 11:00:00+05:30,2022-01-19 11:05:00+05:30,2022-01-19 13:55:00+05:30,297.85,296.38571428571436,300.48571428571427,-1.4643,L
S082,WIPRO,2022-01-19 11:10:00+05:30,-0.0873,-0.3005,0,,0.2885,42.86,-0.0164,0,0.3532,,0,0,0,1,1,0,1,2022-01-19 11:10:00+05:30,2022-01-19 11:15:00+05:30,2022-01-19 13:00:00+05:30,298.0,296.67857142857144,300.3785714285714,-1.3214,L
S083,WIPRO,2022-01-19 11:20:00+05:30,0.0269,-0.1771,0,,0.8514,71.43,-0.8889,0,0.7807,1.0,2,0,0,0,0,2,3,2022-01-19 11:30:00+05:30,2022-01-19 11:35:00+05:30,2022-01-19 12:40:00+05:30,298.15,296.8285714285714,300.52857142857135,-1.3214,L
S084,WIPRO,2022-01-19 11:40:00+05:30,0.0319,0.0403,0,,0.5277,28.57,-0.3878,0,0.469,,0,0,0,1,1,0,1,2022-01-19 11:40:00+05:30,2022-01-19 11:45:00+05:30,2022-01-19 12:40:00+05:30,298.0,296.8392857142857,300.0892857142857,-1.1607,L
S085,WIPRO,2022-01-19 11:50:00+05:30,0.0025,0.0512,0,,0.4059,16.67,0.1594,0,0.526,,0,1,1,0,1,0,1,2022-01-19 11:50:00+05:30,2022-01-19 11:55:00+05:30,2022-01-19 12:40:00+05:30,298.1,297.0375,300.01250000000005,-1.0625,L
S086,WIPRO,2022-01-19 12:00:00+05:30,-0.0126,0.0117,1,1.0,1.3944,76.47,-0.8381,0,0.8027,0.0,1,0,0,0,0,1,2,2022-01-19 12:05:00+05:30,2022-01-19 12:10:00+05:30,2022-01-19 12:40:00+05:30,298.1,296.9928571428572,300.09285714285716,-1.1071,L
S087,WIPRO,2022-01-19 12:15:00+05:30,0.0168,-0.0126,0,,0.0529,72.73,-1.0,0,0.9814,,0,0,0,1,1,0,1,2022-01-19 12:15:00+05:30,2022-01-19 12:20:00+05:30,2022-01-19 12:40:00+05:30,298.4,297.3375,300.3125,-1.0625,L
S088,WIPRO,2022-01-19 12:25:00+05:30,0.0126,0.005,1,1.0,0.0114,62.5,29.0,0,0.7773,,0,0,1,1,1,0,1,2022-01-19 12:25:00+05:30,2022-01-19 12:30:00+05:30,2022-01-19 12:40:00+05:30,298.2,297.1017857142857,300.1767857142857,-1.0982,L
S089,WIPRO,2022-01-20 09:15:00+05:30,,,0,,4.384,49.35,-0.6379,0,1.2529,0.0,6,0,1,0,0,6,7,2022-01-20 09:45:00+05:30,2022-01-20 09:50:00+05:30,2022-01-20 09:55:00+05:30,296.85,295.1178571428572,299.96785714285716,-1.7321,L
S090,WIPRO,2022-01-20 11:20:00+05:30,-0.0746,-0.0992,0,,2.8427,50.0,-0.8496,0,0.5389,0.0,9,0,0,0,0,9,10,2022-01-20 12:05:00+05:30,2022-01-20 12:10:00+05:30,2022-01-20 13:00:00+05:30,294.2,293.0303571428571,296.30535714285713,-1.1696,L
S091,WIPRO,2022-01-20 12:15:00+05:30,-0.0672,-0.0799,0,,0.4111,77.78,-1.0,0,0.6795,,0,1,0,1,1,0,1,2022-01-20 12:15:00+05:30,2022-01-20 12:20:00+05:30,2022-01-20 13:00:00+05:30,294.25,293.12499999999994,296.2750000000001,-1.125,L
S092,WIPRO,2022-01-20 13:40:00+05:30,-0.1167,-0.0996,0,,2.2077,22.22,-0.8049,0,0.7173,0.0,9,0,1,0,0,9,10,2022-01-20 14:25:00+05:30,2022-01-20 14:30:00+05:30,2022-01-20 15:00:00+05:30,293.05,291.88928571428573,295.13928571428573,0.55,EOD+
S093,WIPRO,2022-01-21 11:05:00+05:30,-0.1337,-0.4073,0,,0.9728,58.82,-1.0,0,0.7952,1.0,9,0,0,0,0,9,10,2022-01-21 11:50:00+05:30,2022-01-21 11:55:00+05:30,2022-01-21 14:55:00+05:30,289.7,287.7982142857143,293.12321428571425,-1.9018,L
S094,WIPRO,2022-01-21 12:00:00+05:30,-0.0605,-0.1105,1,1.0,0.1904,61.54,1.3529,0,0.9657,,0,0,1,0,1,0,1,2022-01-21 12:00:00+05:30,2022-01-21 12:05:00+05:30,2022-01-21 14:40:00+05:30,290.0,288.88392857142856,292.0089285714286,-1.1161,L
S095,WIPRO,2022-01-21 12:35:00+05:30,0.057,0.0371,6,4.0,0.0262,0.0,19.0,0,0.8181,,0,1,0,0,1,0,1,2022-01-21 12:35:00+05:30,2022-01-21 12:40:00+05:30,2022-01-21 14:40:00+05:30,289.8,288.84464285714284,291.5196428571429,-0.9554,L
S096,WIPRO,2022-01-21 13:25:00+05:30,0.112,0.0991,9,2.0,0.7646,86.67,-1.0,0,0.8465,0.0,7,0,0,0,0,7,8,2022-01-21 14:00:00+05:30,2022-01-21 14:05:00+05:30,2022-01-21 14:35:00+05:30,290.3,289.13928571428573,292.38928571428573,-1.1607,L
S097,WIPRO,2022-01-24 12:30:00+05:30,-0.1197,-0.0692,0,,1.0635,30.77,-0.6203,0,0.8531,1.0,9,0,0,1,0,9,10,2022-01-24 13:15:00+05:30,2022-01-24 13:20:00+05:30,2022-01-24 13:30:00+05:30,277.3,275.4428571428572,280.64285714285717,-1.8571,L
S098,WIPRO,2022-01-25 09:15:00+05:30,,,0,,6.1325,75.0,-0.9588,0,2.3858,0.0,5,0,0,0,0,5,6,2022-01-25 09:40:00+05:30,2022-01-25 09:45:00+05:30,2022-01-25 10:05:00+05:30,272.4,268.4446428571428,279.51964285714286,-3.9554,L
S099,WIPRO,2022-01-25 09:50:00+05:30,-0.2447,,0,,0.712,73.33,-0.7248,0,0.7334,,0,0,0,1,1,0,1,2022-01-25 09:50:00+05:30,2022-01-25 09:55:00+05:30,2022-01-25 10:10:00+05:30,272.25,266.50892857142856,282.5839285714286,-5.7411,L
S100,WIPRO,2022-01-25 10:30:00+05:30,-0.5811,-0.3971,0,,0.7916,22.73,-1.0,0,0.436,0.0,9,1,1,1,0,9,10,2022-01-25 11:15:00+05:30,2022-01-25 11:20:00+05:30,2022-01-25 15:00:00+05:30,269.45,263.78928571428565,279.6392857142858,0.0,EOD-
S101,WIPRO,2022-01-25 11:45:00+05:30,-0.1641,-0.1696,5,4.0,0.2266,17.86,3.359,0,0.818,,0,0,0,0,1,0,1,2022-01-25 11:45:00+05:30,2022-01-25 11:50:00+05:30,2022-01-25 12:55:00+05:30,268.75,266.5982142857143,272.6232142857143,-2.1518,L
S102,WIPRO,2022-01-25 11:55:00+05:30,-0.0373,-0.2201,1,1.0,0.4572,60.0,-0.1724,0,0.5804,0.0,2,0,0,1,0,2,3,2022-01-25 12:05:00+05:30,2022-01-25 12:10:00+05:30,2022-01-25 12:45:00+05:30,269.05,267.0678571428572,272.61785714285713,-1.9821,L
S103,WIPRO,2022-01-25 12:30:00+05:30,0.1154,0.0894,4,4.0,0.0104,11.11,25.6667,0,0.9335,,0,0,0,0,1,0,1,2022-01-25 12:30:00+05:30,2022-01-25 12:35:00+05:30,2022-01-25 12:45:00+05:30,268.95,267.14642857142854,272.19642857142856,-1.8036,L
S104,WIPRO,2022-01-25 12:40:00+05:30,0.1228,0.1024,0,,1.1678,55.56,-1.0,0,2.2958,1.0,4,1,1,0,0,4,5,2022-01-25 13:00:00+05:30,2022-01-25 13:05:00+05:30,2022-01-25 15:00:00+05:30,268.95,267.14642857142854,272.1964285714286,0.5,EOD+
S105,WIPRO,2022-01-25 13:40:00+05:30,0.1367,0.0577,7,4.0,0.0156,100.0,-1.0,0,0.711,0.0,1,1,0,1,0,1,2,2022-01-25 13:45:00+05:30,2022-01-25 13:50:00+05:30,2022-01-25 15:00:00+05:30,269.45,267.04821428571427,273.7732142857143,0.0,EOD-
S106,WIPRO,2022-01-25 14:15:00+05:30,0.1049,0.0743,5,1.0,0.1035,60.87,3.1176,0,0.8252,,0,1,0,0,1,0,1,2022-01-25 14:15:00+05:30,2022-01-25 14:20:00+05:30,2022-01-25 15:00:00+05:30,269.5,267.44642857142856,273.19642857142856,-0.05,EOD-
S107,WIPRO,2022-01-25 14:30:00+05:30,0.1836,0.1049,2,2.0,0.3351,30.77,0.1881,0,1.2451,,0,0,0,0,1,0,1,2022-01-25 14:30:00+05:30,2022-01-25 14:35:00+05:30,2022-01-25 15:00:00+05:30,269.85,267.96607142857147,273.24107142857144,-0.4,EOD-
S108,WIPRO,2022-01-27 11:50:00+05:30,-0.3178,-0.2223,0,,2.9445,68.75,-0.9564,0,1.7455,0.0,9,0,0,0,0,9,10,2022-01-27 12:35:00+05:30,2022-01-27 12:40:00+05:30,2022-01-27 15:00:00+05:30,259.6,257.65357142857147,263.10357142857146,1.15,EOD+
S109,WIPRO,2022-01-27 12:45:00+05:30,-0.2376,-0.3289,0,,0.8493,66.67,-0.707,0,0.5645,1.0,3,1,0,1,0,3,4,2022-01-27 13:00:00+05:30,2022-01-27 13:05:00+05:30,2022-01-27 15:00:00+05:30,258.8,256.79107142857146,262.41607142857146,1.95,EOD+
S110,WIPRO,2022-01-27 14:05:00+05:30,0.2091,0.1544,11,6.0,0.4283,77.78,-0.1398,0,1.4779,1.0,2,1,0,1,0,2,3,2022-01-27 14:15:00+05:30,2022-01-27 14:20:00+05:30,2022-01-27 15:00:00+05:30,260.1,258.74285714285713,262.5428571428572,0.65,EOD+
S111,WIPRO,2022-01-28 10:30:00+05:30,0.4918,0.463,15,9.0,0.0018,63.16,79.0,0,0.61,,0,0,0,0,1,0,1,2022-01-28 10:30:00+05:30,2022-01-28 10:35:00+05:30,2022-01-28 15:00:00+05:30,265.55,262.01428571428573,271.91428571428577,-0.3,EOD-
S112,WIPRO,2022-01-28 10:40:00+05:30,0.4909,0.48,0,,0.8074,59.09,-0.6552,0,0.5773,1.0,3,1,0,1,0,3,4,2022-01-28 10:55:00+05:30,2022-01-28 11:00:00+05:30,2022-01-28 14:15:00+05:30,267.15,264.0071428571428,272.8071428571429,-3.1429,L
S113,WIPRO,2022-01-28 12:30:00+05:30,0.2814,0.2958,18,11.0,0.2347,50.0,0.0714,0,0.5658,,0,1,1,1,1,0,1,2022-01-28 12:30:00+05:30,2022-01-28 12:35:00+05:30,2022-01-28 13:35:00+05:30,268.4,266.9089285714285,271.08392857142866,-1.4911,L
S114,WIPRO,2022-01-28 12:50:00+05:30,0.1452,0.2533,2,2.0,0.024,66.67,3.0,0,0.7089,,0,1,0,1,1,0,1,2022-01-28 12:50:00+05:30,2022-01-28 12:55:00+05:30,2022-01-28 13:35:00+05:30,268.6,267.2964285714286,270.94642857142867,-1.3036,L
S115,WIPRO,2022-01-31 10:45:00+05:30,0.8032,0.7396,18,8.0,0.2942,29.41,0.8519,0,0.4585,,0,1,0,0,1,0,1,2022-01-31 10:45:00+05:30,2022-01-31 10:50:00+05:30,2022-01-31 15:00:00+05:30,272.2,269.90535714285716,276.3303571428571,1.9,EOD+
S116,WIPRO,2022-01-31 11:00:00+05:30,0.5224,0.8032,1,1.0,0.2167,66.67,0.0811,0,0.3081,,0,1,0,0,1,0,1,2022-01-31 11:00:00+05:30,2022-01-31 11:05:00+05:30,2022-01-31 15:00:00+05:30,272.3,270.16607142857146,276.1410714285714,1.8,EOD+
S117,WIPRO,2022-01-31 11:15:00+05:30,0.1211,0.5224,1,1.0,0.1225,6.67,5.8571,0,1.2172,,0,0,0,0,1,0,1,2022-01-31 11:15:00+05:30,2022-01-31 11:20:00+05:30,2022-01-31 15:00:00+05:30,273.05,271.26428571428573,276.26428571428573,1.05,EOD+
S118,WIPRO,2022-01-31 11:25:00+05:30,0.111,0.2487,0,,0.7036,62.5,-0.7949,0,0.4993,0.0,5,0,0,1,0,5,6,2022-01-31 11:50:00+05:30,2022-01-31 11:55:00+05:30,2022-01-31 15:00:00+05:30,272.6,270.8678571428572,275.71785714285716,1.5,EOD+
S119,WIPRO,2022-01-31 12:00:00+05:30,-0.0514,-0.022,0,,0.6031,50.0,-0.708,0,1.5279,1.0,3,0,0,0,0,3,4,2022-01-31 12:15:00+05:30,2022-01-31 12:20:00+05:30,2022-01-31 12:40:00+05:30,272.9,271.48035714285714,275.4553571428571,-1.4196,L
S120,WIPRO,2022-01-31 12:25:00+05:30,0.0211,-0.034,1,1.0,0.4828,6.67,1.6,0,2.0818,,0,0,0,1,1,0,1,2022-01-31 12:25:00+05:30,2022-01-31 12:30:00+05:30,2022-01-31 12:35:00+05:30,272.95,271.65535714285716,275.2803571428571,-1.2946,L
S121,WIPRO,2022-01-31 12:35:00+05:30,0.0156,-0.0009,0,,1.4562,69.23,-0.8813,0,0.6227,0.0,7,1,0,1,0,7,8,2022-01-31 13:10:00+05:30,2022-01-31 13:15:00+05:30,2022-01-31 15:00:00+05:30,272.3,270.85357142857146,274.9035714285714,1.8,EOD+
S122,WIPRO,2022-01-31 13:30:00+05:30,0.0211,-0.011,2,2.0,0.4879,58.33,-0.4783,0,1.3322,1.0,2,0,0,0,0,2,3,2022-01-31 13:40:00+05:30,2022-01-31 13:45:00+05:30,2022-01-31 15:00:00+05:30,272.3,270.82678571428573,274.95178571428573,1.8,EOD+
S123,WIPRO,2022-01-31 13:50:00+05:30,-0.0193,0.0,0,,0.5779,22.22,-0.5122,0,0.577,0.0,1,0,0,1,0,1,2,2022-01-31 13:55:00+05:30,2022-01-31 14:00:00+05:30,2022-01-31 15:00:00+05:30,272.4,271.0696428571428,274.79464285714283,1.7,EOD+
S124,WIPRO,2022-02-01 09:40:00+05:30,0.1689,,5,5.0,0.047,37.5,3.2105,0,0.3834,,0,0,0,1,1,0,1,2022-02-01 09:40:00+05:30,2022-02-01 09:45:00+05:30,2022-02-01 13:10:00+05:30,274.05,271.52321428571435,278.5982142857143,-2.5268,L
S125,WIPRO,2022-02-01 09:50:00+05:30,0.1286,,0,,0.0,100.0,,1,0.4675,,0,1,0,0,1,0,1,2022-02-01 09:50:00+05:30,2022-02-01 09:55:00+05:30,2022-02-01 13:10:00+05:30,274.2,271.6732142857143,278.74821428571425,-2.5268,L
S126,WIPRO,2022-02-01 10:25:00+05:30,-0.0055,0.0638,0,,0.2448,14.29,-0.6875,0,0.2717,0.0,9,1,0,1,0,9,10,2022-02-01 11:10:00+05:30,2022-02-01 11:15:00+05:30,2022-02-01 12:50:00+05:30,273.9,272.2660714285714,276.84107142857135,2.9411,W
S127,WIPRO,2022-02-01 11:35:00+05:30,0.0183,-0.0429,3,2.0,1.048,21.74,0.3433,0,1.7408,,0,1,0,0,1,0,1,2022-02-01 11:35:00+05:30,2022-02-01 11:40:00+05:30,2022-02-01 12:50:00+05:30,274.05,272.45178571428573,276.9267857142857,2.8768,W
S128,WIPRO,2022-02-01 13:00:00+05:30,0.1616,0.248,15,2.0,1.8258,57.89,-0.5847,0,0.7855,0.0,6,0,0,0,0,6,7,2022-02-01 13:30:00+05:30,2022-02-01 13:35:00+05:30,2022-02-01 15:00:00+05:30,275.8,273.6571428571429,279.65714285714284,0.0,EOD-
S129,WIPRO,2022-02-01 13:55:00+05:30,0.0354,0.01,4,4.0,0.2504,16.67,0.4085,0,0.6636,,0,0,0,0,1,0,1,2022-02-01 13:55:00+05:30,2022-02-01 14:00:00+05:30,2022-02-01 15:00:00+05:30,275.65,272.10535714285714,282.03035714285704,0.15,EOD+
S130,WIPRO,2022-02-01 14:05:00+05:30,0.0027,0.0454,0,,0.0704,53.33,2.1579,0,0.8112,,0,1,0,1,1,0,1,2022-02-01 14:05:00+05:30,2022-02-01 14:10:00+05:30,2022-02-01 15:00:00+05:30,275.9,272.52500000000003,281.9749999999999,-0.1,EOD-
S131,WIPRO,2022-02-02 09:20:00+05:30,,,1,1.0,1.5735,5.26,0.271,0,2.8461,,0,1,0,0,1,0,1,2022-02-02 09:20:00+05:30,2022-02-02 09:25:00+05:30,2022-02-02 09:50:00+05:30,276.5,274.375,280.325,3.825,W
S132,WIPRO,2022-02-02 12:05:00+05:30,0.1551,0.149,32,9.0,0.2789,100.0,-1.0,0,0.9323,1.0,5,1,0,0,0,5,6,2022-02-02 12:30:00+05:30,2022-02-02 12:35:00+05:30,2022-02-02 15:00:00+05:30,280.9,279.75714285714287,282.9571428571428,-0.25,EOD-
S133,WIPRO,2022-02-02 12:50:00+05:30,0.0641,0.0944,3,3.0,0.1875,33.33,1.0,0,0.7706,,0,0,0,1,1,0,1,2022-02-02 12:50:00+05:30,2022-02-02 12:55:00+05:30,2022-02-02 15:00:00+05:30,280.65,279.65,282.44999999999993,0.0,EOD-
S134,WIPRO,2022-02-02 13:00:00+05:30,0.0205,0.0659,0,,0.5096,77.78,-0.5181,0,0.8156,,0,0,0,1,1,0,1,2022-02-02 13:00:00+05:30,2022-02-02 13:05:00+05:30,2022-02-02 15:00:00+05:30,281.0,279.9821428571429,282.83214285714286,-0.35,EOD-
S135,WIPRO,2022-02-02 14:05:00+05:30,0.0827,0.0569,12,8.0,0.6819,64.29,-0.646,0,0.8813,0.0,5,0,0,1,0,5,6,2022-02-02 14:30:00+05:30,2022-02-02 14:35:00+05:30,2022-02-02 15:00:00+05:30,281.2,280.1642857142857,283.0642857142857,-0.55,EOD-
S136,WIPRO,2022-02-03 09:45:00+05:30,-0.1543,,0,,1.9125,45.0,-0.7519,0,0.5652,0.0,9,0,0,1,0,9,10,2022-02-03 10:30:00+05:30,2022-02-03 10:35:00+05:30,2022-02-03 13:40:00+05:30,280.0,277.36607142857144,284.74107142857144,-2.6339,L
S137,WIPRO,2022-02-03 13:25:00+05:30,-0.1605,-0.1612,0,,1.986,11.11,-0.6175,0,0.8494,1.0,9,0,0,1,0,9,10,2022-02-03 14:10:00+05:30,2022-02-03 14:15:00+05:30,2022-02-03 14:55:00+05:30,278.4,277.24821428571425,280.4732142857143,-1.1518,L
S138,WIPRO,2022-02-03 14:20:00+05:30,-0.0575,-0.1087,0,,1.0116,77.78,-1.0,0,2.3299,,0,0,0,0,1,0,1,2022-02-03 14:20:00+05:30,2022-02-03 14:25:00+05:30,2022-02-03 15:00:00+05:30,278.4,277.0160714285714,280.8910714285714,-1.3839,L
S139,WIPRO,2022-02-04 10:00:00+05:30,-0.2748,-0.3033,0,,1.519,42.86,-0.8433,0,0.2706,0.0,9,1,0,1,0,9,10,2022-02-04 10:45:00+05:30,2022-02-04 10:50:00+05:30,2022-02-04 15:00:00+05:30,274.65,271.49821428571425,280.3232142857143,-1.6,EOD-
S140,WIPRO,2022-02-04 11:00:00+05:30,-0.0155,-0.1311,2,1.0,0.1167,60.0,0.8182,0,0.8206,,0,1,0,0,1,0,1,2022-02-04 11:00:00+05:30,2022-02-04 11:05:00+05:30,2022-02-04 14:40:00+05:30,274.75,272.9821428571429,277.9321428571428,-1.7679,L
S141,WIPRO,2022-02-04 11:35:00+05:30,0.0182,0.06,5,2.0,0.0085,75.0,29.0,0,0.9254,,0,0,0,1,1,0,1,2022-02-04 11:35:00+05:30,2022-02-04 11:40:00+05:30,2022-02-04 14:35:00+05:30,274.95,273.48571428571427,277.58571428571423,-1.4643,L
S142,WIPRO,2022-02-04 12:40:00+05:30,-0.0428,-0.0182,0,,1.0099,50.0,-0.7884,0,1.39,1.0,9,0,1,0,0,9,10,2022-02-04 13:25:00+05:30,2022-02-04 13:30:00+05:30,2022-02-04 14:35:00+05:30,274.45,273.28035714285716,276.55535714285713,-1.1696,L
S143,WIPRO,2022-02-04 13:35:00+05:30,-0.0137,-0.1094,1,1.0,0.4313,28.57,0.4493,0,1.2871,,0,1,0,1,1,0,1,2022-02-04 13:35:00+05:30,2022-02-04 13:40:00+05:30,2022-02-04 14:35:00+05:30,274.3,273.3,276.1,-1.0,L
S144,WIPRO,2022-02-04 14:00:00+05:30,0.0264,0.0273,4,3.0,0.1914,30.0,1.6316,0,1.3188,,0,1,0,0,1,0,1,2022-02-04 14:00:00+05:30,2022-02-04 14:05:00+05:30,2022-02-04 14:35:00+05:30,274.6,273.3589285714286,276.8339285714286,-1.2411,L
S145,WIPRO,2022-02-04 14:10:00+05:30,0.02,0.0201,0,,0.137,9.09,4.1852,0,0.9461,,0,0,1,0,1,0,1,2022-02-04 14:10:00+05:30,2022-02-04 14:15:00+05:30,2022-02-04 14:35:00+05:30,274.65,273.41785714285714,276.86785714285713,-1.2321,L
S146,WIPRO,2022-02-07 11:45:00+05:30,-0.1407,-0.1859,0,,2.8194,92.86,-1.0,0,1.1767,1.0,9,1,0,1,0,9,10,2022-02-07 12:30:00+05:30,2022-02-07 12:35:00+05:30,2022-02-07 13:45:00+05:30,269.45,268.1642857142857,271.7642857142857,-1.2857,L
S147,WIPRO,2022-02-07 12:55:00+05:30,-0.0316,-0.1291,3,3.0,0.957,58.82,-0.3519,0,0.9122,0.0,4,0,0,0,0,4,5,2022-02-07 13:15:00+05:30,2022-02-07 13:20:00+05:30,2022-02-07 13:50:00+05:30,269.05,267.63928571428573,271.5892857142857,-1.4107,L
S148,WIPRO,2022-02-08 09:25:00+05:30,,,2,2.0,0.559,48.84,0.4783,0,1.1017,,0,1,1,0,1,0,1,2022-02-08 09:25:00+05:30,2022-02-08 09:30:00+05:30,2022-02-08 10:40:00+05:30,268.35,265.77857142857147,272.97857142857146,-2.5714,L
S149,WIPRO,2022-02-08 10:05:00+05:30,0.1253,0.117,7,6.0,0.1321,0.0,3.7761,0,0.5781,,0,0,0,0,1,0,1,2022-02-08 10:05:00+05:30,2022-02-08 10:10:00+05:30,2022-02-08 15:00:00+05:30,267.9,264.7303571428571,273.60535714285714,0.95,EOD+
S150,WIPRO,2022-02-08 10:30:00+05:30,0.0561,0.1327,0,,1.5804,58.33,-0.8637,0,1.8679,1.0,9,1,0,0,0,9,10,2022-02-08 11:15:00+05:30,2022-02-08 11:20:00+05:30,2022-02-08 15:00:00+05:30,267.0,264.67857142857144,271.1785714285714,1.85,EOD+
S151,WIPRO,2022-02-08 11:25:00+05:30,-0.1968,-0.2173,0,,0.0697,14.29,5.4,0,1.005,,0,0,0,0,1,0,1,2022-02-08 11:25:00+05:30,2022-02-08 11:30:00+05:30,2022-02-08 15:00:00+05:30,267.05,264.8089285714286,271.08392857142854,1.8,EOD+
S152,WIPRO,2022-02-08 13:00:00+05:30,0.2136,0.2959,18,5.0,1.0797,52.38,-0.5604,0,0.6431,0.0,6,0,0,0,0,6,7,2022-02-08 13:30:00+05:30,2022-02-08 13:35:00+05:30,2022-02-08 15:00:00+05:30,268.3,266.71964285714284,271.1446428571429,0.55,EOD+
S153,WIPRO,2022-02-09 10:40:00+05:30,0.3079,0.3565,17,11.0,0.08,20.0,0.0,0,0.1965,,0,1,0,1,1,0,1,2022-02-09 10:40:00+05:30,2022-02-09 10:45:00+05:30,2022-02-09 15:00:00+05:30,271.25,269.6875,274.0625,1.25,EOD+
S154,WIPRO,2022-02-09 10:50:00+05:30,0.3497,0.3173,0,,0.0612,57.14,3.2857,0,0.2903,,0,0,0,1,1,0,1,2022-02-09 10:50:00+05:30,2022-02-09 10:55:00+05:30,2022-02-09 15:00:00+05:30,271.75,270.32142857142856,274.32142857142856,0.75,EOD+
S155,WIPRO,2022-02-09 11:00:00+05:30,0.2503,0.3325,0,,0.819,40.0,-0.3023,0,0.5876,1.0,2,0,0,0,0,2,3,2022-02-09 11:10:00+05:30,2022-02-09 11:15:00+05:30,2022-02-09 15:00:00+05:30,271.8,270.4875,274.1625,0.7,EOD+
S156,WIPRO,2022-02-09 11:20:00+05:30,0.0,0.1702,0,,0.7344,66.67,-0.6875,0,0.4731,,0,0,0,1,1,0,1,2022-02-09 11:20:00+05:30,2022-02-09 11:25:00+05:30,2022-02-09 11:40:00+05:30,271.75,270.6607142857143,273.7107142857143,-1.0893,L
S157,WIPRO,2022-02-09 11:30:00+05:30,-0.0322,0.0083,0,,1.7087,55.56,-0.7419,0,1.2966,0.0,5,1,0,1,0,5,6,2022-02-09 11:55:00+05:30,2022-02-09 12:00:00+05:30,2022-02-09 15:00:00+05:30,271.55,270.41607142857146,273.59107142857147,0.95,EOD+
S158,WIPRO,2022-02-09 12:10:00+05:30,-0.0009,-0.058,2,2.0,0.2484,28.57,2.6364,0,0.7871,,0,0,0,0,1,0,1,2022-02-09 12:10:00+05:30,2022-02-09 12:15:00+05:30,2022-02-09 15:00:00+05:30,271.75,270.64285714285717,273.74285714285713,0.75,EOD+
S159,WIPRO,2022-02-09 12:30:00+05:30,0.0267,0.0193,3,2.0,0.2545,66.67,-0.5455,0,0.7641,1.0,1,0,0,0,0,1,2,2022-02-09 12:35:00+05:30,2022-02-09 12:40:00+05:30,2022-02-09 15:00:00+05:30,271.75,270.6696428571429,273.69464285714287,0.75,EOD+
