signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S160,WIPRO,2022-02-09 12:45:00+05:30,-0.0009,0.0267,0,,0.2756,41.67,0.2,0,1.334,,0,1,0,0,1,0,1,2022-02-09 12:45:00+05:30,2022-02-09 12:50:00+05:30,2022-02-09 15:00:00+05:30,271.65,270.5160714285714,273.69107142857143,0.85,EOD+
S161,WIPRO,2022-02-09 12:55:00+05:30,0.0138,0.0083,1,1.0,0.1039,66.67,2.1579,0,0.6959,,0,0,0,0,1,0,1,2022-02-09 12:55:00+05:30,2022-02-09 13:00:00+05:30,2022-02-09 15:00:00+05:30,271.65,270.5071428571428,273.70714285714286,0.85,EOD+
S162,WIPRO,2022-02-09 13:05:00+05:30,0.0046,0.0046,0,,1.1308,84.62,-0.9048,0,2.99,1.0,9,0,1,0,0,9,10,2022-02-09 13:50:00+05:30,2022-02-09 13:55:00+05:30,2022-02-09 15:00:00+05:30,271.95,270.7892857142857,274.0392857142857,0.55,EOD+
S163,WIPRO,2022-02-10 09:20:00+05:30,,,1,1.0,0.2,33.33,2.6364,0,1.9785,,0,0,0,0,1,0,1,2022-02-10 09:20:00+05:30,2022-02-10 09:25:00+05:30,2022-02-10 09:40:00+05:30,272.4,271.025,274.875,-1.375,L
S164,WIPRO,2022-02-10 09:30:00+05:30,,,0,,0.4019,15.38,0.7204,0,0.7559,,0,0,0,1,1,0,1,2022-02-10 09:30:00+05:30,2022-02-10 09:35:00+05:30,2022-02-10 09:40:00+05:30,272.4,270.9535714285714,275.00357142857143,-1.4464,L
S165,WIPRO,2022-02-10 09:40:00+05:30,0.0138,,0,,2.037,95.24,-1.0,0,0.4609,0.0,6,1,0,1,0,6,7,2022-02-10 10:10:00+05:30,2022-02-10 10:15:00+05:30,2022-02-10 15:00:00+05:30,271.95,270.1642857142857,275.1642857142857,2.1,EOD+
S166,WIPRO,2022-02-10 10:45:00+05:30,0.0698,0.0165,6,3.0,0.2307,70.59,0.0345,0,0.8319,,0,0,0,0,1,0,1,2022-02-10 10:45:00+05:30,2022-02-10 10:50:00+05:30,2022-02-10 15:00:00+05:30,272.05,270.4785714285714,274.8785714285715,2.0,EOD+
S167,WIPRO,2022-02-10 10:55:00+05:30,0.0312,0.0579,0,,0.6393,0.0,-0.2701,0,0.8864,1.0,1,0,0,0,0,1,2,2022-02-10 11:00:00+05:30,2022-02-10 11:05:00+05:30,2022-02-10 15:00:00+05:30,272.3,270.9607142857143,274.7107142857143,1.75,EOD+
S168,WIPRO,2022-02-10 11:10:00+05:30,-0.0303,0.0312,1,1.0,0.0267,60.0,7.0,0,0.4707,,0,1,0,1,1,0,1,2022-02-10 11:10:00+05:30,2022-02-10 11:15:00+05:30,2022-02-10 15:00:00+05:30,272.1,270.9303571428572,274.20535714285717,1.95,EOD+
S169,WIPRO,2022-02-10 11:20:00+05:30,0.0239,-0.0119,0,,0.4924,83.33,-0.759,0,0.6716,1.0,1,1,0,0,0,1,2,2022-02-10 11:25:00+05:30,2022-02-10 11:30:00+05:30,2022-02-10 15:00:00+05:30,272.1,271.0464285714286,273.9964285714286,1.8964,W
S170,WIPRO,2022-02-10 11:35:00+05:30,0.0955,0.0239,0,,0.203,83.33,-0.3103,0,0.5529,,0,1,0,1,1,0,1,2022-02-10 11:35:00+05:30,2022-02-10 11:40:00+05:30,2022-02-10 15:00:00+05:30,272.5,271.60714285714283,274.10714285714283,1.55,EOD+
S171,WIPRO,2022-02-10 12:05:00+05:30,0.0422,0.1074,5,3.0,0.1326,33.33,3.4444,0,0.9698,,0,1,1,1,1,0,1,2022-02-10 12:05:00+05:30,2022-02-10 12:10:00+05:30,2022-02-10 15:00:00+05:30,272.65,271.8017857142857,274.1767857142857,1.4,EOD+
S172,WIPRO,2022-02-10 12:35:00+05:30,0.044,0.0101,5,5.0,0.2079,87.5,-1.0,0,1.7967,1.0,1,0,0,0,0,1,2,2022-02-10 12:40:00+05:30,2022-02-10 12:45:00+05:30,2022-02-10 15:00:00+05:30,272.7,271.79821428571427,274.3232142857143,1.35,EOD+
S173,WIPRO,2022-02-10 12:50:00+05:30,0.0523,0.044,0,,0.3971,0.0,0.3559,0,1.0349,,0,0,0,0,1,0,1,2022-02-10 12:50:00+05:30,2022-02-10 12:55:00+05:30,2022-02-10 15:00:00+05:30,272.7,271.77142857142854,274.37142857142857,1.35,EOD+
S174,WIPRO,2022-02-10 13:10:00+05:30,0.0339,0.0458,0,,1.5355,66.67,-1.0,0,0.8474,1.0,9,1,0,1,0,9,10,2022-02-10 13:55:00+05:30,2022-02-10 14:00:00+05:30,2022-02-10 15:00:00+05:30,272.6,271.76964285714286,274.0946428571429,1.45,EOD+
S175,WIPRO,2022-02-11 10:05:00+05:30,-0.53,-0.5421,0,,2.4765,33.33,-0.9367,0,0.3683,0.0,9,0,1,1,0,9,10,2022-02-11 10:50:00+05:30,2022-02-11 10:55:00+05:30,2022-02-11 15:00:00+05:30,267.75,264.5625,273.4875,0.75,EOD+
S176,WIPRO,2022-02-11 11:00:00+05:30,-0.3888,-0.5907,0,,0.2401,33.33,-0.5745,0,0.6826,1.0,2,1,0,0,0,2,3,2022-02-11 11:10:00+05:30,2022-02-11 11:15:00+05:30,2022-02-11 15:00:00+05:30,267.55,266.32678571428573,269.75178571428575,0.95,EOD+
S177,WIPRO,2022-02-11 11:20:00+05:30,0.0178,-0.2785,0,,0.271,66.67,-0.1667,0,0.5197,1.0,1,0,0,1,0,1,2,2022-02-11 11:25:00+05:30,2022-02-11 11:30:00+05:30,2022-02-11 15:00:00+05:30,267.65,266.5428571428571,269.64285714285717,0.85,EOD+
S178,WIPRO,2022-02-11 11:35:00+05:30,0.0364,0.0178,0,,0.7382,50.0,-0.6552,0,0.8722,1.0,2,1,0,1,0,2,3,2022-02-11 11:45:00+05:30,2022-02-11 11:50:00+05:30,2022-02-11 13:35:00+05:30,267.65,266.6678571428571,269.41785714285714,1.7679,W
S179,WIPRO,2022-02-11 13:20:00+05:30,0.1219,0.1146,17,8.0,0.0243,50.0,14.0,0,0.7584,,0,0,0,1,1,0,1,2022-02-11 13:20:00+05:30,2022-02-11 13:25:00+05:30,2022-02-11 15:00:00+05:30,268.9,267.87321428571425,270.74821428571425,-0.4,EOD-
S180,WIPRO,2022-02-11 13:30:00+05:30,0.1126,0.1164,0,,0.1448,83.33,0.6667,0,1.0441,,0,0,0,1,1,0,1,2022-02-11 13:30:00+05:30,2022-02-11 13:35:00+05:30,2022-02-11 14:05:00+05:30,269.25,268.2142857142857,271.11428571428576,-1.0357,L
S181,WIPRO,2022-02-11 13:45:00+05:30,0.0995,0.1126,2,2.0,0.0687,60.0,6.2727,0,0.8573,,0,0,0,1,1,0,1,2022-02-11 13:45:00+05:30,2022-02-11 13:50:00+05:30,2022-02-11 14:30:00+05:30,269.0,268.0,270.8,-1.0,L
S182,WIPRO,2022-02-11 13:55:00+05:30,0.0772,0.1069,0,,0.6935,66.67,-0.6262,0,0.8593,,0,0,0,0,1,0,1,2022-02-11 13:55:00+05:30,2022-02-11 14:00:00+05:30,2022-02-11 14:30:00+05:30,268.95,267.98571428571427,270.6857142857143,-0.9643,L
S183,WIPRO,2022-02-14 11:10:00+05:30,-0.1391,-0.275,0,,2.7219,28.57,-0.8325,0,0.6138,0.0,9,1,1,0,0,9,10,2022-02-14 11:55:00+05:30,2022-02-14 12:00:00+05:30,2022-02-14 14:20:00+05:30,263.35,261.43035714285713,266.8053571428572,-1.9196,L
S184,WIPRO,2022-02-14 12:05:00+05:30,-0.114,-0.2326,0,,0.1451,72.73,0.7647,0,0.4686,,0,0,0,0,1,0,1,2022-02-14 12:05:00+05:30,2022-02-14 12:10:00+05:30,2022-02-14 14:10:00+05:30,263.2,261.73571428571427,265.8357142857143,-1.4643,L
S185,WIPRO,2022-02-14 12:15:00+05:30,-0.0988,-0.1558,0,,0.2465,55.56,-0.2857,0,0.6894,1.0,1,0,0,0,0,1,2,2022-02-14 12:20:00+05:30,2022-02-14 12:25:00+05:30,2022-02-14 14:10:00+05:30,263.55,262.1303571428571,266.1053571428572,-1.4196,L
S186,WIPRO,2022-02-14 12:30:00+05:30,-0.1322,-0.0988,1,1.0,0.7955,93.33,-0.8857,0,0.7867,1.0,4,1,0,0,0,4,5,2022-02-14 12:50:00+05:30,2022-02-14 12:55:00+05:30,2022-02-14 14:15:00+05:30,262.95,261.575,265.425,-1.375,L
S187,WIPRO,2022-02-14 13:00:00+05:30,0.019,-0.0951,0,,0.3456,12.5,0.7722,0,0.5753,,0,1,0,1,1,0,1,2022-02-14 13:00:00+05:30,2022-02-14 13:05:00+05:30,2022-02-14 14:15:00+05:30,263.0,261.57142857142856,265.5714285714286,-1.4286,L
S188,WIPRO,2022-02-14 13:30:00+05:30,0.0703,0.0894,5,2.0,0.8879,76.92,-0.7884,0,1.0069,1.0,1,0,0,0,0,1,2,2022-02-14 13:35:00+05:30,2022-02-14 13:40:00+05:30,2022-02-14 14:10:00+05:30,263.5,262.16964285714283,265.8946428571429,-1.3304,L
S189,WIPRO,2022-02-14 13:45:00+05:30,-0.0124,0.0703,0,,0.9087,11.11,-0.3301,0,1.1582,1.0,1,0,0,0,0,1,2,2022-02-14 13:50:00+05:30,2022-02-14 13:55:00+05:30,2022-02-14 14:15:00+05:30,263.05,261.6125,265.63750000000005,-1.4375,L
S190,WIPRO,2022-02-15 09:15:00+05:30,,,0,,0.8324,76.77,0.0795,0,3.9122,,0,0,0,0,1,0,1,2022-02-15 09:15:00+05:30,2022-02-15 09:20:00+05:30,2022-02-15 10:00:00+05:30,264.55,261.9071428571429,269.3071428571428,-2.6429,L
S191,WIPRO,2022-02-15 10:05:00+05:30,0.1845,0.1799,9,9.0,0.0331,20.0,12.0,0,0.4941,,0,0,1,0,1,0,1,2022-02-15 10:05:00+05:30,2022-02-15 10:10:00+05:30,2022-02-15 15:00:00+05:30,262.4,258.62321428571425,269.19821428571424,5.75,EOD+
S192,WIPRO,2022-02-15 10:35:00+05:30,0.2583,0.1671,5,5.0,0.5751,66.67,-0.638,0,0.5563,1.0,1,0,1,0,0,1,2,2022-02-15 10:40:00+05:30,2022-02-15 10:45:00+05:30,2022-02-15 14:05:00+05:30,262.95,260.54821428571427,267.2732142857143,4.3232,W
S193,WIPRO,2022-02-15 10:50:00+05:30,0.3623,0.2583,1,1.0,0.2857,11.11,-0.1209,0,0.2619,,0,1,0,0,1,0,1,2022-02-15 10:50:00+05:30,2022-02-15 10:55:00+05:30,2022-02-15 13:55:00+05:30,262.9,260.90892857142853,266.4839285714286,3.5839,W
S194,WIPRO,2022-02-15 12:30:00+05:30,0.1742,0.2188,19,6.0,0.0558,20.0,4.4545,0,0.7978,,0,1,0,0,1,0,1,2022-02-15 12:30:00+05:30,2022-02-15 12:35:00+05:30,2022-02-15 13:55:00+05:30,264.2,262.96785714285716,266.4178571428571,2.2179,W
S195,WIPRO,2022-02-15 13:10:00+05:30,0.1143,0.1616,6,4.0,0.6398,55.56,-0.3162,0,0.7831,0.0,1,0,0,1,0,1,2,2022-02-15 13:15:00+05:30,2022-02-15 13:20:00+05:30,2022-02-15 14:00:00+05:30,264.65,263.50714285714287,266.7071428571428,2.0571,W
S196,WIPRO,2022-02-15 13:25:00+05:30,0.0123,0.1143,0,,0.77,11.11,-0.5804,0,1.1338,1.0,1,1,0,0,0,1,2,2022-02-15 13:30:00+05:30,2022-02-15 13:35:00+05:30,2022-02-15 14:00:00+05:30,264.7,263.5392857142857,266.78928571428565,2.0893,W
S197,WIPRO,2022-02-16 09:20:00+05:30,,,1,1.0,1.5558,83.78,-0.8302,0,1.7336,0.0,1,0,0,0,0,1,2,2022-02-16 09:25:00+05:30,2022-02-16 09:30:00+05:30,2022-02-16 15:00:00+05:30,268.75,266.38392857142856,273.0089285714286,0.95,EOD+
S198,WIPRO,2022-02-16 09:35:00+05:30,,,0,,0.6745,47.83,-0.5584,0,0.9261,,0,0,0,0,1,0,1,2022-02-16 09:35:00+05:30,2022-02-16 09:40:00+05:30,2022-02-16 15:00:00+05:30,268.2,265.2625,273.4875,1.5,EOD+
S199,WIPRO,2022-02-16 09:45:00+05:30,0.1118,,0,,0.6854,8.33,-0.7568,0,0.4693,0.0,9,0,0,1,0,9,10,2022-02-16 10:30:00+05:30,2022-02-16 10:35:00+05:30,2022-02-16 15:00:00+05:30,268.3,265.3,273.70000000000005,1.4,EOD+
S200,WIPRO,2022-02-16 11:15:00+05:30,-0.1,-0.1195,0,,1.2767,85.71,-0.8621,0,0.7597,1.0,9,0,0,1,0,9,10,2022-02-16 12:00:00+05:30,2022-02-16 12:05:00+05:30,2022-02-16 12:45:00+05:30,267.75,266.33035714285717,270.30535714285713,2.5554,W
S201,WIPRO,2022-02-16 14:15:00+05:30,0.1993,0.3067,26,6.0,0.8358,100.0,-1.0,0,0.5532,0.0,2,1,0,0,0,2,3,2022-02-16 14:25:00+05:30,2022-02-16 14:30:00+05:30,2022-02-16 14:40:00+05:30,271.05,269.8535714285714,273.2035714285715,-1.1964,L
S202,WIPRO,2022-02-17 09:30:00+05:30,,,3,3.0,0.2492,24.14,-0.1176,0,0.8529,0.0,2,1,0,0,0,2,3,2022-02-17 09:40:00+05:30,2022-02-17 09:45:00+05:30,2022-02-17 15:00:00+05:30,270.15,266.7392857142857,276.2892857142857,0.0,EOD-
S203,WIPRO,2022-02-17 09:55:00+05:30,-0.0769,-0.087,1,1.0,0.4041,33.33,0.5023,0,0.6724,,0,1,0,0,1,0,1,2022-02-17 09:55:00+05:30,2022-02-17 10:00:00+05:30,2022-02-17 15:00:00+05:30,270.15,266.85535714285714,276.0803571428571,0.0,EOD-
S204,WIPRO,2022-02-17 10:15:00+05:30,0.0398,-0.0454,2,2.0,0.1851,20.0,0.4583,0,0.292,,0,0,0,1,1,0,1,2022-02-17 10:15:00+05:30,2022-02-17 10:20:00+05:30,2022-02-17 15:00:00+05:30,270.15,266.90892857142853,275.9839285714285,0.0,EOD-
S205,WIPRO,2022-02-17 10:25:00+05:30,0.0241,0.0019,0,,1.6137,78.26,-0.9696,0,0.3751,0.0,6,0,0,1,0,6,7,2022-02-17 10:55:00+05:30,2022-02-17 11:00:00+05:30,2022-02-17 15:00:00+05:30,269.95,267.40535714285716,274.5303571428571,0.2,EOD+
S206,WIPRO,2022-02-17 11:05:00+05:30,-0.038,0.0213,1,1.0,0.2985,11.11,0.1905,0,0.6076,,0,0,0,0,1,0,1,2022-02-17 11:05:00+05:30,2022-02-17 11:10:00+05:30,2022-02-17 15:00:00+05:30,269.85,268.09107142857147,273.0160714285714,0.3,EOD+
S207,WIPRO,2022-02-17 11:15:00+05:30,-0.0704,-0.0269,0,,0.4022,22.22,-0.2308,0,0.5094,,0,0,0,1,1,0,1,2022-02-17 11:15:00+05:30,2022-02-17 11:20:00+05:30,2022-02-17 15:00:00+05:30,269.85,268.23392857142863,272.75892857142856,0.3,EOD+
S208,WIPRO,2022-02-17 11:25:00+05:30,-0.0185,-0.0537,0,,0.1262,60.0,-0.3939,0,0.7427,,0,1,0,1,1,0,1,2022-02-17 11:25:00+05:30,2022-02-17 11:30:00+05:30,2022-02-17 15:00:00+05:30,269.95,268.31607142857143,272.89107142857137,0.2,EOD+
S209,WIPRO,2022-02-17 12:50:00+05:30,0.1468,0.1626,16,3.0,0.0057,8.33,139.0,0,1.1404,,0,1,0,0,1,0,1,2022-02-17 12:50:00+05:30,2022-02-17 12:55:00+05:30,2022-02-17 14:50:00+05:30,271.2,270.1017857142857,273.1767857142857,-1.0982,L
S210,WIPRO,2022-02-17 13:25:00+05:30,0.1345,0.1438,6,5.0,0.308,40.0,0.4545,0,1.1943,,0,1,0,0,1,0,1,2022-02-17 13:25:00+05:30,2022-02-17 13:30:00+05:30,2022-02-17 14:05:00+05:30,271.55,270.43392857142857,273.55892857142857,-1.1161,L
S211,WIPRO,2022-02-18 09:35:00+05:30,,,0,,3.8769,55.56,-0.883,0,0.5949,0.0,9,1,0,0,0,9,10,2022-02-18 10:20:00+05:30,2022-02-18 10:25:00+05:30,2022-02-18 15:00:00+05:30,268.1,265.89464285714286,272.06964285714287,0.55,EOD+
S212,WIPRO,2022-02-18 11:25:00+05:30,0.2032,0.1465,11,3.0,0.0671,45.45,7.5714,0,0.5281,,0,0,0,0,1,0,1,2022-02-18 11:25:00+05:30,2022-02-18 11:30:00+05:30,2022-02-18 15:00:00+05:30,268.5,267.19642857142856,270.84642857142865,0.15,EOD+
S213,WIPRO,2022-02-18 11:35:00+05:30,0.1537,0.2321,0,,0.2076,57.14,-0.5349,0,0.328,,0,0,0,1,1,0,1,2022-02-18 11:35:00+05:30,2022-02-18 11:40:00+05:30,2022-02-18 15:00:00+05:30,268.5,267.2053571428571,270.8303571428572,0.15,EOD+
S214,WIPRO,2022-02-18 11:45:00+05:30,0.0885,0.1715,0,,0.5723,57.14,-0.4643,0,0.4661,,0,1,0,1,1,0,1,2022-02-18 11:45:00+05:30,2022-02-18 11:50:00+05:30,2022-02-18 15:00:00+05:30,268.5,267.27678571428567,270.70178571428573,0.15,EOD+
S215,WIPRO,2022-02-18 12:05:00+05:30,0.0866,0.0875,2,2.0,0.3212,8.33,2.2836,0,1.2003,,0,0,1,0,1,0,1,2022-02-18 12:05:00+05:30,2022-02-18 12:10:00+05:30,2022-02-18 14:15:00+05:30,269.05,267.74642857142857,271.3964285714286,-1.3036,L
S216,WIPRO,2022-02-18 13:00:00+05:30,0.0622,0.1282,10,5.0,0.1587,100.0,-1.0,0,0.9462,1.0,2,0,0,0,0,2,3,2022-02-18 13:10:00+05:30,2022-02-18 13:15:00+05:30,2022-02-18 14:15:00+05:30,269.5,268.1607142857143,271.9107142857143,-1.3393,L
S217,WIPRO,2022-02-21 09:15:00+05:30,,,0,,4.4285,50.0,-0.9345,0,1.4474,0.0,8,0,1,0,0,8,9,2022-02-21 09:55:00+05:30,2022-02-21 10:00:00+05:30,2022-02-21 12:30:00+05:30,268.2,266.4767857142857,271.3017857142857,3.1018,W
S218,WIPRO,2022-02-21 10:05:00+05:30,-0.0579,-0.0923,0,,0.6397,42.86,-0.6226,0,0.3627,0.0,6,1,0,1,0,6,7,2022-02-21 10:35:00+05:30,2022-02-21 10:40:00+05:30,2022-02-21 12:55:00+05:30,267.55,264.9607142857143,272.2107142857143,4.6607,W
S219,WIPRO,2022-02-21 13:40:00+05:30,0.228,0.2826,36,6.0,0.0749,53.85,9.0,0,2.0527,,0,0,0,0,1,0,1,2022-02-21 13:40:00+05:30,2022-02-21 13:45:00+05:30,2022-02-21 14:35:00+05:30,273.1,271.43035714285713,276.1053571428572,-1.6696,L
S220,WIPRO,2022-02-22 09:15:00+05:30,,,0,,5.9119,56.99,-0.9922,0,1.2767,0.0,9,0,0,0,0,9,10,2022-02-22 10:00:00+05:30,2022-02-22 10:05:00+05:30,2022-02-22 11:50:00+05:30,271.45,268.7446428571428,276.31964285714287,-2.7054,L
S221,WIPRO,2022-02-22 10:10:00+05:30,-0.107,-0.2287,0,,0.4676,18.18,-0.2683,0,0.3699,0.0,2,1,1,1,0,2,3,2022-02-22 10:20:00+05:30,2022-02-22 10:25:00+05:30,2022-02-22 15:00:00+05:30,271.15,266.7660714285714,279.0410714285714,-1.0,EOD-
S222,WIPRO,2022-02-22 11:10:00+05:30,0.0923,-0.0721,9,9.0,0.6645,93.33,-0.893,0,0.8708,1.0,1,0,0,0,0,1,2,2022-02-22 11:15:00+05:30,2022-02-22 11:20:00+05:30,2022-02-22 11:45:00+05:30,271.35,269.59107142857147,274.5160714285715,-1.7589,L
S223,WIPRO,2022-02-22 13:10:00+05:30,-0.279,-0.2628,0,,2.8403,68.75,-0.9742,0,0.7218,1.0,9,1,0,1,0,9,10,2022-02-22 13:55:00+05:30,2022-02-22 14:00:00+05:30,2022-02-22 15:00:00+05:30,267.95,266.2446428571429,271.01964285714286,2.2,EOD+
S224,WIPRO,2022-02-23 09:50:00+05:30,0.0916,,7,7.0,0.0418,28.57,4.2632,0,0.3921,,0,1,1,1,1,0,1,2022-02-23 09:50:00+05:30,2022-02-23 09:55:00+05:30,2022-02-23 15:00:00+05:30,270.45,267.6107142857143,275.56071428571425,1.45,EOD+
S225,WIPRO,2022-02-23 10:15:00+05:30,0.0278,0.0204,0,,0.4136,40.0,-0.5266,0,0.6842,1.0,9,0,0,0,0,9,10,2022-02-23 11:00:00+05:30,2022-02-23 11:05:00+05:30,2022-02-23 15:00:00+05:30,270.4,267.8464285714286,274.9964285714285,1.5,EOD+
S226,WIPRO,2022-02-23 12:15:00+05:30,0.0915,0.1008,14,5.0,0.5611,63.64,-0.2381,0,1.1158,1.0,7,0,0,0,0,7,8,2022-02-23 12:50:00+05:30,2022-02-23 12:55:00+05:30,2022-02-23 15:00:00+05:30,271.0,269.8303571428571,273.1053571428572,0.9,EOD+
S227,WIPRO,2022-02-23 13:00:00+05:30,0.0018,0.0388,1,1.0,0.6062,12.5,-0.1753,0,0.7212,1.0,1,1,0,1,0,1,2,2022-02-23 13:05:00+05:30,2022-02-23 13:10:00+05:30,2022-02-23 15:00:00+05:30,271.05,270.05,272.85,0.85,EOD+
S228,WIPRO,2022-02-23 13:30:00+05:30,0.0286,0.0231,4,3.0,0.0784,33.33,9.7692,0,2.2037,,0,0,0,0,1,0,1,2022-02-23 13:30:00+05:30,2022-02-23 13:35:00+05:30,2022-02-23 15:00:00+05:30,271.15,270.11428571428576,273.0142857142856,0.75,EOD+
S229,WIPRO,2022-02-23 13:55:00+05:30,0.0102,0.0083,4,4.0,0.0272,50.0,14.0,0,1.704,,0,1,0,0,1,0,1,2022-02-23 13:55:00+05:30,2022-02-23 14:00:00+05:30,2022-02-23 15:00:00+05:30,271.0,270.08035714285717,272.6553571428571,0.9,EOD+
S230,WIPRO,2022-02-23 14:20:00+05:30,0.1042,0.0424,3,1.0,0.5956,68.42,0.2371,0,0.9091,,0,1,1,0,1,0,1,2022-02-23 14:20:00+05:30,2022-02-23 14:25:00+05:30,2022-02-23 15:00:00+05:30,271.35,270.3321428571429,273.1821428571428,0.55,EOD+
S231,WIPRO,2022-02-23 14:30:00+05:30,0.0949,0.0931,0,,0.8108,20.0,0.1511,0,1.1982,,0,1,0,0,1,0,1,2022-02-23 14:30:00+05:30,2022-02-23 14:35:00+05:30,2022-02-23 15:00:00+05:30,271.15,270.0785714285714,273.07857142857137,0.75,EOD+
S232,WIPRO,2022-02-24 10:15:00+05:30,-0.9645,-1.0049,0,,2.1469,77.78,-0.9454,0,1.136,1.0,9,0,0,0,0,9,10,2022-02-24 11:00:00+05:30,2022-02-24 11:05:00+05:30,2022-02-24 14:05:00+05:30,262.0,257.7321428571429,269.6821428571428,-4.2679,L
S233,WIPRO,2022-02-24 11:10:00+05:30,-0.3104,-0.7175,0,,0.3742,10.0,-0.4828,0,1.0934,1.0,1,1,0,1,0,1,2,2022-02-24 11:15:00+05:30,2022-02-24 11:20:00+05:30,2022-02-24 11:55:00+05:30,262.7,260.7625,266.1875,-1.9375,L
S234,WIPRO,2022-02-24 11:45:00+05:30,0.1991,0.1402,5,5.0,0.3182,60.0,0.0,0,0.9438,1.0,1,0,0,1,0,1,2,2022-02-24 11:50:00+05:30,2022-02-24 11:55:00+05:30,2022-02-24 12:00:00+05:30,262.65,260.68571428571425,266.1857142857143,-1.9643,L
S235,WIPRO,2022-02-24 13:05:00+05:30,-0.3229,-0.1817,0,,2.8785,41.67,-0.8102,0,1.2292,1.0,9,0,0,0,0,9,10,2022-02-24 13:50:00+05:30,2022-02-24 13:55:00+05:30,2022-02-24 14:05:00+05:30,259.7,257.8696428571428,262.9946428571428,-1.8304,L
S236,WIPRO,2022-02-25 13:05:00+05:30,-0.1206,-0.1111,0,,1.1744,0.0,-0.8013,0,0.8304,1.0,9,0,0,0,0,9,10,2022-02-25 13:50:00+05:30,2022-02-25 13:55:00+05:30,2022-02-25 15:00:00+05:30,264.8,263.1928571428572,267.6928571428572,0.25,EOD+
S237,WIPRO,2022-02-25 14:00:00+05:30,-0.0482,-0.1142,0,,0.1658,75.0,-0.4444,0,0.7667,,0,0,0,1,1,0,1,2022-02-25 14:00:00+05:30,2022-02-25 14:05:00+05:30,2022-02-25 15:00:00+05:30,265.15,263.79285714285714,267.5928571428571,-0.1,EOD-
S238,WIPRO,2022-02-25 14:10:00+05:30,-0.0236,-0.0585,0,,0.2906,20.0,0.8182,0,0.8073,,0,0,1,1,1,0,1,2022-02-25 14:10:00+05:30,2022-02-25 14:15:00+05:30,2022-02-25 15:00:00+05:30,265.0,263.58035714285717,267.55535714285713,0.05,EOD+
S239,WIPRO,2022-02-28 09:30:00+05:30,,,0,,4.1857,68.75,-0.8973,0,0.8922,0.0,9,0,0,0,0,9,10,2022-02-28 10:15:00+05:30,2022-02-28 10:20:00+05:30,2022-02-28 15:00:00+05:30,263.7,261.08392857142854,268.40892857142853,2.35,EOD+
S240,WIPRO,2022-02-28 12:10:00+05:30,0.267,0.3474,22,1.0,0.0116,80.0,12.3333,0,0.8626,,0,0,0,1,1,0,1,2022-02-28 12:10:00+05:30,2022-02-28 12:15:00+05:30,2022-02-28 15:00:00+05:30,266.05,264.4339285714286,268.95892857142854,0.0,EOD-
