signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S403,WIPRO,2022-04-11 14:25:00+05:30,0.0558,0.0229,0,,0.2137,25.0,-0.3103,0,1.1474,1.0,1,0,1,1,0,1,2,2022-04-11 14:30:00+05:30,2022-04-11 14:35:00+05:30,2022-04-11 14:40:00+05:30,273.55,272.7017857142857,275.0767857142858,-0.8482,L
S404,WIPRO,2022-04-12 10:00:00+05:30,-0.3705,-0.3918,0,,2.049,72.73,-0.9548,0,0.3457,1.0,9,0,0,1,0,9,10,2022-04-12 10:45:00+05:30,2022-04-12 10:50:00+05:30,2022-04-12 12:50:00+05:30,269.5,266.8035714285714,274.35357142857146,-2.6964,L
S405,WIPRO,2022-04-12 10:55:00+05:30,-0.2879,-0.3719,0,,0.8253,57.14,-0.6859,0,0.6573,1.0,8,1,1,1,0,8,9,2022-04-12 11:35:00+05:30,2022-04-12 11:40:00+05:30,2022-04-12 12:40:00+05:30,269.05,267.6035714285714,271.65357142857147,-1.4464,L
S406,WIPRO,2022-04-12 12:00:00+05:30,0.0335,-0.0372,4,3.0,0.3706,66.67,-0.5556,0,0.6467,1.0,1,1,0,0,0,1,2,2022-04-12 12:05:00+05:30,2022-04-12 12:10:00+05:30,2022-04-12 12:25:00+05:30,269.05,268.29107142857146,270.41607142857146,-0.7589,L
S407,WIPRO,2022-04-12 13:15:00+05:30,-0.1725,-0.1397,0,,3.042,0.0,-0.9432,0,0.6098,0.0,9,1,1,1,0,9,10,2022-04-12 14:00:00+05:30,2022-04-12 14:05:00+05:30,2022-04-12 15:00:00+05:30,267.5,266.05357142857144,270.1035714285714,0.6,EOD+
S408,WIPRO,2022-04-13 09:15:00+05:30,,,0,,0.3228,77.27,-0.5181,0,4.5488,,0,0,0,0,1,0,1,2022-04-13 09:15:00+05:30,2022-04-13 09:20:00+05:30,2022-04-13 12:30:00+05:30,269.25,267.6428571428571,272.14285714285717,-1.6071,L
S409,WIPRO,2022-04-13 10:00:00+05:30,0.0615,0.1314,8,5.0,0.3668,43.75,0.374,0,0.6583,,0,0,0,0,1,0,1,2022-04-13 10:00:00+05:30,2022-04-13 10:05:00+05:30,2022-04-13 12:45:00+05:30,268.75,266.5178571428571,272.76785714285717,-2.2321,L
S410,WIPRO,2022-04-13 10:15:00+05:30,0.0633,0.0615,2,2.0,0.0088,33.33,12.3333,0,0.3046,,0,1,0,0,1,0,1,2022-04-13 10:15:00+05:30,2022-04-13 10:20:00+05:30,2022-04-13 12:45:00+05:30,268.65,266.5071428571428,272.50714285714287,-2.1429,L
S411,WIPRO,2022-04-13 10:25:00+05:30,0.0838,0.055,1,1.0,0.2923,45.45,0.4815,0,0.3174,,0,0,0,1,1,0,1,2022-04-13 10:25:00+05:30,2022-04-13 10:30:00+05:30,2022-04-13 12:45:00+05:30,268.6,266.86785714285713,271.71785714285716,-1.7321,L
S412,WIPRO,2022-04-13 10:35:00+05:30,0.0921,0.0754,0,,0.6407,22.22,-1.0,0,0.782,1.0,8,1,1,1,0,8,9,2022-04-13 11:15:00+05:30,2022-04-13 11:20:00+05:30,2022-04-13 12:45:00+05:30,268.75,267.16964285714283,271.5946428571429,-1.5804,L
S413,WIPRO,2022-04-13 11:40:00+05:30,0.0037,-0.0577,4,3.0,0.2779,66.67,-0.6296,0,1.0234,0.0,1,0,0,1,0,1,2,2022-04-13 11:45:00+05:30,2022-04-13 11:50:00+05:30,2022-04-13 12:30:00+05:30,268.85,267.63571428571436,271.0357142857143,-1.2143,L
S414,WIPRO,2022-04-13 12:00:00+05:30,-0.0009,0.0196,2,2.0,0.0943,28.57,2.1579,0,0.567,,0,1,0,0,1,0,1,2022-04-13 12:00:00+05:30,2022-04-13 12:05:00+05:30,2022-04-13 12:45:00+05:30,268.65,267.3910714285714,270.9160714285714,-1.2589,L
S415,WIPRO,2022-04-13 12:50:00+05:30,-0.1053,0.0009,0,,4.881,16.0,-0.7506,0,0.2718,0.0,9,0,0,0,0,9,10,2022-04-13 13:35:00+05:30,2022-04-13 13:40:00+05:30,2022-04-13 15:00:00+05:30,267.45,265.8071428571428,270.40714285714284,-0.3,EOD-
S416,WIPRO,2022-04-13 13:45:00+05:30,-0.1488,-0.1542,0,,0.6682,50.0,-0.7884,0,0.1554,0.0,3,0,0,0,0,3,4,2022-04-13 14:00:00+05:30,2022-04-13 14:05:00+05:30,2022-04-13 15:00:00+05:30,267.15,265.38214285714287,270.3321428571428,0.0,EOD-
S417,WIPRO,2022-04-13 14:25:00+05:30,-0.0215,-0.073,3,2.0,0.755,28.57,0.0596,0,0.455,,0,0,0,1,1,0,1,2022-04-13 14:25:00+05:30,2022-04-13 14:30:00+05:30,2022-04-13 15:00:00+05:30,267.05,265.8,269.3,0.1,EOD+
S418,WIPRO,2022-04-18 12:30:00+05:30,-0.1999,-0.1589,0,,2.3926,0.0,-0.7122,0,1.0205,1.0,9,1,1,0,0,9,10,2022-04-18 13:15:00+05:30,2022-04-18 13:20:00+05:30,2022-04-18 15:00:00+05:30,257.5,256.4107142857143,259.46071428571423,0.3,EOD+
S419,WIPRO,2022-04-18 14:15:00+05:30,0.0787,0.034,11,10.0,0.0,100.0,,1,0.9921,,0,1,0,1,1,0,1,2022-04-18 14:15:00+05:30,2022-04-18 14:20:00+05:30,2022-04-18 15:00:00+05:30,257.8,256.57678571428573,260.00178571428575,0.0,EOD-
S420,WIPRO,2022-04-18 14:30:00+05:30,0.0864,0.0787,2,2.0,0.1709,30.0,1.5806,0,1.2467,,0,0,0,0,1,0,1,2022-04-18 14:30:00+05:30,2022-04-18 14:35:00+05:30,2022-04-18 15:00:00+05:30,257.6,256.46607142857147,259.6410714285715,0.2,EOD+
S421,WIPRO,2022-04-19 09:20:00+05:30,,,1,1.0,0.4215,10.0,1.4348,0,1.4092,,0,0,0,0,1,0,1,2022-04-19 09:20:00+05:30,2022-04-19 09:25:00+05:30,2022-04-19 12:50:00+05:30,258.1,256.39464285714286,261.16964285714295,-1.7054,L
S422,WIPRO,2022-04-19 09:30:00+05:30,,,0,,0.7313,67.86,-0.7436,0,0.621,0.0,3,1,0,0,0,3,4,2022-04-19 09:45:00+05:30,2022-04-19 09:50:00+05:30,2022-04-19 15:00:00+05:30,257.7,255.69999999999996,261.3,-2.0,L
S423,WIPRO,2022-04-19 09:55:00+05:30,-0.0213,-0.0146,0,,0.0346,60.0,2.3333,0,0.22,,0,1,0,1,1,0,1,2022-04-19 09:55:00+05:30,2022-04-19 10:00:00+05:30,2022-04-19 15:00:00+05:30,257.85,255.68035714285716,261.7553571428572,-2.1696,L
S424,WIPRO,2022-04-19 12:40:00+05:30,-0.0651,-0.1039,0,,2.5612,100.0,-1.0,0,0.769,0.0,9,0,0,0,0,9,10,2022-04-19 13:25:00+05:30,2022-04-19 13:30:00+05:30,2022-04-19 14:55:00+05:30,256.9,256.14107142857137,258.2660714285714,-0.7589,L
S425,WIPRO,2022-04-19 13:35:00+05:30,-0.0769,-0.1334,0,,0.7764,11.11,0.1475,0,0.4858,,0,0,0,1,1,0,1,2022-04-19 13:35:00+05:30,2022-04-19 13:40:00+05:30,2022-04-19 14:55:00+05:30,256.8,255.81785714285718,258.5678571428571,-0.9821,L
S426,WIPRO,2022-04-19 13:45:00+05:30,-0.0399,-0.0964,0,,0.0921,0.0,1.6667,0,0.4136,,0,1,0,1,1,0,1,2022-04-19 13:45:00+05:30,2022-04-19 13:50:00+05:30,2022-04-19 14:55:00+05:30,256.8,255.7821428571429,258.6321428571428,-1.0179,L
S427,WIPRO,2022-04-19 13:55:00+05:30,-0.0263,-0.0565,0,,0.2669,50.0,0.7778,0,0.7218,,0,1,0,1,1,0,1,2022-04-19 13:55:00+05:30,2022-04-19 14:00:00+05:30,2022-04-19 15:00:00+05:30,256.8,255.7464285714286,258.69642857142856,-1.0536,L
S428,WIPRO,2022-04-20 09:15:00+05:30,,,0,,1.438,6.67,0.2442,0,2.7225,,0,1,1,0,1,0,1,2022-04-20 09:15:00+05:30,2022-04-20 09:20:00+05:30,2022-04-20 15:00:00+05:30,256.1,253.30535714285716,261.1303571428571,-0.15,EOD-
S429,WIPRO,2022-04-20 10:00:00+05:30,0.0059,0.0342,8,7.0,0.0593,14.29,7.125,0,0.4367,,0,0,0,0,1,0,1,2022-04-20 10:00:00+05:30,2022-04-20 10:05:00+05:30,2022-04-20 15:00:00+05:30,256.5,253.125,262.575,-0.55,EOD-
S430,WIPRO,2022-04-20 10:50:00+05:30,0.3833,0.2175,9,2.0,0.2869,16.67,-0.5604,0,0.4267,1.0,4,0,0,0,0,4,5,2022-04-20 11:10:00+05:30,2022-04-20 11:15:00+05:30,2022-04-20 13:15:00+05:30,257.3,255.31785714285715,260.86785714285713,-1.9821,L
S431,WIPRO,2022-04-20 11:25:00+05:30,-0.0234,0.0506,2,2.0,0.1761,100.0,-1.0,0,0.4857,0.0,1,0,0,1,0,1,2,2022-04-20 11:30:00+05:30,2022-04-20 11:35:00+05:30,2022-04-20 13:15:00+05:30,257.0,255.54464285714283,259.6196428571429,-1.4554,L
S432,WIPRO,2022-04-20 11:40:00+05:30,0.0107,-0.0234,0,,0.7248,85.71,-1.0,0,0.6921,1.0,6,1,0,1,0,6,7,2022-04-20 12:10:00+05:30,2022-04-20 12:15:00+05:30,2022-04-20 13:15:00+05:30,257.1,255.84107142857144,259.3660714285715,-1.2589,L
S433,WIPRO,2022-04-21 10:10:00+05:30,0.1992,0.2121,11,4.0,0.006,0.0,119.0,0,1.4699,,0,1,0,1,1,0,1,2022-04-21 10:10:00+05:30,2022-04-21 10:15:00+05:30,2022-04-21 15:00:00+05:30,257.9,255.8285714285714,261.62857142857143,0.0,EOD-
S434,WIPRO,2022-04-21 10:30:00+05:30,0.1698,0.1943,2,2.0,0.092,66.67,0.4286,0,0.3688,,0,1,0,0,1,0,1,2022-04-21 10:30:00+05:30,2022-04-21 10:35:00+05:30,2022-04-21 15:00:00+05:30,257.7,255.7982142857143,261.12321428571425,0.2,EOD+
S435,WIPRO,2022-04-21 10:40:00+05:30,0.161,0.1766,0,,0.4523,14.29,-0.3651,0,2.4267,1.0,2,1,0,1,0,2,3,2022-04-21 10:50:00+05:30,2022-04-21 10:55:00+05:30,2022-04-21 15:00:00+05:30,258.1,256.3589285714286,261.2339285714286,-0.2,EOD-
S436,WIPRO,2022-04-21 11:45:00+05:30,0.031,0.0784,9,4.0,0.1425,42.86,2.4783,0,0.3414,,0,1,1,1,1,0,1,2022-04-21 11:45:00+05:30,2022-04-21 11:50:00+05:30,2022-04-21 14:45:00+05:30,258.5,257.49107142857144,260.31607142857143,-1.0089,L
S437,WIPRO,2022-04-21 12:05:00+05:30,0.0455,0.0348,3,3.0,0.0,0.0,,1,0.1831,,0,0,0,1,1,0,1,2022-04-21 12:05:00+05:30,2022-04-21 12:10:00+05:30,2022-04-21 14:40:00+05:30,258.4,257.56964285714287,259.8946428571428,-0.8304,L
S438,WIPRO,2022-04-21 12:15:00+05:30,0.0445,0.0339,0,,0.9489,40.0,-0.5082,0,0.7789,1.0,3,1,1,0,0,3,4,2022-04-21 12:30:00+05:30,2022-04-21 12:35:00+05:30,2022-04-21 14:40:00+05:30,258.55,257.74642857142857,259.99642857142857,-0.8036,L
S439,WIPRO,2022-04-21 12:40:00+05:30,0.0406,0.0571,0,,0.4597,0.0,0.3636,0,0.3317,,0,1,0,1,1,0,1,2022-04-21 12:40:00+05:30,2022-04-21 12:45:00+05:30,2022-04-21 14:00:00+05:30,258.55,257.95178571428573,259.62678571428575,-0.5982,L
S440,WIPRO,2022-04-21 12:50:00+05:30,0.0155,0.0484,0,,1.607,63.64,-0.5092,0,0.7437,0.0,3,1,0,1,0,3,4,2022-04-21 13:05:00+05:30,2022-04-21 13:10:00+05:30,2022-04-21 14:05:00+05:30,258.5,257.86607142857144,259.6410714285714,-0.6339,L
S441,WIPRO,2022-04-21 13:20:00+05:30,-0.0145,-0.0232,1,1.0,0.0473,16.67,3.0,0,1.1535,,0,1,0,1,1,0,1,2022-04-21 13:20:00+05:30,2022-04-21 13:25:00+05:30,2022-04-21 14:05:00+05:30,258.5,257.8392857142857,259.68928571428575,-0.6607,L
S442,WIPRO,2022-04-21 13:35:00+05:30,0.0048,-0.0145,1,1.0,0.0737,20.0,4.0,0,1.0755,,0,1,0,0,1,0,1,2022-04-21 13:35:00+05:30,2022-04-21 13:40:00+05:30,2022-04-21 14:05:00+05:30,258.55,257.87142857142857,259.7714285714286,-0.6786,L
S443,WIPRO,2022-04-22 09:15:00+05:30,,,0,,6.2759,78.57,-0.9359,0,1.5866,0.0,5,0,0,1,0,5,6,2022-04-22 09:40:00+05:30,2022-04-22 09:45:00+05:30,2022-04-22 10:00:00+05:30,258.1,256.5464285714286,260.8964285714286,-1.5536,L
S444,WIPRO,2022-04-22 09:55:00+05:30,-0.0544,-0.1642,2,2.0,0.4059,80.0,-0.8802,0,0.6031,0.0,1,1,0,0,0,1,2,2022-04-22 10:00:00+05:30,2022-04-22 10:05:00+05:30,2022-04-22 15:00:00+05:30,257.2,254.6285714285714,261.8285714285714,-0.5,EOD-
S445,WIPRO,2022-04-22 10:10:00+05:30,-0.0457,-0.0544,0,,0.0161,0.0,16.1429,0,0.2498,,0,1,1,1,1,0,1,2022-04-22 10:10:00+05:30,2022-04-22 10:15:00+05:30,2022-04-22 15:00:00+05:30,257.5,254.78571428571428,262.3857142857143,-0.8,EOD-
S446,WIPRO,2022-04-22 10:45:00+05:30,-0.001,-0.0136,5,3.0,0.062,66.67,1.3529,0,0.4481,,0,0,0,1,1,0,1,2022-04-22 10:45:00+05:30,2022-04-22 10:50:00+05:30,2022-04-22 15:00:00+05:30,257.2,255.48571428571427,260.2857142857143,-0.5,EOD-
S447,WIPRO,2022-04-22 10:55:00+05:30,0.0398,0.0019,0,,0.511,40.0,-0.8319,0,0.413,1.0,2,0,0,1,0,2,3,2022-04-22 11:05:00+05:30,2022-04-22 11:10:00+05:30,2022-04-22 13:20:00+05:30,257.6,256.14464285714286,260.2196428571429,-1.4554,L
S448,WIPRO,2022-04-22 11:15:00+05:30,0.1757,0.0816,0,,0.4096,12.5,0.2658,0,0.4312,,0,0,0,0,1,0,1,2022-04-22 11:15:00+05:30,2022-04-22 11:20:00+05:30,2022-04-22 13:05:00+05:30,257.6,256.39464285714286,259.76964285714286,-1.2054,L
S449,WIPRO,2022-04-22 11:25:00+05:30,0.0418,0.1369,0,,0.5944,57.14,-1.0,0,0.4813,0.0,4,0,0,1,0,4,5,2022-04-22 11:45:00+05:30,2022-04-22 11:50:00+05:30,2022-04-22 13:05:00+05:30,257.4,256.275,259.42499999999995,-1.125,L
S450,WIPRO,2022-04-22 11:55:00+05:30,0.0068,-0.0262,0,,0.889,72.73,-0.5276,0,1.093,,0,0,0,0,1,0,1,2022-04-22 11:55:00+05:30,2022-04-22 12:00:00+05:30,2022-04-22 13:00:00+05:30,257.7,256.8071428571429,259.3071428571428,-0.8929,L
S451,WIPRO,2022-04-22 12:05:00+05:30,-0.0175,0.0019,1,1.0,0.658,72.73,-1.0,0,0.6385,0.0,2,1,0,1,0,2,3,2022-04-22 12:15:00+05:30,2022-04-22 12:20:00+05:30,2022-04-22 13:05:00+05:30,257.4,256.50714285714287,259.0071428571428,-0.8929,L
S452,WIPRO,2022-04-22 12:25:00+05:30,-0.035,-0.033,1,1.0,0.2517,75.0,0.25,0,0.7929,,0,0,0,1,1,0,1,2022-04-22 12:25:00+05:30,2022-04-22 12:30:00+05:30,2022-04-22 13:00:00+05:30,257.4,256.60535714285714,258.8303571428571,-0.7946,L
S453,WIPRO,2022-04-22 12:50:00+05:30,-0.0019,0.001,0,,0.837,50.0,-0.6364,0,1.1556,1.0,9,0,0,0,0,9,10,2022-04-22 13:35:00+05:30,2022-04-22 13:40:00+05:30,2022-04-22 14:00:00+05:30,257.1,256.27857142857147,258.5785714285714,-0.8214,L
S454,WIPRO,2022-04-22 13:45:00+05:30,-0.0486,-0.0729,0,,0.9618,16.67,-0.2899,0,0.3816,0.0,1,1,0,1,0,1,2,2022-04-22 13:50:00+05:30,2022-04-22 13:55:00+05:30,2022-04-22 15:00:00+05:30,257.05,255.95178571428573,259.0267857142857,-0.35,EOD-
S455,WIPRO,2022-04-22 14:00:00+05:30,-0.0438,-0.0486,0,,1.5556,75.0,-0.6667,0,0.6608,0.0,4,0,0,0,0,4,5,2022-04-22 14:20:00+05:30,2022-04-22 14:25:00+05:30,2022-04-22 15:00:00+05:30,256.85,255.64464285714286,259.0196428571429,-0.15,EOD-
S456,WIPRO,2022-04-25 10:15:00+05:30,-0.4326,-0.4825,0,,1.8132,0.0,-0.866,0,0.5554,1.0,9,1,0,1,0,9,10,2022-04-25 11:00:00+05:30,2022-04-25 11:05:00+05:30,2022-04-25 15:00:00+05:30,251.6,249.02857142857144,256.2285714285714,2.0,EOD+
S457,WIPRO,2022-04-25 11:15:00+05:30,-0.0497,-0.3776,1,1.0,0.204,11.11,2.1818,0,0.7169,,0,0,0,0,1,0,1,2022-04-25 11:15:00+05:30,2022-04-25 11:20:00+05:30,2022-04-25 15:00:00+05:30,251.8,250.45178571428573,254.2267857142857,1.8,EOD+
S458,WIPRO,2022-04-25 11:25:00+05:30,-0.0119,-0.164,0,,0.0709,71.43,1.6667,0,0.3979,,0,0,0,1,1,0,1,2022-04-25 11:25:00+05:30,2022-04-25 11:30:00+05:30,2022-04-25 15:00:00+05:30,251.6,250.27857142857144,253.97857142857143,2.0,EOD+
S459,WIPRO,2022-04-25 11:35:00+05:30,-0.002,-0.0348,0,,0.1259,50.0,0.6,0,0.6115,,0,0,0,1,1,0,1,2022-04-25 11:35:00+05:30,2022-04-25 11:40:00+05:30,2022-04-25 14:05:00+05:30,251.65,250.4089285714286,253.88392857142858,2.2339,W
S460,WIPRO,2022-04-25 11:45:00+05:30,-0.0179,0.001,0,,0.1586,100.0,-1.0,0,0.9605,,0,1,0,0,1,0,1,2022-04-25 11:45:00+05:30,2022-04-25 11:50:00+05:30,2022-04-25 14:05:00+05:30,251.75,250.60714285714286,253.80714285714285,2.0571,W
S461,WIPRO,2022-04-25 12:20:00+05:30,0.0805,0.0199,6,3.0,0.3,50.0,-1.0,0,0.8924,0.0,1,0,0,1,0,1,2,2022-04-25 12:25:00+05:30,2022-04-25 12:30:00+05:30,2022-04-25 14:05:00+05:30,251.75,250.75,253.54999999999998,1.8,W
S462,WIPRO,2022-04-25 12:35:00+05:30,0.0784,0.0805,0,,0.0264,66.67,-1.0,0,0.6142,,0,0,0,1,1,0,1,2022-04-25 12:35:00+05:30,2022-04-25 12:40:00+05:30,2022-04-25 14:05:00+05:30,251.85,250.90357142857144,253.55357142857142,1.7036,W
S463,WIPRO,2022-04-25 12:50:00+05:30,0.0407,0.0784,1,1.0,0.1223,62.5,2.3333,0,0.7443,,0,0,1,0,1,0,1,2022-04-25 12:50:00+05:30,2022-04-25 12:55:00+05:30,2022-04-25 14:05:00+05:30,251.95,251.03035714285713,253.60535714285712,1.6554,W
S464,WIPRO,2022-04-25 13:00:00+05:30,0.0169,0.0467,0,,0.15,50.0,-1.0,0,0.7552,,0,1,1,1,1,0,1,2022-04-25 13:00:00+05:30,2022-04-25 13:05:00+05:30,2022-04-25 14:05:00+05:30,251.95,251.075,253.52499999999998,1.575,W
S465,WIPRO,2022-04-25 13:10:00+05:30,0.0357,0.0288,1,1.0,0.0733,21.43,13.5455,0,1.5989,,0,0,0,0,1,0,1,2022-04-25 13:10:00+05:30,2022-04-25 13:15:00+05:30,2022-04-25 15:00:00+05:30,252.4,251.4625,254.0875,1.2,EOD+
S466,WIPRO,2022-04-25 13:20:00+05:30,0.0566,0.0248,1,1.0,0.112,0.0,5.25,0,0.8143,,0,1,0,1,1,0,1,2022-04-25 13:20:00+05:30,2022-04-25 13:25:00+05:30,2022-04-25 14:05:00+05:30,252.15,251.25714285714287,253.75714285714287,1.6071,W
S467,WIPRO,2022-04-25 14:20:00+05:30,0.1327,0.1209,10,3.0,0.0209,27.27,29.0,0,0.9222,,0,1,0,0,1,0,1,2022-04-25 14:20:00+05:30,2022-04-25 14:25:00+05:30,2022-04-25 15:00:00+05:30,252.75,251.55357142857142,254.90357142857144,0.85,EOD+
S468,WIPRO,2022-04-26 10:20:00+05:30,0.1944,0.2339,13,13.0,0.0029,33.33,19.0,0,0.4547,,0,0,1,1,1,0,1,2022-04-26 10:20:00+05:30,2022-04-26 10:25:00+05:30,2022-04-26 15:00:00+05:30,254.9,252.75714285714287,258.75714285714287,-1.8,EOD-
S469,WIPRO,2022-04-26 10:30:00+05:30,0.1619,0.2033,0,,0.7618,40.0,-0.5676,0,0.7177,1.0,6,1,0,1,0,6,7,2022-04-26 11:00:00+05:30,2022-04-26 11:05:00+05:30,2022-04-26 14:40:00+05:30,255.2,253.68214285714285,257.9321428571428,-1.5179,L
S470,WIPRO,2022-04-26 11:35:00+05:30,-0.0039,-0.0294,6,5.0,0.1625,70.0,1.3077,0,0.8398,,0,0,0,0,1,0,1,2022-04-26 11:35:00+05:30,2022-04-26 11:40:00+05:30,2022-04-26 12:45:00+05:30,255.45,254.45000000000002,257.24999999999994,-1.0,L
S471,WIPRO,2022-04-26 11:45:00+05:30,0.0088,-0.0147,0,,0.1606,50.0,1.4,0,0.4287,,0,1,0,1,1,0,1,2022-04-26 11:45:00+05:30,2022-04-26 11:50:00+05:30,2022-04-26 14:20:00+05:30,255.0,254.02678571428572,256.7517857142857,-0.9732,L
S472,WIPRO,2022-04-26 12:00:00+05:30,0.0206,0.0088,1,1.0,0.4303,77.78,-0.403,0,0.5214,0.0,2,1,0,1,0,2,3,2022-04-26 12:10:00+05:30,2022-04-26 12:15:00+05:30,2022-04-26 14:20:00+05:30,255.2,254.2267857142857,256.9517857142857,-0.9732,L
S473,WIPRO,2022-04-26 12:25:00+05:30,0.0588,0.0372,1,1.0,0.4188,0.0,1.9851,0,1.0846,,0,0,0,0,1,0,1,2022-04-26 12:25:00+05:30,2022-04-26 12:30:00+05:30,2022-04-26 12:45:00+05:30,255.5,254.5,257.3,-1.0,L
S474,WIPRO,2022-04-26 13:05:00+05:30,-0.0813,-0.0264,0,,1.5593,33.33,-0.781,0,0.6881,1.0,9,0,0,0,0,9,10,2022-04-26 13:50:00+05:30,2022-04-26 13:55:00+05:30,2022-04-26 14:25:00+05:30,254.9,253.80178571428573,256.8767857142857,-1.0982,L
S475,WIPRO,2022-04-26 14:00:00+05:30,-0.0432,-0.0441,0,,0.2513,50.0,0.4286,0,0.9571,,0,0,0,1,1,0,1,2022-04-26 14:00:00+05:30,2022-04-26 14:05:00+05:30,2022-04-26 14:20:00+05:30,254.8,254.10357142857143,256.05357142857144,-0.6964,L
S476,WIPRO,2022-04-26 14:10:00+05:30,-0.055,-0.0432,0,,0.0592,83.33,-1.0,0,0.8411,,0,1,1,1,1,0,1,2022-04-26 14:10:00+05:30,2022-04-26 14:15:00+05:30,2022-04-26 14:20:00+05:30,255.0,254.36607142857142,256.1410714285714,-0.6339,L
S477,WIPRO,2022-04-27 10:15:00+05:30,-0.6478,-0.5874,0,,3.4214,40.0,-0.9856,0,0.6168,0.0,9,1,0,0,0,9,10,2022-04-27 11:00:00+05:30,2022-04-27 11:05:00+05:30,2022-04-27 15:00:00+05:30,248.0,245.45535714285714,252.58035714285714,-0.15,EOD-
S478,WIPRO,2022-04-27 11:30:00+05:30,-0.0485,-0.1586,5,3.0,0.1933,9.09,2.1111,0,0.8559,,0,1,0,0,1,0,1,2022-04-27 11:30:00+05:30,2022-04-27 11:35:00+05:30,2022-04-27 15:00:00+05:30,247.65,246.19464285714287,250.26964285714286,0.2,EOD+
S479,WIPRO,2022-04-27 11:50:00+05:30,0.0222,-0.0333,3,3.0,0.1362,12.5,3.1379,0,0.4849,,0,0,0,1,1,0,1,2022-04-27 11:50:00+05:30,2022-04-27 11:55:00+05:30,2022-04-27 15:00:00+05:30,247.75,246.41964285714286,250.14464285714288,0.1,EOD+
S480,WIPRO,2022-04-27 12:35:00+05:30,0.0111,0.0706,0,,1.1455,85.71,-0.899,0,1.3359,1.0,9,1,0,1,0,9,10,2022-04-27 13:20:00+05:30,2022-04-27 13:25:00+05:30,2022-04-27 15:00:00+05:30,247.65,246.56964285714287,249.59464285714287,0.2,EOD+
S481,WIPRO,2022-04-27 13:40:00+05:30,0.004,-0.0647,3,2.0,0.3278,85.71,-0.322,0,1.3695,0.0,1,0,0,0,0,1,2,2022-04-27 13:45:00+05:30,2022-04-27 13:50:00+05:30,2022-04-27 15:00:00+05:30,247.8,246.67499999999998,249.82500000000005,0.05,EOD+
S482,WIPRO,2022-04-27 14:00:00+05:30,0.0222,0.0233,2,1.0,0.6089,72.73,-0.5276,0,1.4572,0.0,2,0,0,0,0,2,3,2022-04-27 14:10:00+05:30,2022-04-27 14:15:00+05:30,2022-04-27 15:00:00+05:30,247.45,246.14642857142854,249.79642857142858,0.4,EOD+
S483,WIPRO,2022-04-27 14:20:00+05:30,-0.0061,0.0273,0,,0.3027,33.33,0.25,0,0.9356,,0,1,0,0,1,0,1,2022-04-27 14:20:00+05:30,2022-04-27 14:25:00+05:30,2022-04-27 15:00:00+05:30,247.45,246.1285714285714,249.82857142857142,0.4,EOD+
