signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S484,WIPRO,2022-04-28 09:15:00+05:30,,,0,,0.7286,38.71,2.7255,0,3.4652,,0,0,0,0,1,0,1,2022-04-28 09:15:00+05:30,2022-04-28 09:20:00+05:30,2022-04-28 09:50:00+05:30,249.2,247.45,252.35,-1.75,L
S485,WIPRO,2022-04-28 10:35:00+05:30,-0.0938,-0.0857,0,,1.9101,100.0,-1.0,0,1.1419,1.0,9,1,1,1,0,9,10,2022-04-28 11:20:00+05:30,2022-04-28 11:25:00+05:30,2022-04-28 13:35:00+05:30,247.5,246.34821428571428,249.57321428571427,2.0732,W
S486,WIPRO,2022-04-28 13:25:00+05:30,0.0734,0.1518,24,3.0,0.3073,0.0,1.7778,0,0.8551,,0,1,0,0,1,0,1,2022-04-28 13:25:00+05:30,2022-04-28 13:30:00+05:30,2022-04-28 13:55:00+05:30,248.9,248.16785714285717,250.21785714285713,1.3179,W
S487,WIPRO,2022-04-29 12:15:00+05:30,-0.1027,-0.0386,0,,2.5529,46.67,-0.8157,0,1.0327,0.0,9,1,0,1,0,9,10,2022-04-29 13:00:00+05:30,2022-04-29 13:05:00+05:30,2022-04-29 14:00:00+05:30,245.75,244.6875,247.66250000000002,-1.0625,L
S488,WIPRO,2022-04-29 13:15:00+05:30,-0.0122,-0.0764,2,1.0,0.3216,20.0,0.9608,0,0.7648,,0,0,0,0,1,0,1,2022-04-29 13:15:00+05:30,2022-04-29 13:20:00+05:30,2022-04-29 14:00:00+05:30,245.5,244.50892857142856,247.2839285714286,-0.9911,L
S489,WIPRO,2022-04-29 13:25:00+05:30,-0.0031,-0.0255,0,,0.1842,50.0,0.6,0,0.5436,,0,1,0,1,1,0,1,2022-04-29 13:25:00+05:30,2022-04-29 13:30:00+05:30,2022-04-29 14:00:00+05:30,245.45,244.6017857142857,246.9767857142857,-0.8482,L
S490,WIPRO,2022-04-29 13:35:00+05:30,-0.0234,0.0,0,,0.9429,60.0,-0.3939,0,1.4077,1.0,1,0,0,1,0,1,2,2022-04-29 13:40:00+05:30,2022-04-29 13:45:00+05:30,2022-04-29 14:00:00+05:30,245.45,244.575,247.025,-0.875,L
S491,WIPRO,2022-05-02 10:35:00+05:30,-0.7647,-0.8615,0,,2.1143,28.57,-0.9228,0,0.6843,1.0,9,1,0,0,0,9,10,2022-05-02 11:20:00+05:30,2022-05-02 11:25:00+05:30,2022-05-02 15:00:00+05:30,236.85,233.7875,242.36249999999998,0.4,EOD+
S492,WIPRO,2022-05-02 13:10:00+05:30,-0.0899,-0.0338,0,,1.3037,33.33,-0.803,0,0.8305,1.0,9,0,1,1,0,9,10,2022-05-02 13:55:00+05:30,2022-05-02 14:00:00+05:30,2022-05-02 15:00:00+05:30,236.25,235.27678571428572,238.0017857142857,1.0,EOD+
S493,WIPRO,2022-05-02 14:05:00+05:30,-0.0455,-0.0392,0,,0.9765,71.43,-0.823,0,0.9995,1.0,3,0,0,0,0,3,4,2022-05-02 14:20:00+05:30,2022-05-02 14:25:00+05:30,2022-05-02 15:00:00+05:30,236.0,235.27678571428572,237.3017857142857,1.3018,W
S494,WIPRO,2022-05-02 14:30:00+05:30,-0.0318,-0.0551,0,,0.7753,25.0,-0.2233,0,1.0171,,0,0,0,1,1,0,1,2022-05-02 14:30:00+05:30,2022-05-02 14:35:00+05:30,2022-05-02 15:00:00+05:30,236.1,235.26964285714286,237.59464285714284,1.4946,W
S495,WIPRO,2022-05-04 09:15:00+05:30,,,0,,0.1713,48.15,11.1739,0,1.9555,,0,1,0,0,1,0,1,2022-05-04 09:15:00+05:30,2022-05-04 09:20:00+05:30,2022-05-04 09:30:00+05:30,237.7,236.02142857142857,240.72142857142856,3.0214,W
S496,WIPRO,2022-05-04 11:30:00+05:30,-0.2137,-0.2303,0,,0.8867,0.0,-0.1813,0,0.6137,0.0,9,1,0,1,0,9,10,2022-05-04 12:15:00+05:30,2022-05-04 12:20:00+05:30,2022-05-04 14:05:00+05:30,237.25,236.04464285714283,239.4196428571429,-1.2054,L
S497,WIPRO,2022-05-04 12:35:00+05:30,0.0105,-0.0295,2,2.0,0.7341,73.33,-0.3798,0,0.6293,1.0,2,0,0,0,0,2,3,2022-05-04 12:45:00+05:30,2022-05-04 12:50:00+05:30,2022-05-04 14:05:00+05:30,237.15,236.05178571428573,239.12678571428572,-1.0982,L
S498,WIPRO,2022-05-04 12:55:00+05:30,0.0169,0.0179,0,,1.0409,11.11,-0.0643,0,0.4856,1.0,1,1,0,0,0,1,2,2022-05-04 13:00:00+05:30,2022-05-04 13:05:00+05:30,2022-05-04 14:05:00+05:30,237.35,236.32321428571427,239.1982142857143,-1.0268,L
S499,WIPRO,2022-05-04 13:10:00+05:30,0.0084,0.0169,0,,0.0771,33.33,5.1538,0,0.4474,,0,1,0,1,1,0,1,2022-05-04 13:10:00+05:30,2022-05-04 13:15:00+05:30,2022-05-04 14:05:00+05:30,237.3,236.24642857142857,239.1964285714286,-1.0536,L
S500,WIPRO,2022-05-04 13:30:00+05:30,0.0516,0.0148,3,1.0,0.2369,83.33,-0.0909,0,0.8066,0.0,2,0,0,1,0,2,3,2022-05-04 13:40:00+05:30,2022-05-04 13:45:00+05:30,2022-05-04 14:05:00+05:30,237.6,236.4392857142857,239.68928571428575,-1.1607,L
S501,WIPRO,2022-05-04 13:55:00+05:30,0.0579,0.0685,1,1.0,0.2238,50.0,0.0256,0,0.6511,,0,0,0,1,1,0,1,2022-05-04 13:55:00+05:30,2022-05-04 14:00:00+05:30,2022-05-04 14:05:00+05:30,237.4,236.31071428571428,239.3607142857143,-1.0893,L
S502,WIPRO,2022-05-04 14:05:00+05:30,-0.0148,0.059,0,,2.8037,72.0,-0.9469,0,1.2036,0.0,4,0,1,1,0,4,5,2022-05-04 14:25:00+05:30,2022-05-04 14:30:00+05:30,2022-05-04 14:35:00+05:30,237.6,235.92142857142858,240.62142857142857,-1.6786,L
S503,WIPRO,2022-05-05 10:40:00+05:30,0.349,0.3919,17,17.0,0.022,0.0,23.0,0,0.4508,,0,0,0,0,1,0,1,2022-05-05 10:40:00+05:30,2022-05-05 10:45:00+05:30,2022-05-05 14:50:00+05:30,238.1,236.68035714285713,240.65535714285713,2.5554,W
S504,WIPRO,2022-05-05 10:50:00+05:30,0.337,0.3734,0,,0.4219,60.0,-0.1209,0,0.449,,0,0,0,0,1,0,1,2022-05-05 10:50:00+05:30,2022-05-05 10:55:00+05:30,2022-05-05 15:00:00+05:30,238.35,237.00178571428572,240.7767857142857,1.45,EOD+
S505,WIPRO,2022-05-05 11:00:00+05:30,0.2026,0.3414,1,1.0,0.0739,60.0,1.6667,0,0.6969,,0,0,1,0,1,0,1,2022-05-05 11:00:00+05:30,2022-05-05 11:05:00+05:30,2022-05-05 15:00:00+05:30,238.6,237.33214285714286,240.88214285714284,1.2,EOD+
S506,WIPRO,2022-05-05 11:15:00+05:30,0.0252,0.2026,2,2.0,0.3918,90.91,-0.7333,0,0.354,0.0,1,1,1,1,0,1,2,2022-05-05 11:20:00+05:30,2022-05-05 11:25:00+05:30,2022-05-05 14:50:00+05:30,238.3,237.10357142857146,240.45357142857142,2.1536,W
S507,WIPRO,2022-05-05 11:40:00+05:30,0.0378,0.0357,0,,1.4481,0.0,-0.7786,0,0.4397,0.0,9,1,0,1,0,9,10,2022-05-05 12:25:00+05:30,2022-05-05 12:30:00+05:30,2022-05-05 14:50:00+05:30,238.2,237.03035714285713,240.3053571428571,2.1054,W
S508,WIPRO,2022-05-05 13:10:00+05:30,0.0451,0.0367,7,2.0,0.5419,75.0,-0.1667,0,1.7091,0.0,1,1,1,0,0,1,2,2022-05-05 13:15:00+05:30,2022-05-05 13:20:00+05:30,2022-05-05 14:50:00+05:30,238.5,237.66964285714286,239.99464285714285,1.4946,W
S509,WIPRO,2022-05-05 13:40:00+05:30,0.0608,0.0535,3,2.0,0.8064,100.0,-1.0,0,0.765,0.0,3,0,0,1,0,3,4,2022-05-05 13:55:00+05:30,2022-05-05 14:00:00+05:30,2022-05-05 14:50:00+05:30,238.6,237.48392857142858,240.60892857142858,2.0089,W
S510,WIPRO,2022-05-05 14:05:00+05:30,0.0304,0.0482,0,,1.2656,84.62,-1.0,0,0.8031,1.0,5,0,1,0,0,5,6,2022-05-05 14:30:00+05:30,2022-05-05 14:35:00+05:30,2022-05-05 15:00:00+05:30,238.6,237.25178571428572,241.02678571428572,1.2,EOD+
S511,WIPRO,2022-05-06 10:45:00+05:30,-0.8794,-0.8768,0,,1.4311,20.0,-0.8913,0,0.8844,1.0,9,0,0,0,0,9,10,2022-05-06 11:30:00+05:30,2022-05-06 11:35:00+05:30,2022-05-06 15:00:00+05:30,230.95,229.34285714285713,233.84285714285713,0.3,EOD+
S512,WIPRO,2022-05-06 11:40:00+05:30,-0.1472,-0.2033,0,,0.2028,0.0,0.9608,0,0.7866,,0,1,1,1,1,0,1,2022-05-06 11:40:00+05:30,2022-05-06 11:45:00+05:30,2022-05-06 15:00:00+05:30,231.2,229.6285714285714,234.02857142857144,0.05,EOD+
S513,WIPRO,2022-05-06 11:50:00+05:30,-0.0779,-0.1655,1,1.0,0.232,35.71,1.1429,0,0.8883,,0,0,0,0,1,0,1,2022-05-06 11:50:00+05:30,2022-05-06 11:55:00+05:30,2022-05-06 15:00:00+05:30,231.15,229.64107142857142,233.86607142857144,0.1,EOD+
S514,WIPRO,2022-05-06 12:00:00+05:30,-0.0346,-0.1169,0,,0.0778,37.5,3.2105,0,0.3989,,0,0,0,1,1,0,1,2022-05-06 12:00:00+05:30,2022-05-06 12:05:00+05:30,2022-05-06 15:00:00+05:30,231.3,229.7732142857143,234.04821428571432,-0.05,EOD-
S515,WIPRO,2022-05-06 12:10:00+05:30,-0.0303,-0.0595,0,,0.4849,20.0,-0.6522,0,2.664,1.0,4,0,0,0,0,4,5,2022-05-06 12:30:00+05:30,2022-05-06 12:35:00+05:30,2022-05-06 15:00:00+05:30,230.95,229.46785714285713,233.61785714285713,0.3,EOD+
S516,WIPRO,2022-05-06 12:40:00+05:30,-0.0195,-0.0693,0,,0.0718,84.62,1.5,0,1.4388,,0,1,0,0,1,0,1,2022-05-06 12:40:00+05:30,2022-05-06 12:45:00+05:30,2022-05-06 15:00:00+05:30,231.5,230.10714285714286,234.00714285714287,-0.25,EOD-
S517,WIPRO,2022-05-06 13:05:00+05:30,0.092,0.0628,4,3.0,0.4234,8.33,0.1881,0,0.7438,,0,0,0,1,1,0,1,2022-05-06 13:05:00+05:30,2022-05-06 13:10:00+05:30,2022-05-06 15:00:00+05:30,231.2,229.70892857142857,233.88392857142856,0.05,EOD+
S518,WIPRO,2022-05-06 13:15:00+05:30,0.0422,0.1006,0,,1.1815,27.78,-0.4521,0,0.7255,0.0,2,0,0,0,0,2,3,2022-05-06 13:25:00+05:30,2022-05-06 13:30:00+05:30,2022-05-06 15:00:00+05:30,231.25,229.70535714285714,234.03035714285716,0.0,EOD-
S519,WIPRO,2022-05-06 13:35:00+05:30,-0.0162,0.0162,0,,0.1674,30.0,-0.0909,0,0.4847,,0,0,0,1,1,0,1,2022-05-06 13:35:00+05:30,2022-05-06 13:40:00+05:30,2022-05-06 15:00:00+05:30,231.15,229.50714285714287,234.10714285714286,0.1,EOD+
S520,WIPRO,2022-05-09 09:15:00+05:30,,,0,,4.2742,64.15,-0.7132,0,1.6058,0.0,4,0,0,0,0,4,5,2022-05-09 09:35:00+05:30,2022-05-09 09:40:00+05:30,2022-05-09 15:00:00+05:30,230.85,228.9125,234.3375,0.35,EOD+
S521,WIPRO,2022-05-09 09:45:00+05:30,-0.0824,,0,,0.9442,51.72,-0.0805,0,1.3772,,0,1,0,1,1,0,1,2022-05-09 09:45:00+05:30,2022-05-09 09:50:00+05:30,2022-05-09 15:00:00+05:30,232.05,228.59464285714287,238.26964285714288,-0.85,EOD-
S522,WIPRO,2022-05-09 10:30:00+05:30,-0.0747,0.0844,0,,0.7821,66.67,-1.0,0,0.9723,1.0,9,1,0,0,0,9,10,2022-05-09 11:15:00+05:30,2022-05-09 11:20:00+05:30,2022-05-09 15:00:00+05:30,231.05,227.85357142857143,236.80357142857147,0.15,EOD+
S523,WIPRO,2022-05-09 13:00:00+05:30,0.2132,0.2415,19,3.0,0.0696,52.63,5.25,0,0.8629,,0,1,0,0,1,0,1,2022-05-09 13:00:00+05:30,2022-05-09 13:05:00+05:30,2022-05-09 14:00:00+05:30,232.75,231.3125,235.3375,-1.4375,L
S524,WIPRO,2022-05-09 13:30:00+05:30,0.1333,0.1571,5,3.0,0.7339,44.44,0.0256,0,1.1485,,0,0,0,0,1,0,1,2022-05-09 13:30:00+05:30,2022-05-09 13:35:00+05:30,2022-05-09 14:10:00+05:30,232.55,230.88928571428573,235.5392857142857,-1.6607,L
S525,WIPRO,2022-05-09 13:40:00+05:30,0.115,0.1452,0,,0.3481,44.44,0.1111,0,0.4391,,0,0,0,0,1,0,1,2022-05-09 13:40:00+05:30,2022-05-09 13:45:00+05:30,2022-05-09 14:00:00+05:30,232.85,231.23392857142858,235.75892857142856,-1.6161,L
S526,WIPRO,2022-05-09 13:50:00+05:30,0.1031,0.1172,0,,0.2842,42.86,-0.7015,0,0.511,,0,0,0,0,1,0,1,2022-05-09 13:50:00+05:30,2022-05-09 13:55:00+05:30,2022-05-09 14:00:00+05:30,232.75,231.27678571428572,235.4017857142857,-1.4732,L
S527,WIPRO,2022-05-10 10:00:00+05:30,-0.1669,-0.1353,0,,1.5656,78.57,-0.9629,0,0.72,0.0,9,0,1,1,0,9,10,2022-05-10 10:45:00+05:30,2022-05-10 10:50:00+05:30,2022-05-10 15:00:00+05:30,230.05,227.8982142857143,233.9232142857143,-0.9,EOD-
S528,WIPRO,2022-05-10 10:55:00+05:30,-0.1262,-0.1489,0,,0.9567,87.5,-1.0,0,0.5044,0.0,7,0,0,1,0,7,8,2022-05-10 11:30:00+05:30,2022-05-10 11:35:00+05:30,2022-05-10 14:55:00+05:30,229.75,228.67857142857142,231.67857142857142,-1.0714,L
S529,WIPRO,2022-05-10 11:40:00+05:30,-0.0338,-0.061,0,,0.6267,0.0,-0.3617,0,0.3355,0.0,2,1,0,1,0,2,3,2022-05-10 11:50:00+05:30,2022-05-10 11:55:00+05:30,2022-05-10 14:55:00+05:30,229.75,228.8125,231.43750000000003,-0.9375,L
S530,WIPRO,2022-05-10 12:30:00+05:30,0.0446,0.0511,6,6.0,0.0726,80.0,2.6364,0,1.1214,,0,1,0,0,1,0,1,2022-05-10 12:30:00+05:30,2022-05-10 12:35:00+05:30,2022-05-10 14:55:00+05:30,229.85,228.9035714285714,231.55357142857142,-0.9464,L
S531,WIPRO,2022-05-10 12:40:00+05:30,0.05,0.0533,0,,0.6054,22.22,0.4583,0,1.1899,,0,0,1,1,1,0,1,2022-05-10 12:40:00+05:30,2022-05-10 12:45:00+05:30,2022-05-10 14:25:00+05:30,230.1,229.10892857142858,231.88392857142856,-0.9911,L
S532,WIPRO,2022-05-10 12:50:00+05:30,0.0642,0.0413,0,,0.4103,50.0,0.1765,0,0.4976,,0,1,0,1,1,0,1,2022-05-10 12:50:00+05:30,2022-05-10 12:55:00+05:30,2022-05-10 14:25:00+05:30,230.15,229.11428571428573,232.01428571428573,-1.0357,L
S533,WIPRO,2022-05-10 13:15:00+05:30,0.0826,0.087,4,3.0,0.0289,60.0,4.0,0,0.7806,,0,0,0,1,1,0,1,2022-05-10 13:15:00+05:30,2022-05-10 13:20:00+05:30,2022-05-10 14:00:00+05:30,230.15,229.2839285714286,231.70892857142857,-0.8661,L
S534,WIPRO,2022-05-11 09:15:00+05:30,,,0,,0.5793,6.06,0.9444,0,2.2634,,0,0,0,0,1,0,1,2022-05-11 09:15:00+05:30,2022-05-11 09:20:00+05:30,2022-05-11 09:20:00+05:30,229.4,227.8464285714286,232.19642857142858,-1.5536,L
S535,WIPRO,2022-05-11 09:25:00+05:30,,,0,,1.2916,84.85,-1.0,0,1.1745,,0,0,0,0,1,0,1,2022-05-11 09:25:00+05:30,2022-05-11 09:30:00+05:30,2022-05-11 09:40:00+05:30,229.35,227.33214285714286,232.98214285714283,-2.0179,L
S536,WIPRO,2022-05-11 13:05:00+05:30,-0.2709,-0.2527,0,,2.9249,61.54,-1.0,0,0.6405,0.0,9,0,0,1,0,9,10,2022-05-11 13:50:00+05:30,2022-05-11 13:55:00+05:30,2022-05-11 15:00:00+05:30,223.7,222.04821428571427,226.6732142857143,0.35,EOD+
S537,WIPRO,2022-05-12 09:20:00+05:30,,,0,,2.1255,43.75,-0.7776,0,0.8966,0.0,9,0,0,0,0,9,10,2022-05-12 10:05:00+05:30,2022-05-12 10:10:00+05:30,2022-05-12 15:00:00+05:30,224.55,221.1125,230.7375,2.15,EOD+
S538,WIPRO,2022-05-12 11:15:00+05:30,0.2541,-0.0179,12,9.0,0.2751,14.29,1.5316,0,1.4389,,0,0,0,0,1,0,1,2022-05-12 11:15:00+05:30,2022-05-12 11:20:00+05:30,2022-05-12 15:00:00+05:30,224.7,222.90535714285713,227.93035714285716,2.0,EOD+
S539,WIPRO,2022-05-12 11:30:00+05:30,0.2603,0.2541,2,1.0,0.3259,58.33,-1.0,0,1.2068,1.0,1,1,0,0,0,1,2,2022-05-12 11:35:00+05:30,2022-05-12 11:40:00+05:30,2022-05-12 15:00:00+05:30,224.65,223.09642857142856,227.44642857142858,2.05,EOD+
S540,WIPRO,2022-05-12 11:45:00+05:30,0.1623,0.2603,0,,0.4965,54.55,-0.2,0,0.36,0.0,1,0,0,1,0,1,2,2022-05-12 11:50:00+05:30,2022-05-12 11:55:00+05:30,2022-05-12 15:00:00+05:30,225.15,223.89107142857142,227.41607142857146,1.55,EOD+
S541,WIPRO,2022-05-12 12:00:00+05:30,0.0656,0.1623,0,,0.15,93.75,-1.0,0,0.7713,,0,1,1,0,1,0,1,2022-05-12 12:00:00+05:30,2022-05-12 12:05:00+05:30,2022-05-12 13:10:00+05:30,225.7,224.45,227.95000000000002,-1.25,L
S542,WIPRO,2022-05-12 12:30:00+05:30,0.1088,0.0789,5,2.0,0.0265,53.33,13.2857,0,1.1956,,0,0,0,0,1,0,1,2022-05-12 12:30:00+05:30,2022-05-12 12:35:00+05:30,2022-05-12 15:00:00+05:30,225.45,223.79821428571427,228.4232142857143,1.25,EOD+
S543,WIPRO,2022-05-12 12:40:00+05:30,0.1043,0.1132,0,,0.1508,85.71,-1.0,0,0.8113,,0,0,1,1,1,0,1,2022-05-12 12:40:00+05:30,2022-05-12 12:45:00+05:30,2022-05-12 13:10:00+05:30,226.15,224.40892857142856,229.2839285714286,-1.7411,L
S544,WIPRO,2022-05-12 13:05:00+05:30,0.1175,0.1164,4,1.0,0.929,81.82,-1.0,0,0.8252,0.0,4,0,0,0,0,4,5,2022-05-12 13:25:00+05:30,2022-05-12 13:30:00+05:30,2022-05-12 15:00:00+05:30,225.65,223.7125,229.13750000000002,1.05,EOD+
S545,WIPRO,2022-05-12 13:35:00+05:30,0.0543,0.0321,0,,0.5175,50.0,-0.7436,0,0.7037,1.0,1,0,0,1,0,1,2,2022-05-12 13:40:00+05:30,2022-05-12 13:45:00+05:30,2022-05-12 15:00:00+05:30,225.75,223.86607142857142,229.14107142857142,0.95,EOD+
S546,WIPRO,2022-05-12 13:50:00+05:30,0.0044,0.0543,0,,0.7862,40.0,-0.5434,0,0.8363,0.0,2,0,0,1,0,2,3,2022-05-12 14:00:00+05:30,2022-05-12 14:05:00+05:30,2022-05-12 15:00:00+05:30,225.6,223.85892857142855,228.73392857142858,1.1,EOD+
S547,WIPRO,2022-05-13 10:10:00+05:30,-0.053,0.0541,0,,2.0974,10.0,-0.9004,0,1.6516,1.0,9,1,0,0,0,9,10,2022-05-13 10:55:00+05:30,2022-05-13 11:00:00+05:30,2022-05-13 15:00:00+05:30,225.6,223.20714285714286,229.90714285714284,-0.7,EOD-
S548,WIPRO,2022-05-16 10:25:00+05:30,-0.02,0.0467,0,,1.1541,52.94,-0.7814,0,0.6499,0.0,9,1,1,1,0,9,10,2022-05-16 11:10:00+05:30,2022-05-16 11:15:00+05:30,2022-05-16 12:10:00+05:30,224.8,222.81785714285715,228.36785714285716,-1.9821,L
S549,WIPRO,2022-05-16 11:20:00+05:30,-0.1236,-0.0401,1,1.0,0.9351,73.33,-0.5531,0,0.3124,0.0,2,0,0,1,0,2,3,2022-05-16 11:30:00+05:30,2022-05-16 11:35:00+05:30,2022-05-16 12:00:00+05:30,224.5,223.30357142857144,226.6535714285714,-1.1964,L
S550,WIPRO,2022-05-16 12:45:00+05:30,-0.1901,-0.1586,0,,2.5351,42.86,-0.9254,0,0.7775,0.0,9,0,0,0,0,9,10,2022-05-16 13:30:00+05:30,2022-05-16 13:35:00+05:30,2022-05-16 15:00:00+05:30,223.2,221.8785714285714,225.57857142857145,0.45,EOD+
S551,WIPRO,2022-05-16 14:20:00+05:30,0.1254,0.0885,8,3.0,0.1571,50.0,5.0606,0,1.8412,,0,0,0,0,1,0,1,2022-05-16 14:20:00+05:30,2022-05-16 14:25:00+05:30,2022-05-16 15:00:00+05:30,224.25,222.9375,226.6125,-1.3125,L
S552,WIPRO,2022-05-17 09:15:00+05:30,,,0,,0.1516,27.59,9.5882,0,3.0379,,0,0,0,0,1,0,1,2022-05-17 09:15:00+05:30,2022-05-17 09:20:00+05:30,2022-05-17 10:20:00+05:30,224.6,223.19821428571427,227.12321428571428,2.5232,W
S553,WIPRO,2022-05-17 12:25:00+05:30,-0.0033,0.0832,0,,0.9652,60.0,-0.8901,0,0.7124,1.0,9,0,1,1,0,9,10,2022-05-17 13:10:00+05:30,2022-05-17 13:15:00+05:30,2022-05-17 14:45:00+05:30,228.65,227.4714285714286,230.77142857142857,2.1214,W
S554,WIPRO,2022-05-17 13:20:00+05:30,-0.0712,-0.0635,1,1.0,0.4415,50.0,0.2195,0,0.5803,,0,1,0,1,1,0,1,2022-05-17 13:20:00+05:30,2022-05-17 13:25:00+05:30,2022-05-17 14:45:00+05:30,228.2,227.0392857142857,230.2892857142857,2.0893,W
S555,WIPRO,2022-05-18 10:05:00+05:30,0.6442,0.7301,10,3.0,0.022,58.82,11.5,0,1.1167,,0,1,0,0,1,0,1,2022-05-18 10:05:00+05:30,2022-05-18 10:10:00+05:30,2022-05-18 12:20:00+05:30,234.25,231.98214285714286,238.33214285714286,-2.2679,L
S556,WIPRO,2022-05-18 10:45:00+05:30,0.1586,0.2579,0,,1.6229,50.0,-0.8072,0,1.7731,1.0,9,0,1,0,0,9,10,2022-05-18 11:30:00+05:30,2022-05-18 11:35:00+05:30,2022-05-18 12:15:00+05:30,234.35,232.75178571428572,237.22678571428568,-1.5982,L
S557,WIPRO,2022-05-18 11:40:00+05:30,-0.2073,-0.2594,1,1.0,0.3074,11.11,1.1538,0,0.6189,,0,1,0,1,1,0,1,2022-05-18 11:40:00+05:30,2022-05-18 11:45:00+05:30,2022-05-18 12:15:00+05:30,234.15,232.82857142857145,236.5285714285714,-1.3214,L
S558,WIPRO,2022-05-18 11:55:00+05:30,-0.0663,-0.2073,2,2.0,0.1556,46.67,0.1111,0,0.4538,,0,0,0,1,1,0,1,2022-05-18 11:55:00+05:30,2022-05-18 12:00:00+05:30,2022-05-18 12:15:00+05:30,233.9,232.45357142857142,236.50357142857143,-1.4464,L
S559,WIPRO,2022-05-18 12:45:00+05:30,-0.222,-0.1993,0,,3.4235,13.33,-0.7765,0,1.9946,1.0,9,1,0,0,0,9,10,2022-05-18 13:30:00+05:30,2022-05-18 13:35:00+05:30,2022-05-18 14:15:00+05:30,232.05,230.41607142857146,234.99107142857144,-1.6339,L
S560,WIPRO,2022-05-19 13:05:00+05:30,-0.3988,-0.3637,0,,3.5,83.33,-0.9563,0,0.8424,1.0,9,0,0,1,0,9,10,2022-05-19 13:50:00+05:30,2022-05-19 13:55:00+05:30,2022-05-19 14:20:00+05:30,217.55,215.91607142857143,220.49107142857147,-1.6339,L
S561,WIPRO,2022-05-20 10:10:00+05:30,0.3079,0.2832,11,11.0,0.027,90.48,3.0,0,0.7908,,0,1,1,0,1,0,1,2022-05-20 10:10:00+05:30,2022-05-20 10:15:00+05:30,2022-05-20 15:00:00+05:30,217.7,215.3875,221.86249999999998,2.3,EOD+
S562,WIPRO,2022-05-20 10:20:00+05:30,0.3018,0.3173,0,,0.1445,33.33,0.5686,0,0.3491,,0,1,0,1,1,0,1,2022-05-20 10:20:00+05:30,2022-05-20 10:25:00+05:30,2022-05-20 15:00:00+05:30,218.0,215.79464285714286,221.96964285714287,2.0,EOD+
S563,WIPRO,2022-05-20 11:30:00+05:30,0.0742,0.0788,12,6.0,0.1686,54.55,2.0303,0,0.8397,,0,0,1,0,1,0,1,2022-05-20 11:30:00+05:30,2022-05-20 11:35:00+05:30,2022-05-20 12:15:00+05:30,219.3,218.07678571428573,221.50178571428572,-1.2232,L
S564,WIPRO,2022-05-20 11:55:00+05:30,0.0707,0.0525,0,,1.0746,50.0,-1.0,0,1.466,1.0,9,0,0,0,0,9,10,2022-05-20 12:40:00+05:30,2022-05-20 12:45:00+05:30,2022-05-20 15:00:00+05:30,218.95,217.93214285714285,220.78214285714284,1.05,EOD+
