signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S565,WIPRO,2022-05-20 12:55:00+05:30,-0.104,-0.1405,2,2.0,0.2582,33.33,0.7778,0,0.8989,,0,0,1,0,1,0,1,2022-05-20 12:55:00+05:30,2022-05-20 13:00:00+05:30,2022-05-20 15:00:00+05:30,219.1,218.0107142857143,221.06071428571425,0.9,EOD+
S566,WIPRO,2022-05-20 13:05:00+05:30,-0.0846,-0.1382,1,1.0,0.6949,35.71,-0.4074,0,0.9488,1.0,3,0,1,0,0,3,4,2022-05-20 13:20:00+05:30,2022-05-20 13:25:00+05:30,2022-05-20 15:00:00+05:30,218.9,217.6857142857143,221.08571428571426,1.1,EOD+
S567,WIPRO,2022-05-20 13:30:00+05:30,-0.048,-0.0766,0,,0.465,0.0,-0.1398,0,0.8175,1.0,1,0,0,0,0,1,2,2022-05-20 13:35:00+05:30,2022-05-20 13:40:00+05:30,2022-05-20 15:00:00+05:30,218.8,217.55,221.05,1.2,EOD+
S568,WIPRO,2022-05-23 09:15:00+05:30,,,0,,1.6982,81.97,-0.4634,0,1.6757,0.0,1,0,0,0,0,1,2,2022-05-23 09:20:00+05:30,2022-05-23 09:25:00+05:30,2022-05-23 12:10:00+05:30,220.3,218.79107142857143,223.01607142857145,2.7161,W
S569,WIPRO,2022-05-23 09:30:00+05:30,,,1,1.0,0.7306,78.57,-1.0,0,0.5902,0.0,2,1,1,1,0,2,3,2022-05-23 09:40:00+05:30,2022-05-23 09:45:00+05:30,2022-05-23 15:00:00+05:30,220.1,218.05535714285713,223.78035714285713,3.1,EOD+
S570,WIPRO,2022-05-23 10:45:00+05:30,0.1089,0.0954,12,12.0,0.0648,50.0,4.3333,0,0.4274,,0,0,0,0,1,0,1,2022-05-23 10:45:00+05:30,2022-05-23 10:50:00+05:30,2022-05-23 12:15:00+05:30,220.7,219.25357142857143,223.30357142857142,2.6036,W
S571,WIPRO,2022-05-23 11:00:00+05:30,0.1055,0.1089,2,2.0,0.0463,0.0,6.5,0,0.7673,,0,1,0,0,1,0,1,2022-05-23 11:00:00+05:30,2022-05-23 11:05:00+05:30,2022-05-23 11:45:00+05:30,220.5,219.41964285714286,222.44464285714284,1.9446,W
S572,WIPRO,2022-05-23 11:15:00+05:30,0.1224,0.1055,2,1.0,0.1426,87.5,-0.0909,0,0.7176,,0,0,0,1,1,0,1,2022-05-23 11:15:00+05:30,2022-05-23 11:20:00+05:30,2022-05-23 11:55:00+05:30,221.0,220.03571428571428,222.7357142857143,1.7357,W
S573,WIPRO,2022-05-23 12:35:00+05:30,0.2488,0.2829,15,2.0,0.3805,18.18,0.7284,0,1.0921,,0,0,0,0,1,0,1,2022-05-23 12:35:00+05:30,2022-05-23 12:40:00+05:30,2022-05-23 15:00:00+05:30,222.2,220.86964285714285,224.59464285714284,1.0,EOD+
S574,WIPRO,2022-05-23 12:45:00+05:30,0.1845,0.2714,0,,0.8342,16.67,-0.5402,0,0.6467,1.0,4,0,0,1,0,4,5,2022-05-23 13:05:00+05:30,2022-05-23 13:10:00+05:30,2022-05-23 15:00:00+05:30,222.45,221.14642857142857,224.79642857142855,0.75,EOD+
S575,WIPRO,2022-05-23 13:15:00+05:30,0.109,0.1405,0,,0.58,50.0,-0.8276,0,1.0832,1.0,1,1,0,0,0,1,2,2022-05-23 13:20:00+05:30,2022-05-23 13:25:00+05:30,2022-05-23 14:00:00+05:30,222.8,221.55,225.05,-1.25,L
S576,WIPRO,2022-05-24 09:15:00+05:30,,,0,,0.6924,49.02,0.5385,0,1.4761,,0,1,0,0,1,0,1,2022-05-24 09:15:00+05:30,2022-05-24 09:20:00+05:30,2022-05-24 10:15:00+05:30,222.5,220.85714285714286,225.45714285714286,-1.6429,L
S577,WIPRO,2022-05-24 10:45:00+05:30,-0.2178,-0.2299,0,,1.9422,62.5,-0.9583,0,1.8164,1.0,9,1,1,1,0,9,10,2022-05-24 11:30:00+05:30,2022-05-24 11:35:00+05:30,2022-05-24 14:25:00+05:30,221.15,219.60535714285714,223.93035714285716,-1.5446,L
S578,WIPRO,2022-05-24 12:05:00+05:30,0.0532,-0.0068,6,4.0,0.1642,6.67,3.7368,0,2.3713,,0,1,0,0,1,0,1,2022-05-24 12:05:00+05:30,2022-05-24 12:10:00+05:30,2022-05-24 14:25:00+05:30,221.1,219.65357142857144,223.7035714285714,-1.4464,L
S579,WIPRO,2022-05-24 12:35:00+05:30,0.086,0.0702,5,1.0,0.0306,85.0,1.8571,0,0.5143,,0,1,0,1,1,0,1,2022-05-24 12:35:00+05:30,2022-05-24 12:40:00+05:30,2022-05-24 14:25:00+05:30,221.0,219.57142857142858,223.57142857142856,-1.4286,L
S580,WIPRO,2022-05-24 12:45:00+05:30,0.1108,0.0871,0,,0.1575,12.5,1.7778,0,0.4512,,0,1,0,1,1,0,1,2022-05-24 12:45:00+05:30,2022-05-24 12:50:00+05:30,2022-05-24 13:15:00+05:30,221.25,219.82142857142858,223.82142857142856,-1.4286,L
S581,WIPRO,2022-05-25 12:15:00+05:30,-0.1493,-0.1456,0,,3.5957,87.5,-0.9667,0,1.1239,1.0,9,1,0,0,0,9,10,2022-05-25 13:00:00+05:30,2022-05-25 13:05:00+05:30,2022-05-25 13:40:00+05:30,213.55,212.50535714285715,215.43035714285713,-1.0446,L
S582,WIPRO,2022-05-25 13:25:00+05:30,-0.0598,-0.1581,4,2.0,0.4357,66.67,-0.1011,0,1.1792,1.0,9,0,0,0,0,9,10,2022-05-25 14:10:00+05:30,2022-05-25 14:15:00+05:30,2022-05-25 15:00:00+05:30,213.05,211.77321428571432,215.34821428571428,-0.55,EOD-
S583,WIPRO,2022-05-26 09:35:00+05:30,,,4,4.0,0.3862,87.88,-0.5313,0,0.6074,0.0,2,1,1,1,0,2,3,2022-05-26 09:45:00+05:30,2022-05-26 09:50:00+05:30,2022-05-26 13:40:00+05:30,213.45,211.37857142857143,217.17857142857142,3.7286,W
S584,WIPRO,2022-05-26 10:10:00+05:30,0.0774,0.0645,0,,0.9698,28.57,-0.8082,0,0.4932,0.0,9,1,1,1,0,9,10,2022-05-26 10:55:00+05:30,2022-05-26 11:00:00+05:30,2022-05-26 15:00:00+05:30,213.75,211.0625,218.5875,2.85,EOD+
S585,WIPRO,2022-05-26 11:30:00+05:30,0.075,-0.0223,6,2.0,0.3343,100.0,-1.0,0,0.6751,0.0,1,0,0,0,0,1,2,2022-05-26 11:35:00+05:30,2022-05-26 11:40:00+05:30,2022-05-26 13:15:00+05:30,213.55,212.35357142857143,215.70357142857145,2.1536,W
S586,WIPRO,2022-05-26 12:30:00+05:30,0.139,0.159,10,2.0,0.9972,33.33,-0.2053,0,0.5994,0.0,1,0,0,0,0,1,2,2022-05-26 12:35:00+05:30,2022-05-26 12:40:00+05:30,2022-05-26 13:15:00+05:30,214.15,213.20357142857145,215.85357142857143,1.7036,W
S587,WIPRO,2022-05-26 12:45:00+05:30,0.0596,0.139,0,,0.1902,16.67,-0.2,0,0.6114,1.0,1,0,1,0,0,1,2,2022-05-26 12:50:00+05:30,2022-05-26 12:55:00+05:30,2022-05-26 13:15:00+05:30,214.6,213.77857142857144,216.0785714285714,1.4786,W
S588,WIPRO,2022-05-26 14:30:00+05:30,0.2292,0.1994,19,10.0,0.7041,5.56,0.1628,0,0.6827,,0,0,0,0,1,0,1,2022-05-26 14:30:00+05:30,2022-05-26 14:35:00+05:30,2022-05-26 15:00:00+05:30,215.95,214.42321428571427,218.6982142857143,0.65,EOD+
S589,WIPRO,2022-05-27 10:40:00+05:30,0.3209,0.375,0,,1.0806,23.08,-0.9371,0,1.6367,1.0,9,1,0,0,0,9,10,2022-05-27 11:25:00+05:30,2022-05-27 11:30:00+05:30,2022-05-27 13:25:00+05:30,219.75,217.91071428571428,223.06071428571428,3.3107,W
S590,WIPRO,2022-05-27 14:30:00+05:30,0.1656,0.1714,36,13.0,0.0314,72.73,7.5714,0,1.6659,,0,1,0,0,1,0,1,2022-05-27 14:30:00+05:30,2022-05-27 14:35:00+05:30,2022-05-27 15:00:00+05:30,222.1,220.70714285714283,224.6071428571429,0.45,EOD+
S591,WIPRO,2022-05-30 10:45:00+05:30,0.5831,0.6368,18,10.0,0.1423,84.62,0.0811,0,0.3742,,0,1,0,0,1,0,1,2022-05-30 10:45:00+05:30,2022-05-30 10:50:00+05:30,2022-05-30 15:00:00+05:30,228.05,226.425,230.975,-0.3,EOD-
S592,WIPRO,2022-05-30 11:00:00+05:30,0.3328,0.5831,1,1.0,0.1717,66.67,-1.0,0,0.4657,1.0,1,1,0,0,0,1,2,2022-05-30 11:05:00+05:30,2022-05-30 11:10:00+05:30,2022-05-30 14:10:00+05:30,228.35,226.93035714285713,230.90535714285713,-1.4196,L
S593,WIPRO,2022-05-30 11:15:00+05:30,0.0438,0.3328,0,,0.3883,12.5,0.8421,0,0.5503,,0,1,0,1,1,0,1,2022-05-30 11:15:00+05:30,2022-05-30 11:20:00+05:30,2022-05-30 13:50:00+05:30,228.65,227.42678571428573,230.85178571428574,-1.2232,L
S594,WIPRO,2022-05-30 12:10:00+05:30,0.1157,0.1344,9,6.0,0.2925,54.55,0.4286,0,0.9987,,0,1,0,1,1,0,1,2022-05-30 12:10:00+05:30,2022-05-30 12:15:00+05:30,2022-05-30 13:45:00+05:30,229.05,227.85357142857143,231.20357142857145,-1.1964,L
S595,WIPRO,2022-05-30 12:20:00+05:30,0.0808,0.1234,0,,0.2014,46.15,1.381,0,0.9498,,0,0,0,0,1,0,1,2022-05-30 12:20:00+05:30,2022-05-30 12:25:00+05:30,2022-05-30 13:45:00+05:30,229.5,228.19642857142856,231.8464285714286,-1.3036,L
S596,WIPRO,2022-05-31 09:45:00+05:30,-0.1035,,0,,0.7192,6.67,-0.4667,0,0.603,0.0,9,0,0,0,0,9,10,2022-05-31 10:30:00+05:30,2022-05-31 10:35:00+05:30,2022-05-31 15:00:00+05:30,226.75,224.79464285714286,230.26964285714286,0.25,EOD+
S597,WIPRO,2022-05-31 12:15:00+05:30,0.2202,0.2128,19,13.0,0.0795,85.71,0.3333,0,1.0285,,0,0,0,0,1,0,1,2022-05-31 12:15:00+05:30,2022-05-31 12:20:00+05:30,2022-05-31 14:55:00+05:30,228.2,227.02142857142857,230.32142857142853,-1.1786,L
S598,WIPRO,2022-05-31 12:25:00+05:30,0.1818,0.2236,0,,0.3368,20.0,-0.6078,0,0.9385,1.0,2,1,1,1,0,2,3,2022-05-31 12:35:00+05:30,2022-05-31 12:40:00+05:30,2022-05-31 14:50:00+05:30,228.5,227.55357142857144,230.20357142857142,-0.9464,L
S599,WIPRO,2022-05-31 12:45:00+05:30,0.0744,0.1533,1,1.0,1.9908,44.44,-0.3548,0,1.182,0.0,2,0,0,0,0,2,3,2022-05-31 12:55:00+05:30,2022-05-31 13:00:00+05:30,2022-05-31 14:50:00+05:30,228.45,227.4767857142857,230.2017857142857,-0.9732,L
S600,WIPRO,2022-05-31 13:05:00+05:30,-0.0208,0.0252,0,,0.1102,75.0,-1.0,0,1.5631,1.0,1,1,1,0,0,1,2,2022-05-31 13:10:00+05:30,2022-05-31 13:15:00+05:30,2022-05-31 14:50:00+05:30,228.55,227.5857142857143,230.2857142857143,-0.9643,L
S601,WIPRO,2022-06-01 09:45:00+05:30,-0.272,,0,,2.4061,52.94,-0.9115,0,0.2498,1.0,9,1,0,1,0,9,10,2022-06-01 10:30:00+05:30,2022-06-01 10:35:00+05:30,2022-06-01 14:15:00+05:30,227.1,224.7517857142857,231.32678571428573,-2.3482,L
S602,WIPRO,2022-06-01 10:45:00+05:30,-0.1333,-0.1145,1,1.0,0.0969,15.79,11.7273,0,1.1696,,0,0,0,0,1,0,1,2022-06-01 10:45:00+05:30,2022-06-01 10:50:00+05:30,2022-06-01 13:10:00+05:30,227.7,226.28035714285713,230.25535714285715,-1.4196,L
S603,WIPRO,2022-06-01 11:55:00+05:30,0.2098,0.221,13,3.0,0.2269,28.57,0.7143,0,0.7645,,0,0,0,0,1,0,1,2022-06-01 11:55:00+05:30,2022-06-01 12:00:00+05:30,2022-06-01 13:05:00+05:30,227.7,226.73571428571427,229.43571428571428,-0.9643,L
S604,WIPRO,2022-06-02 09:15:00+05:30,,,0,,1.7842,18.75,0.4925,0,3.2671,,0,1,1,0,1,0,1,2022-06-02 09:15:00+05:30,2022-06-02 09:20:00+05:30,2022-06-02 15:00:00+05:30,226.1,224.45714285714288,229.05714285714282,0.8,EOD+
S605,WIPRO,2022-06-02 10:25:00+05:30,0.187,0.2082,13,12.0,0.168,41.67,-0.1667,0,0.4232,1.0,1,1,0,1,0,1,2,2022-06-02 10:30:00+05:30,2022-06-02 10:35:00+05:30,2022-06-02 15:00:00+05:30,226.55,224.7642857142857,229.76428571428576,0.35,EOD+
S606,WIPRO,2022-06-02 10:45:00+05:30,0.1469,0.1781,2,2.0,0.1253,30.77,1.069,0,0.4474,,0,0,0,1,1,0,1,2022-06-02 10:45:00+05:30,2022-06-02 10:50:00+05:30,2022-06-02 15:00:00+05:30,226.35,224.9035714285714,228.95357142857145,0.55,EOD+
S607,WIPRO,2022-06-02 10:55:00+05:30,0.1226,0.1658,0,,0.8918,62.5,-0.6774,0,0.7636,1.0,6,1,0,1,0,6,7,2022-06-02 11:25:00+05:30,2022-06-02 11:30:00+05:30,2022-06-02 15:00:00+05:30,226.25,224.94642857142856,228.5964285714286,0.65,EOD+
S608,WIPRO,2022-06-02 11:45:00+05:30,0.032,-0.0,3,1.0,0.0,0.0,,1,0.4644,,0,0,0,0,1,0,1,2022-06-02 11:45:00+05:30,2022-06-02 11:50:00+05:30,2022-06-02 15:00:00+05:30,226.55,225.3982142857143,228.6232142857143,0.35,EOD+
S609,WIPRO,2022-06-02 12:50:00+05:30,0.1169,0.0607,12,3.0,0.407,44.44,0.6,0,1.1534,,0,1,0,1,1,0,1,2022-06-02 12:50:00+05:30,2022-06-02 12:55:00+05:30,2022-06-02 15:00:00+05:30,226.95,226.18214285714285,228.33214285714283,-0.05,EOD-
S610,WIPRO,2022-06-02 13:15:00+05:30,0.0672,0.118,4,3.0,0.883,100.0,-1.0,0,0.9353,0.0,1,0,1,1,0,1,2,2022-06-02 13:20:00+05:30,2022-06-02 13:25:00+05:30,2022-06-02 15:00:00+05:30,226.95,226.1642857142857,228.36428571428567,-0.05,EOD-
S611,WIPRO,2022-06-02 13:35:00+05:30,0.0286,0.0518,2,1.0,0.0,25.0,,1,0.7505,,0,1,0,1,1,0,1,2022-06-02 13:35:00+05:30,2022-06-02 13:40:00+05:30,2022-06-02 15:00:00+05:30,227.0,226.27678571428572,228.30178571428567,-0.7232,L
S612,WIPRO,2022-06-02 13:50:00+05:30,0.043,0.0286,1,1.0,0.3756,62.5,-0.0909,0,0.6861,1.0,2,0,1,0,0,2,3,2022-06-02 14:00:00+05:30,2022-06-02 14:05:00+05:30,2022-06-02 15:00:00+05:30,227.15,226.41785714285717,228.46785714285713,-0.7321,L
S613,WIPRO,2022-06-02 14:10:00+05:30,0.0154,0.0319,0,,1.0706,61.54,-0.2308,0,1.2681,,0,0,0,1,1,0,1,2022-06-02 14:10:00+05:30,2022-06-02 14:15:00+05:30,2022-06-02 15:00:00+05:30,227.3,226.54107142857146,228.66607142857143,-0.7589,L
S614,WIPRO,2022-06-02 14:20:00+05:30,0.0088,0.0209,1,1.0,0.2435,100.0,-1.0,0,1.0621,1.0,2,0,0,0,0,2,3,2022-06-02 14:30:00+05:30,2022-06-02 14:35:00+05:30,2022-06-02 15:00:00+05:30,227.1,226.27857142857144,228.5785714285714,-0.8214,L
S615,WIPRO,2022-06-03 10:30:00+05:30,0.5462,0.5632,15,14.0,0.2027,21.43,1.6415,0,0.7962,,0,1,0,0,1,0,1,2022-06-03 10:30:00+05:30,2022-06-03 10:35:00+05:30,2022-06-03 13:40:00+05:30,231.35,229.7160714285714,234.29107142857143,-1.6339,L
S616,WIPRO,2022-06-03 10:45:00+05:30,0.5187,0.5462,0,,1.44,50.0,-0.7222,0,1.5511,1.0,9,0,0,0,0,9,10,2022-06-03 11:30:00+05:30,2022-06-03 11:35:00+05:30,2022-06-03 13:35:00+05:30,231.95,230.3875,234.7625,-1.5625,L
S617,WIPRO,2022-06-03 11:40:00+05:30,-0.0961,-0.1371,0,,0.4648,40.0,-0.2593,0,0.6463,,0,0,0,0,1,0,1,2022-06-03 11:40:00+05:30,2022-06-03 11:45:00+05:30,2022-06-03 13:35:00+05:30,231.55,230.4607142857143,233.5107142857143,-1.0893,L
S618,WIPRO,2022-06-03 11:50:00+05:30,-0.0799,-0.1155,1,1.0,0.3434,60.0,-0.2308,0,0.313,0.0,2,1,0,1,0,2,3,2022-06-03 12:00:00+05:30,2022-06-03 12:05:00+05:30,2022-06-03 13:35:00+05:30,231.45,230.5035714285714,233.1535714285714,-0.9464,L
S619,WIPRO,2022-06-03 12:10:00+05:30,-0.0324,-0.0734,0,,0.297,11.11,1.381,0,1.4056,,0,1,1,0,1,0,1,2022-06-03 12:10:00+05:30,2022-06-03 12:15:00+05:30,2022-06-03 12:30:00+05:30,231.7,230.81607142857143,233.2910714285714,-0.8839,L
S620,WIPRO,2022-06-03 12:25:00+05:30,0.0238,-0.0324,2,2.0,0.1077,57.14,1.8571,0,0.8622,,0,0,0,1,1,0,1,2022-06-03 12:25:00+05:30,2022-06-03 12:30:00+05:30,2022-06-03 13:35:00+05:30,231.55,230.7375,233.0125,-0.8125,L
S621,WIPRO,2022-06-03 12:35:00+05:30,0.0076,0.013,0,,1.6139,25.0,-0.3574,0,1.0594,0.0,5,0,0,0,0,5,6,2022-06-03 13:00:00+05:30,2022-06-03 13:05:00+05:30,2022-06-03 13:35:00+05:30,231.5,230.53571428571428,233.23571428571427,-0.9643,L
S622,WIPRO,2022-06-03 13:10:00+05:30,-0.0054,-0.0054,0,,0.2772,0.0,-1.0,0,1.1965,1.0,2,1,1,0,0,2,3,2022-06-03 13:20:00+05:30,2022-06-03 13:25:00+05:30,2022-06-03 13:35:00+05:30,231.7,230.79821428571427,233.32321428571427,-0.9018,L
S623,WIPRO,2022-06-06 10:05:00+05:30,-0.5819,-0.6517,0,,2.3603,0.0,-0.7338,0,0.3114,0.0,9,0,0,1,0,9,10,2022-06-06 10:50:00+05:30,2022-06-06 10:55:00+05:30,2022-06-06 15:00:00+05:30,223.4,220.6142857142857,228.41428571428574,2.8,EOD+
S624,WIPRO,2022-06-06 11:00:00+05:30,-0.2745,-0.4589,0,,0.0467,0.0,9.0,0,0.4126,,0,0,1,1,1,0,1,2022-06-06 11:00:00+05:30,2022-06-06 11:05:00+05:30,2022-06-06 12:35:00+05:30,223.4,222.32857142857145,225.32857142857142,1.9286,W
S625,WIPRO,2022-06-06 11:10:00+05:30,-0.0728,-0.3562,0,,0.9588,75.0,-1.0,0,0.7649,1.0,2,1,0,1,0,2,3,2022-06-06 11:20:00+05:30,2022-06-06 11:25:00+05:30,2022-06-06 12:35:00+05:30,223.3,222.2375,225.2125,1.9125,W
S626,WIPRO,2022-06-06 11:30:00+05:30,-0.0146,0.0202,0,,0.1892,42.86,0.3333,0,0.5207,,0,0,0,1,1,0,1,2022-06-06 11:30:00+05:30,2022-06-06 11:35:00+05:30,2022-06-06 12:10:00+05:30,223.2,222.20892857142857,224.98392857142855,1.7839,W
S627,WIPRO,2022-06-06 11:40:00+05:30,-0.0179,0.0112,0,,0.9774,25.0,-0.4595,0,1.4045,1.0,1,1,0,1,0,1,2,2022-06-06 11:45:00+05:30,2022-06-06 11:50:00+05:30,2022-06-06 12:30:00+05:30,223.4,222.45357142857145,225.1035714285714,1.7036,W
S628,WIPRO,2022-06-06 14:20:00+05:30,0.1626,0.196,30,4.0,0.2468,54.55,0.4545,0,0.8892,,0,0,0,1,1,0,1,2022-06-06 14:20:00+05:30,2022-06-06 14:25:00+05:30,2022-06-06 15:00:00+05:30,226.05,224.65714285714287,228.55714285714285,0.15,EOD+
S629,WIPRO,2022-06-07 11:00:00+05:30,-0.2605,-0.2948,0,,1.3741,100.0,-1.0,0,1.0389,1.0,9,1,0,0,0,9,10,2022-06-07 11:45:00+05:30,2022-06-07 11:50:00+05:30,2022-06-07 15:00:00+05:30,223.3,222.3357142857143,225.0357142857143,0.0,EOD-
S630,WIPRO,2022-06-07 12:15:00+05:30,-0.0078,-0.028,5,2.0,0.0556,25.0,11.0,0,0.2715,,0,1,0,1,1,0,1,2022-06-07 12:15:00+05:30,2022-06-07 12:20:00+05:30,2022-06-07 15:00:00+05:30,223.6,222.475,225.62499999999997,-0.3,EOD-
S631,WIPRO,2022-06-07 12:30:00+05:30,0.0134,-0.0078,2,2.0,0.3991,60.0,-0.3443,0,0.4725,0.0,2,0,0,1,0,2,3,2022-06-07 12:40:00+05:30,2022-06-07 12:45:00+05:30,2022-06-07 15:00:00+05:30,223.4,222.44464285714287,225.11964285714285,-0.1,EOD-
S632,WIPRO,2022-06-07 12:50:00+05:30,-0.0022,0.0157,0,,0.4186,0.0,-0.3103,0,0.5781,0.0,1,0,0,0,0,1,2,2022-06-07 12:55:00+05:30,2022-06-07 13:00:00+05:30,2022-06-07 15:00:00+05:30,223.3,222.4339285714286,224.85892857142855,0.0,EOD-
S633,WIPRO,2022-06-07 13:05:00+05:30,0.028,-0.0022,0,,0.9615,25.0,-0.84,0,0.5139,0.0,1,1,0,1,0,1,2,2022-06-07 13:10:00+05:30,2022-06-07 13:15:00+05:30,2022-06-07 15:00:00+05:30,223.4,222.5875,224.8625,-0.1,EOD-
S634,WIPRO,2022-06-07 13:20:00+05:30,0.0671,0.028,0,,0.169,50.0,-0.0476,0,0.6913,1.0,1,1,0,1,0,1,2,2022-06-07 13:25:00+05:30,2022-06-07 13:30:00+05:30,2022-06-07 13:55:00+05:30,223.45,222.67321428571427,224.84821428571428,-0.7768,L
S635,WIPRO,2022-06-07 13:40:00+05:30,0.0034,0.056,0,,1.0422,9.09,-0.2537,0,3.3964,1.0,9,0,0,0,0,9,10,2022-06-07 14:25:00+05:30,2022-06-07 14:30:00+05:30,2022-06-07 15:00:00+05:30,223.5,222.69642857142858,224.94642857142858,-0.2,EOD-
S636,WIPRO,2022-06-08 09:25:00+05:30,,,2,2.0,0.0423,55.56,-1.0,0,0.8732,0.0,9,1,1,0,0,9,10,2022-06-08 10:10:00+05:30,2022-06-08 10:15:00+05:30,2022-06-08 15:00:00+05:30,223.4,222.06964285714287,225.79464285714286,1.05,EOD+
S637,WIPRO,2022-06-08 11:45:00+05:30,0.2394,0.2108,18,12.0,0.0813,66.67,2.3333,0,0.8803,,0,1,0,1,1,0,1,2022-06-08 11:45:00+05:30,2022-06-08 11:50:00+05:30,2022-06-08 13:35:00+05:30,224.9,223.51607142857142,227.39107142857145,-1.3839,L
S638,WIPRO,2022-06-08 12:35:00+05:30,0.05,0.1178,9,6.0,0.333,50.0,0.6327,0,1.841,,0,1,0,0,1,0,1,2022-06-08 12:35:00+05:30,2022-06-08 12:40:00+05:30,2022-06-08 13:25:00+05:30,224.95,224.0303571428571,226.60535714285717,-0.9196,L
S639,WIPRO,2022-06-08 13:30:00+05:30,-0.0867,-0.0411,0,,3.0922,77.78,-0.9121,0,1.1464,0.0,9,0,0,0,0,9,10,2022-06-08 14:15:00+05:30,2022-06-08 14:20:00+05:30,2022-06-08 15:00:00+05:30,224.45,223.53035714285713,226.10535714285714,0.0,EOD-
S640,WIPRO,2022-06-09 09:40:00+05:30,-0.0669,,0,,0.6966,31.25,-1.0,0,0.6452,0.0,9,0,0,0,0,9,10,2022-06-09 10:25:00+05:30,2022-06-09 10:30:00+05:30,2022-06-09 15:00:00+05:30,224.15,222.32857142857142,227.42857142857144,2.15,EOD+
S641,WIPRO,2022-06-09 10:35:00+05:30,-0.0894,-0.0893,0,,0.116,85.71,-0.2857,0,0.7435,,0,1,0,1,1,0,1,2022-06-09 10:35:00+05:30,2022-06-09 10:40:00+05:30,2022-06-09 15:00:00+05:30,224.35,222.8410714285714,227.06607142857143,2.7161,W
S642,WIPRO,2022-06-09 11:20:00+05:30,0.019,0.038,0,,0.6662,0.0,-0.7101,0,0.8526,1.0,9,0,0,0,0,9,10,2022-06-09 12:05:00+05:30,2022-06-09 12:10:00+05:30,2022-06-09 14:45:00+05:30,224.15,222.85535714285714,226.48035714285714,2.3304,W
S643,WIPRO,2022-06-09 12:15:00+05:30,-0.0045,0.0179,0,,0.1179,50.0,1.5,0,0.2882,,0,1,0,1,1,0,1,2022-06-09 12:15:00+05:30,2022-06-09 12:20:00+05:30,2022-06-09 14:30:00+05:30,224.1,223.25178571428572,225.62678571428572,1.5268,W
S644,WIPRO,2022-06-09 13:55:00+05:30,0.1246,0.1447,18,5.0,0.1451,28.57,1.3529,0,0.4839,,0,1,0,1,1,0,1,2022-06-09 13:55:00+05:30,2022-06-09 14:00:00+05:30,2022-06-09 14:40:00+05:30,224.8,224.06785714285715,226.11785714285716,1.3179,W
S645,WIPRO,2022-06-09 14:15:00+05:30,0.05,0.1079,3,3.0,0.3429,33.33,0.6667,0,0.6587,,0,0,0,0,1,0,1,2022-06-09 14:15:00+05:30,2022-06-09 14:20:00+05:30,2022-06-09 14:45:00+05:30,224.9,224.025,226.47500000000002,1.575,W
