signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S808,WIPRO,2022-07-27 09:15:00+05:30,,,0,,3.1365,36.73,-0.2561,0,2.442,,0,0,0,0,1,0,1,2022-07-27 09:15:00+05:30,2022-07-27 09:20:00+05:30,2022-07-27 09:25:00+05:30,194.45,193.05714285714285,196.95714285714286,-1.3929,L
S809,WIPRO,2022-07-27 09:25:00+05:30,,,0,,1.2346,28.57,-1.0,0,0.4578,0.0,2,0,0,0,0,2,3,2022-07-27 09:35:00+05:30,2022-07-27 09:40:00+05:30,2022-07-27 15:00:00+05:30,193.85,192.225,196.775,0.1,EOD+
S810,WIPRO,2022-07-27 09:45:00+05:30,-0.1097,,0,,0.7879,53.33,-0.4643,0,0.5759,,0,1,0,1,1,0,1,2022-07-27 09:45:00+05:30,2022-07-27 09:50:00+05:30,2022-07-27 15:00:00+05:30,193.85,192.07321428571427,197.04821428571427,0.1,EOD+
S811,WIPRO,2022-07-27 09:55:00+05:30,-0.0568,-0.1355,1,1.0,0.0721,63.64,1.8571,0,0.5808,,0,1,0,0,1,0,1,2022-07-27 09:55:00+05:30,2022-07-27 10:00:00+05:30,2022-07-27 15:00:00+05:30,193.8,191.97857142857146,197.07857142857142,0.15,EOD+
S812,WIPRO,2022-07-27 10:20:00+05:30,0.0387,0.0142,4,4.0,0.325,80.0,-0.5604,0,0.43,1.0,1,0,0,1,0,1,2,2022-07-27 10:25:00+05:30,2022-07-27 10:30:00+05:30,2022-07-27 15:00:00+05:30,194.05,192.30000000000004,197.2,-0.1,EOD-
S813,WIPRO,2022-07-27 10:35:00+05:30,0.0193,0.0387,1,1.0,0.0318,20.0,9.0,0,0.2444,,0,1,0,1,1,0,1,2022-07-27 10:35:00+05:30,2022-07-27 10:40:00+05:30,2022-07-27 15:00:00+05:30,193.95,192.77142857142857,196.07142857142853,0.0,EOD-
S814,WIPRO,2022-07-27 10:50:00+05:30,0.04,0.0193,2,1.0,0.1849,50.0,0.4286,0,0.5193,,0,1,0,1,1,0,1,2022-07-27 10:50:00+05:30,2022-07-27 10:55:00+05:30,2022-07-27 15:00:00+05:30,193.9,192.95357142857145,195.6035714285714,0.05,EOD+
S815,WIPRO,2022-07-27 11:30:00+05:30,0.0013,0.0464,0,,0.709,50.0,-1.0,0,2.0969,1.0,9,0,0,0,0,9,10,2022-07-27 12:15:00+05:30,2022-07-27 12:20:00+05:30,2022-07-27 15:00:00+05:30,193.75,193.05357142857142,195.00357142857143,0.2,EOD+
S816,WIPRO,2022-07-27 12:25:00+05:30,-0.0452,-0.0568,0,,0.7461,0.0,-0.5062,0,1.6098,1.0,7,0,0,1,0,7,8,2022-07-27 13:00:00+05:30,2022-07-27 13:05:00+05:30,2022-07-27 15:00:00+05:30,193.65,192.9714285714286,194.87142857142857,0.3,EOD+
S817,WIPRO,2022-07-27 13:10:00+05:30,-0.0232,-0.0659,0,,0.1723,0.0,1.5,0,1.4215,,0,0,0,0,1,0,1,2022-07-27 13:10:00+05:30,2022-07-27 13:15:00+05:30,2022-07-27 15:00:00+05:30,193.6,193.01964285714286,194.64464285714283,1.0446,W
S818,WIPRO,2022-07-27 13:20:00+05:30,-0.0245,-0.0349,0,,0.9333,50.0,-0.5238,0,1.0892,,0,1,1,1,1,0,1,2022-07-27 13:20:00+05:30,2022-07-27 13:25:00+05:30,2022-07-27 15:00:00+05:30,193.65,193.0875,194.6625,0.3,EOD+
S819,WIPRO,2022-07-27 13:30:00+05:30,-0.0168,-0.0258,0,,0.0831,0.0,4.7143,0,2.7758,,0,1,0,0,1,0,1,2022-07-27 13:30:00+05:30,2022-07-27 13:35:00+05:30,2022-07-27 15:00:00+05:30,193.65,193.1232142857143,194.59821428571428,0.9482,W
S820,WIPRO,2022-07-27 13:50:00+05:30,0.0297,-0.0013,2,2.0,0.2844,25.0,0.5385,0,0.9757,,0,0,0,0,1,0,1,2022-07-27 13:50:00+05:30,2022-07-27 13:55:00+05:30,2022-07-27 15:00:00+05:30,193.65,193.07857142857145,194.67857142857142,0.3,EOD+
S821,WIPRO,2022-07-27 14:00:00+05:30,0.0103,0.0284,0,,0.0339,0.0,5.6667,0,1.5123,,0,0,0,1,1,0,1,2022-07-27 14:00:00+05:30,2022-07-27 14:05:00+05:30,2022-07-27 15:00:00+05:30,193.65,193.0964285714286,194.64642857142854,0.9964,W
S822,WIPRO,2022-07-28 11:55:00+05:30,0.0856,0.1473,32,9.0,0.6284,100.0,-1.0,0,0.8139,1.0,8,1,0,0,0,8,9,2022-07-28 12:35:00+05:30,2022-07-28 12:40:00+05:30,2022-07-28 14:45:00+05:30,198.95,198.1642857142857,200.3642857142857,-0.7857,L
S823,WIPRO,2022-07-28 12:55:00+05:30,0.0063,0.0302,2,1.0,0.4876,80.0,-0.6774,0,0.5,0.0,3,0,0,1,0,3,4,2022-07-28 13:10:00+05:30,2022-07-28 13:15:00+05:30,2022-07-28 14:45:00+05:30,198.75,197.95535714285714,200.18035714285713,-0.7946,L
S824,WIPRO,2022-07-28 13:20:00+05:30,-0.0264,-0.0189,0,,0.167,50.0,0.9048,0,0.5672,,0,0,0,0,1,0,1,2022-07-28 13:20:00+05:30,2022-07-28 13:25:00+05:30,2022-07-28 14:45:00+05:30,198.8,198.01428571428573,200.21428571428572,-0.7857,L
S825,WIPRO,2022-07-28 13:30:00+05:30,-0.0365,-0.0264,0,,0.527,40.0,-0.7015,0,0.4351,0.0,3,0,0,1,0,3,4,2022-07-28 13:45:00+05:30,2022-07-28 13:50:00+05:30,2022-07-28 14:50:00+05:30,198.7,197.90535714285713,200.13035714285715,-0.7946,L
S826,WIPRO,2022-07-28 13:55:00+05:30,0.0264,-0.0227,0,,0.4541,25.0,-0.5833,0,0.6031,0.0,5,1,0,1,0,5,6,2022-07-28 14:20:00+05:30,2022-07-28 14:25:00+05:30,2022-07-28 14:45:00+05:30,198.65,197.9892857142857,199.83928571428572,-0.6607,L
S827,WIPRO,2022-07-29 10:25:00+05:30,0.4056,0.4452,14,6.0,0.8708,65.0,-0.5215,0,1.0414,0.0,4,1,1,0,0,4,5,2022-07-29 10:45:00+05:30,2022-07-29 10:50:00+05:30,2022-07-29 15:00:00+05:30,201.4,199.9,204.1,0.75,EOD+
S828,WIPRO,2022-07-29 10:55:00+05:30,0.2122,0.2324,0,,0.2965,0.0,0.9444,0,1.1808,,0,1,0,0,1,0,1,2022-07-29 10:55:00+05:30,2022-07-29 11:00:00+05:30,2022-07-29 15:00:00+05:30,201.6,200.08214285714286,204.33214285714286,0.55,EOD+
S829,WIPRO,2022-07-29 12:00:00+05:30,0.0161,-0.0099,11,10.0,0.0673,12.5,7.0,0,0.5536,,0,0,0,0,1,0,1,2022-07-29 12:00:00+05:30,2022-07-29 12:05:00+05:30,2022-07-29 15:00:00+05:30,201.7,200.77142857142854,203.37142857142857,0.45,EOD+
S830,WIPRO,2022-07-29 12:10:00+05:30,0.0657,0.0025,0,,0.9214,37.5,-0.5349,0,0.2736,0.0,1,0,0,1,0,1,2,2022-07-29 12:15:00+05:30,2022-07-29 12:20:00+05:30,2022-07-29 15:00:00+05:30,201.6,200.725,203.175,0.55,EOD+
S831,WIPRO,2022-07-29 12:25:00+05:30,0.1425,0.0657,0,,0.7169,75.0,-0.5294,0,0.7007,,0,0,0,0,1,0,1,2022-07-29 12:25:00+05:30,2022-07-29 12:30:00+05:30,2022-07-29 14:20:00+05:30,201.95,201.20892857142854,203.28392857142856,-0.7411,L
S832,WIPRO,2022-07-29 12:35:00+05:30,0.1115,0.1375,0,,0.3138,72.73,-0.4872,0,1.1007,,0,0,1,0,1,0,1,2022-07-29 12:35:00+05:30,2022-07-29 12:40:00+05:30,2022-07-29 14:15:00+05:30,202.3,201.5232142857143,203.6982142857143,-0.7768,L
S833,WIPRO,2022-07-29 13:35:00+05:30,0.0532,0.0507,11,9.0,0.9988,36.36,0.0256,0,1.9084,,0,1,0,0,1,0,1,2022-07-29 13:35:00+05:30,2022-07-29 13:40:00+05:30,2022-07-29 14:20:00+05:30,202.0,201.26785714285714,203.31785714285715,-0.7321,L
S834,WIPRO,2022-07-29 13:45:00+05:30,0.0618,0.052,0,,0.5711,16.67,0.2903,0,0.564,,0,0,1,1,1,0,1,2022-07-29 13:45:00+05:30,2022-07-29 13:50:00+05:30,2022-07-29 14:15:00+05:30,202.3,201.62142857142857,203.5214285714286,-0.6786,L
S835,WIPRO,2022-07-29 13:55:00+05:30,0.0717,0.0544,0,,0.07,75.0,-1.0,0,0.5063,,0,0,0,1,1,0,1,2022-07-29 13:55:00+05:30,2022-07-29 14:00:00+05:30,2022-07-29 14:15:00+05:30,202.3,201.675,203.425,-0.625,L
S836,WIPRO,2022-08-01 11:10:00+05:30,0.0736,0.1926,0,,0.6759,40.0,-0.5238,0,0.6925,1.0,9,0,0,1,0,9,10,2022-08-01 11:55:00+05:30,2022-08-01 12:00:00+05:30,2022-08-01 15:00:00+05:30,203.85,203.07321428571427,205.24821428571428,0.15,EOD+
S837,WIPRO,2022-08-01 12:10:00+05:30,-0.0098,-0.016,2,1.0,0.134,33.33,1.2222,0,0.4356,,0,1,1,1,1,0,1,2022-08-01 12:10:00+05:30,2022-08-01 12:15:00+05:30,2022-08-01 15:00:00+05:30,203.95,203.11071428571427,205.4607142857143,0.05,EOD+
S838,WIPRO,2022-08-01 13:15:00+05:30,0.0699,0.0503,0,,1.4493,16.67,-0.4558,0,0.6611,0.0,9,0,0,1,0,9,10,2022-08-01 14:00:00+05:30,2022-08-01 14:05:00+05:30,2022-08-01 15:00:00+05:30,204.0,203.36607142857142,205.14107142857142,0.0,EOD-
S839,WIPRO,2022-08-02 09:15:00+05:30,,,0,,2.298,46.34,-0.1182,0,3.8124,0.0,1,1,0,0,0,1,2,2022-08-02 09:20:00+05:30,2022-08-02 09:25:00+05:30,2022-08-02 15:00:00+05:30,204.75,203.39285714285714,207.19285714285715,1.35,EOD+
S840,WIPRO,2022-08-02 10:00:00+05:30,0.1416,0.1686,7,6.0,0.0691,14.29,-0.1667,0,0.5455,0.0,3,1,0,1,0,3,4,2022-08-02 10:15:00+05:30,2022-08-02 10:20:00+05:30,2022-08-02 15:00:00+05:30,205.0,202.83035714285714,208.90535714285713,1.1,EOD+
S841,WIPRO,2022-08-02 10:25:00+05:30,0.1207,0.1294,0,,0.0114,16.67,-1.0,0,0.1769,0.0,1,0,1,1,0,1,2,2022-08-02 10:30:00+05:30,2022-08-02 10:35:00+05:30,2022-08-02 15:00:00+05:30,205.2,203.54821428571427,208.1732142857143,0.9,EOD+
S842,WIPRO,2022-08-02 10:40:00+05:30,0.0634,0.1207,0,,0.4418,0.0,0.2987,0,0.3015,,0,0,0,0,1,0,1,2022-08-02 10:40:00+05:30,2022-08-02 10:45:00+05:30,2022-08-02 15:00:00+05:30,205.0,203.91071428571428,206.9607142857143,1.1,EOD+
S843,WIPRO,2022-08-02 10:50:00+05:30,-0.0146,0.1,0,,0.2047,16.67,1.5806,0,0.2551,,0,0,1,1,1,0,1,2022-08-02 10:50:00+05:30,2022-08-02 10:55:00+05:30,2022-08-02 11:15:00+05:30,205.2,204.25357142857143,206.9035714285714,-0.9464,L
S844,WIPRO,2022-08-02 11:00:00+05:30,-0.0171,0.0171,0,,0.8853,66.67,-0.6899,0,1.1102,1.0,7,0,0,0,0,7,8,2022-08-02 11:35:00+05:30,2022-08-02 11:40:00+05:30,2022-08-02 15:00:00+05:30,205.0,204.08928571428572,206.63928571428573,1.1,EOD+
S845,WIPRO,2022-08-02 11:50:00+05:30,0.011,-0.0513,1,1.0,0.0968,100.0,-1.0,0,0.4411,0.0,1,1,0,1,0,1,2,2022-08-02 11:55:00+05:30,2022-08-02 12:00:00+05:30,2022-08-02 15:00:00+05:30,204.85,204.0107142857143,206.36071428571424,1.25,EOD+
S846,WIPRO,2022-08-02 12:20:00+05:30,0.0122,0.0146,4,4.0,0.0,28.57,,1,0.8099,,0,0,0,1,1,0,1,2022-08-02 12:20:00+05:30,2022-08-02 12:25:00+05:30,2022-08-02 15:00:00+05:30,205.0,204.20535714285717,206.4303571428571,1.1,EOD+
S847,WIPRO,2022-08-02 12:35:00+05:30,-0.011,0.0122,1,1.0,0.8633,36.36,-0.2793,0,2.4028,1.0,1,1,0,0,0,1,2,2022-08-02 12:40:00+05:30,2022-08-02 12:45:00+05:30,2022-08-02 15:00:00+05:30,204.85,204.04642857142858,206.29642857142852,1.25,EOD+
S848,WIPRO,2022-08-02 12:50:00+05:30,0.0171,-0.011,0,,0.2614,50.0,0.2903,0,0.5904,,0,0,0,0,1,0,1,2022-08-02 12:50:00+05:30,2022-08-02 12:55:00+05:30,2022-08-02 15:00:00+05:30,205.0,204.25892857142858,206.33392857142854,1.1,EOD+
S849,WIPRO,2022-08-02 13:00:00+05:30,0.0573,-0.0012,0,,0.4776,50.0,0.0345,0,0.8654,,0,0,0,0,1,0,1,2022-08-02 13:00:00+05:30,2022-08-02 13:05:00+05:30,2022-08-02 15:00:00+05:30,205.0,204.24107142857144,206.3660714285714,1.1,EOD+
S850,WIPRO,2022-08-02 13:10:00+05:30,0.0744,0.0342,0,,0.3333,0.0,0.0,0,0.9612,1.0,4,0,0,0,0,4,5,2022-08-02 13:30:00+05:30,2022-08-02 13:35:00+05:30,2022-08-02 15:00:00+05:30,205.05,204.30000000000004,206.39999999999998,1.05,EOD+
S851,WIPRO,2022-08-02 13:40:00+05:30,-0.0012,0.0207,0,,0.6827,16.67,0.0127,0,0.8218,,0,1,0,1,1,0,1,2022-08-02 13:40:00+05:30,2022-08-02 13:45:00+05:30,2022-08-02 15:00:00+05:30,205.0,204.27678571428575,206.30178571428567,1.1,EOD+
S852,WIPRO,2022-08-03 09:15:00+05:30,,,0,,2.8771,14.81,-0.6289,0,1.2473,0.0,1,1,0,1,0,1,2,2022-08-03 09:20:00+05:30,2022-08-03 09:25:00+05:30,2022-08-03 09:40:00+05:30,205.55,204.4964285714286,207.44642857142856,-1.0536,L
S853,WIPRO,2022-08-03 09:35:00+05:30,,,1,1.0,0.9635,83.33,-0.7551,0,0.3902,0.0,4,1,0,1,0,4,5,2022-08-03 09:55:00+05:30,2022-08-03 10:00:00+05:30,2022-08-03 15:00:00+05:30,205.6,204.0107142857143,208.46071428571426,0.85,EOD+
S854,WIPRO,2022-08-03 11:05:00+05:30,0.1116,0.1226,12,10.0,0.043,55.56,10.4286,0,0.5448,,0,0,0,0,1,0,1,2022-08-03 11:05:00+05:30,2022-08-03 11:10:00+05:30,2022-08-03 15:00:00+05:30,206.2,205.18214285714285,208.03214285714284,0.25,EOD+
S855,WIPRO,2022-08-03 11:15:00+05:30,0.0582,0.148,0,,0.6472,50.0,-0.5918,0,0.8627,1.0,6,1,0,1,0,6,7,2022-08-03 11:45:00+05:30,2022-08-03 11:50:00+05:30,2022-08-03 13:20:00+05:30,206.25,205.30357142857144,207.95357142857142,-0.9464,L
S856,WIPRO,2022-08-03 12:00:00+05:30,-0.0121,0.0352,2,2.0,0.4519,83.33,-1.0,0,0.4832,0.0,1,1,0,1,0,1,2,2022-08-03 12:05:00+05:30,2022-08-03 12:10:00+05:30,2022-08-03 13:20:00+05:30,206.15,205.44464285714287,207.41964285714286,-0.7054,L
S857,WIPRO,2022-08-03 12:15:00+05:30,-0.0315,-0.0121,0,,0.035,28.57,4.0,0,0.8501,,0,1,1,0,1,0,1,2022-08-03 12:15:00+05:30,2022-08-03 12:20:00+05:30,2022-08-03 13:20:00+05:30,206.2,205.48571428571427,207.48571428571427,-0.7143,L
S858,WIPRO,2022-08-03 12:30:00+05:30,-0.0024,-0.0315,1,1.0,0.0473,0.0,11.0,0,0.6231,,0,1,0,1,1,0,1,2022-08-03 12:30:00+05:30,2022-08-03 12:35:00+05:30,2022-08-03 13:20:00+05:30,206.25,205.58928571428572,207.43928571428572,-0.6607,L
S859,WIPRO,2022-08-03 13:00:00+05:30,0.0303,0.0049,5,1.0,1.11,70.0,-0.6396,0,1.0977,0.0,8,0,0,0,0,8,9,2022-08-03 13:40:00+05:30,2022-08-03 13:45:00+05:30,2022-08-03 15:00:00+05:30,206.2,205.575,207.325,0.25,EOD+
S860,WIPRO,2022-08-03 13:50:00+05:30,-0.0121,-0.0497,0,,0.3581,40.0,-0.0909,0,1.1033,,0,0,0,1,1,0,1,2022-08-03 13:50:00+05:30,2022-08-03 13:55:00+05:30,2022-08-03 15:00:00+05:30,206.2,205.43214285714285,207.58214285714283,0.25,EOD+
S861,WIPRO,2022-08-03 14:00:00+05:30,0.0024,-0.0267,0,,0.3461,20.0,0.8182,0,1.2,,0,0,0,0,1,0,1,2022-08-03 14:00:00+05:30,2022-08-03 14:05:00+05:30,2022-08-03 15:00:00+05:30,206.25,205.45535714285714,207.68035714285713,0.2,EOD+
S862,WIPRO,2022-08-03 14:10:00+05:30,-0.0085,0.0,0,,0.341,0.0,0.0526,0,1.8583,,0,1,0,1,1,0,1,2022-08-03 14:10:00+05:30,2022-08-03 14:15:00+05:30,2022-08-03 15:00:00+05:30,206.1,205.40357142857144,207.3535714285714,0.35,EOD+
S863,WIPRO,2022-08-04 10:15:00+05:30,0.337,0.4097,12,9.0,0.3244,33.33,1.1053,0,0.7215,,0,0,1,0,1,0,1,2022-08-04 10:15:00+05:30,2022-08-04 10:20:00+05:30,2022-08-04 11:25:00+05:30,209.1,207.26964285714286,212.39464285714286,-1.8304,L
S864,WIPRO,2022-08-04 10:25:00+05:30,0.315,0.3552,1,1.0,0.3052,22.22,0.6,0,0.2842,,0,0,0,0,1,0,1,2022-08-04 10:25:00+05:30,2022-08-04 10:30:00+05:30,2022-08-04 11:25:00+05:30,208.85,207.31428571428572,211.6142857142857,-1.5357,L
S865,WIPRO,2022-08-04 11:20:00+05:30,-0.1951,0.0323,0,,2.6164,40.0,-0.9123,0,0.7126,0.0,9,0,0,0,0,9,10,2022-08-04 12:05:00+05:30,2022-08-04 12:10:00+05:30,2022-08-04 15:00:00+05:30,207.5,206.41071428571428,209.4607142857143,0.2,EOD+
S866,WIPRO,2022-08-04 12:15:00+05:30,-0.2074,-0.3626,0,,0.4763,7.69,0.0976,0,0.5245,,0,0,1,0,1,0,1,2022-08-04 12:15:00+05:30,2022-08-04 12:20:00+05:30,2022-08-04 15:00:00+05:30,207.5,205.34821428571428,211.3732142857143,0.2,EOD+
S867,WIPRO,2022-08-04 12:25:00+05:30,-0.1725,-0.2362,0,,0.568,54.55,-0.697,0,0.2214,0.0,2,0,0,1,0,2,3,2022-08-04 12:35:00+05:30,2022-08-04 12:40:00+05:30,2022-08-04 15:00:00+05:30,207.25,205.07142857142856,211.1714285714286,0.45,EOD+
S868,WIPRO,2022-08-04 13:25:00+05:30,0.1834,0.0181,8,5.0,0.254,25.0,0.9512,0,0.3373,,0,0,0,1,1,0,1,2022-08-04 13:25:00+05:30,2022-08-04 13:30:00+05:30,2022-08-04 15:00:00+05:30,207.3,206.29107142857143,209.11607142857144,0.4,EOD+
S869,WIPRO,2022-08-04 13:45:00+05:30,0.0856,0.1906,0,,0.8308,44.44,-0.685,0,1.181,1.0,9,1,0,1,0,9,10,2022-08-04 14:30:00+05:30,2022-08-04 14:35:00+05:30,2022-08-04 15:00:00+05:30,207.4,206.44464285714287,209.11964285714285,0.3,EOD+
S870,WIPRO,2022-08-05 11:20:00+05:30,0.1069,0.2532,25,6.0,0.329,50.0,0.7021,0,0.7827,,0,0,0,1,1,0,1,2022-08-05 11:20:00+05:30,2022-08-05 11:25:00+05:30,2022-08-05 12:30:00+05:30,210.7,209.80714285714285,212.30714285714282,-0.8929,L
S871,WIPRO,2022-08-05 11:35:00+05:30,0.0985,0.1069,2,2.0,0.882,10.0,0.4286,0,0.5332,,0,0,0,1,1,0,1,2022-08-05 11:35:00+05:30,2022-08-05 11:40:00+05:30,2022-08-05 12:30:00+05:30,210.7,209.80714285714285,212.30714285714285,-0.8929,L
S872,WIPRO,2022-08-05 12:25:00+05:30,-0.038,0.0273,0,,1.408,20.0,-0.774,0,0.3579,1.0,9,0,0,1,0,9,10,2022-08-05 13:10:00+05:30,2022-08-05 13:15:00+05:30,2022-08-05 14:15:00+05:30,210.25,209.46428571428572,211.6642857142857,-0.7857,L
S873,WIPRO,2022-08-05 13:20:00+05:30,-0.0511,-0.0749,0,,0.4565,0.0,0.3333,0,0.548,,0,0,1,0,1,0,1,2022-08-05 13:20:00+05:30,2022-08-05 13:25:00+05:30,2022-08-05 14:10:00+05:30,210.3,209.6839285714286,211.4089285714286,-0.6161,L
S874,WIPRO,2022-08-05 13:35:00+05:30,-0.0167,-0.0511,2,2.0,0.0323,33.33,5.6667,0,1.3181,,0,0,0,0,1,0,1,2022-08-05 13:35:00+05:30,2022-08-05 13:40:00+05:30,2022-08-05 14:10:00+05:30,210.3,209.71964285714287,211.34464285714287,-0.5804,L
S875,WIPRO,2022-08-05 13:45:00+05:30,-0.0036,-0.0274,1,1.0,0.275,0.0,1.7273,0,1.0533,,0,0,0,1,1,0,1,2022-08-05 13:45:00+05:30,2022-08-05 13:50:00+05:30,2022-08-05 14:10:00+05:30,210.3,209.8,211.20000000000002,-0.5,L
S876,WIPRO,2022-08-05 13:55:00+05:30,-0.0036,-0.0059,1,1.0,0.4875,60.0,-0.4872,0,0.5941,0.0,1,1,0,0,0,1,2,2022-08-05 14:00:00+05:30,2022-08-05 14:05:00+05:30,2022-08-05 14:10:00+05:30,210.2,209.7,211.1,-0.5,L
S877,WIPRO,2022-08-08 09:15:00+05:30,,,0,,0.3952,86.49,0.4286,0,3.7385,,0,0,0,0,1,0,1,2022-08-08 09:15:00+05:30,2022-08-08 09:20:00+05:30,2022-08-08 09:50:00+05:30,210.0,208.89285714285714,211.99285714285713,-1.1071,L
S878,WIPRO,2022-08-08 09:25:00+05:30,,,0,,1.1766,72.22,-0.7468,0,1.5912,,0,0,1,0,1,0,1,2022-08-08 09:25:00+05:30,2022-08-08 09:30:00+05:30,2022-08-08 09:50:00+05:30,210.2,208.94107142857143,212.4660714285714,-1.2589,L
S879,WIPRO,2022-08-08 11:25:00+05:30,-0.1377,-0.1436,0,,0.986,33.33,-0.8473,0,1.963,1.0,9,0,0,0,0,9,10,2022-08-08 12:10:00+05:30,2022-08-08 12:15:00+05:30,2022-08-08 14:05:00+05:30,209.0,208.16964285714283,210.49464285714288,-0.8304,L
S880,WIPRO,2022-08-08 12:35:00+05:30,-0.0168,-0.0108,4,3.0,0.0228,60.0,5.6667,0,0.9739,,0,0,0,1,1,0,1,2022-08-08 12:35:00+05:30,2022-08-08 12:40:00+05:30,2022-08-08 15:00:00+05:30,208.6,207.7785714285714,210.07857142857145,-0.4,EOD-
S881,WIPRO,2022-08-10 10:15:00+05:30,-0.4621,-0.4754,0,,1.9041,60.0,-0.9325,0,0.6907,1.0,9,0,0,0,0,9,10,2022-08-10 11:00:00+05:30,2022-08-10 11:05:00+05:30,2022-08-10 15:00:00+05:30,205.0,203.05357142857142,208.50357142857143,0.25,EOD+
S882,WIPRO,2022-08-10 11:40:00+05:30,0.0623,-0.0366,8,8.0,0.1077,33.33,-1.0,0,1.0797,1.0,7,0,0,1,0,7,8,2022-08-10 12:15:00+05:30,2022-08-10 12:20:00+05:30,2022-08-10 15:00:00+05:30,204.75,204.16964285714286,205.79464285714286,0.5,EOD+
S883,WIPRO,2022-08-10 12:25:00+05:30,-0.0073,-0.0244,0,,0.7737,33.33,-0.6825,0,0.6302,0.0,3,0,0,0,0,3,4,2022-08-10 12:40:00+05:30,2022-08-10 12:45:00+05:30,2022-08-10 15:00:00+05:30,204.75,204.24107142857142,205.66607142857143,0.9161,W
S884,WIPRO,2022-08-10 12:50:00+05:30,-0.0195,-0.0037,0,,0.3259,50.0,-0.2593,0,0.5185,,0,1,0,1,1,0,1,2022-08-10 12:50:00+05:30,2022-08-10 12:55:00+05:30,2022-08-10 15:00:00+05:30,204.75,204.23214285714286,205.68214285714285,0.9321,W
S885,WIPRO,2022-08-10 13:05:00+05:30,-0.0049,-0.0195,2,1.0,0.3098,50.0,0.4815,0,1.2816,,0,0,0,0,1,0,1,2022-08-10 13:05:00+05:30,2022-08-10 13:10:00+05:30,2022-08-10 15:00:00+05:30,204.75,204.20535714285714,205.73035714285712,0.5,EOD+
S886,WIPRO,2022-08-10 13:15:00+05:30,-0.0037,-0.0073,0,,0.522,60.0,-0.5455,0,1.5307,,0,0,0,0,1,0,1,2022-08-10 13:15:00+05:30,2022-08-10 13:20:00+05:30,2022-08-10 15:00:00+05:30,204.8,204.2732142857143,205.74821428571428,0.45,EOD+
S887,WIPRO,2022-08-10 13:25:00+05:30,-0.0049,-0.0049,0,,0.3085,0.0,0.5385,0,0.7222,,0,0,1,0,1,0,1,2022-08-10 13:25:00+05:30,2022-08-10 13:30:00+05:30,2022-08-10 15:00:00+05:30,204.8,204.2732142857143,205.74821428571428,0.45,EOD+
S888,WIPRO,2022-08-10 13:35:00+05:30,0.011,-0.0037,0,,0.3983,60.0,0.2121,0,1.0173,,0,1,0,1,1,0,1,2022-08-10 13:35:00+05:30,2022-08-10 13:40:00+05:30,2022-08-10 15:00:00+05:30,204.9,204.38214285714287,205.83214285714286,0.35,EOD+
S889,WIPRO,2022-08-10 14:00:00+05:30,0.0366,0.0269,4,4.0,0.0304,87.5,5.6667,0,1.3424,,0,0,0,0,1,0,1,2022-08-10 14:00:00+05:30,2022-08-10 14:05:00+05:30,2022-08-10 15:00:00+05:30,205.1,204.48392857142858,206.20892857142854,0.15,EOD+
