signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S890,WIPRO,2022-08-11 10:45:00+05:30,0.4749,0.5014,18,17.0,0.3161,50.0,-0.0476,0,0.2625,1.0,2,1,0,1,0,2,3,2022-08-11 10:55:00+05:30,2022-08-11 11:00:00+05:30,2022-08-11 15:00:00+05:30,209.55,208.71964285714287,211.0446428571429,0.2,EOD+
S891,WIPRO,2022-08-11 11:40:00+05:30,0.0548,0.0262,7,4.0,0.1,0.0,5.6667,0,0.78,,0,1,0,0,1,0,1,2022-08-11 11:40:00+05:30,2022-08-11 11:45:00+05:30,2022-08-11 15:00:00+05:30,209.9,209.15,211.25,-0.15,EOD-
S892,WIPRO,2022-08-11 12:00:00+05:30,0.0667,0.0596,3,2.0,0.175,28.57,3.7619,0,0.7813,,0,0,0,0,1,0,1,2022-08-11 12:00:00+05:30,2022-08-11 12:05:00+05:30,2022-08-11 15:00:00+05:30,210.05,209.3,211.4,-0.3,EOD-
S893,WIPRO,2022-08-11 13:10:00+05:30,-0.0202,0.0119,0,,0.9463,33.33,-1.0,0,0.8311,1.0,9,0,0,1,0,9,10,2022-08-11 13:55:00+05:30,2022-08-11 14:00:00+05:30,2022-08-11 15:00:00+05:30,210.0,209.51785714285714,210.86785714285716,-0.25,EOD-
S894,WIPRO,2022-08-11 14:15:00+05:30,-0.0262,-0.0238,2,2.0,0.3191,50.0,0.2903,0,1.1797,,0,1,0,0,1,0,1,2022-08-11 14:15:00+05:30,2022-08-11 14:20:00+05:30,2022-08-11 15:00:00+05:30,209.9,209.29285714285714,210.99285714285713,-0.15,EOD-
S895,WIPRO,2022-08-12 09:20:00+05:30,,,0,,3.9491,55.56,-0.9666,0,0.4224,0.0,9,1,0,1,0,9,10,2022-08-12 10:05:00+05:30,2022-08-12 10:10:00+05:30,2022-08-12 12:20:00+05:30,209.25,208.30357142857142,210.95357142857145,-0.9464,L
S896,WIPRO,2022-08-12 10:25:00+05:30,-0.0562,-0.1148,2,2.0,0.0636,50.0,4.0,0,0.4832,,0,0,0,0,1,0,1,2022-08-12 10:25:00+05:30,2022-08-12 10:30:00+05:30,2022-08-12 14:45:00+05:30,209.35,208.17142857142855,211.47142857142856,-1.1786,L
S897,WIPRO,2022-08-12 10:35:00+05:30,-0.0586,-0.0681,1,1.0,0.2917,85.71,-0.6,0,0.1801,0.0,3,1,0,1,0,3,4,2022-08-12 10:50:00+05:30,2022-08-12 10:55:00+05:30,2022-08-12 15:00:00+05:30,209.05,207.97857142857143,210.97857142857146,-0.85,EOD-
S898,WIPRO,2022-08-12 11:00:00+05:30,-0.0084,-0.0646,1,1.0,0.0221,0.0,5.6667,0,0.2199,,0,1,0,1,1,0,1,2022-08-12 11:00:00+05:30,2022-08-12 11:05:00+05:30,2022-08-12 12:20:00+05:30,209.05,208.20178571428573,210.57678571428573,-0.8482,L
S899,WIPRO,2022-08-12 11:10:00+05:30,0.055,-0.0419,0,,0.0955,33.33,2.3333,0,0.6008,,0,0,0,0,1,0,1,2022-08-12 11:10:00+05:30,2022-08-12 11:15:00+05:30,2022-08-12 12:15:00+05:30,209.25,208.46428571428572,210.6642857142857,-0.7857,L
S900,WIPRO,2022-08-12 11:20:00+05:30,0.0574,0.0263,0,,0.7733,60.0,-0.1579,0,0.6623,,0,0,0,1,1,0,1,2022-08-12 11:20:00+05:30,2022-08-12 11:25:00+05:30,2022-08-12 12:15:00+05:30,209.35,208.58214285714286,210.73214285714283,-0.7679,L
S901,WIPRO,2022-08-12 11:35:00+05:30,0.0406,0.0574,2,1.0,0.3927,100.0,-1.0,0,0.9527,0.0,1,0,0,0,0,1,2,2022-08-12 11:40:00+05:30,2022-08-12 11:45:00+05:30,2022-08-12 12:15:00+05:30,209.25,208.51785714285714,210.56785714285715,-0.7321,L
S902,WIPRO,2022-08-12 12:35:00+05:30,-0.0622,-0.049,0,,2.408,60.0,-1.0,0,0.4164,0.0,9,1,0,1,0,9,10,2022-08-12 13:20:00+05:30,2022-08-12 13:25:00+05:30,2022-08-12 15:00:00+05:30,208.65,207.98035714285714,209.85535714285717,-0.45,EOD-
S903,WIPRO,2022-08-12 13:40:00+05:30,-0.006,-0.0647,2,2.0,0.0209,60.0,39.0,0,0.9931,,0,0,0,1,1,0,1,2022-08-12 13:40:00+05:30,2022-08-12 13:45:00+05:30,2022-08-12 14:40:00+05:30,209.15,208.55178571428573,210.22678571428568,-0.5982,L
S904,WIPRO,2022-08-12 14:15:00+05:30,0.0575,0.0407,6,6.0,0.2046,66.67,0.0526,0,1.9244,,0,1,0,0,1,0,1,2022-08-12 14:15:00+05:30,2022-08-12 14:20:00+05:30,2022-08-12 14:45:00+05:30,208.8,208.21964285714287,209.84464285714287,-0.5804,L
S905,WIPRO,2022-08-12 14:25:00+05:30,0.0491,0.0503,0,,0.9162,40.0,-0.3258,0,0.6851,0.0,1,0,0,1,0,1,2,2022-08-12 14:30:00+05:30,2022-08-12 14:35:00+05:30,2022-08-12 14:45:00+05:30,208.85,208.24285714285713,209.94285714285715,-0.6071,L
S906,WIPRO,2022-08-16 10:40:00+05:30,0.1587,0.166,17,17.0,0.0,0.0,,1,0.2234,,0,1,0,1,1,0,1,2022-08-16 10:40:00+05:30,2022-08-16 10:45:00+05:30,2022-08-16 11:55:00+05:30,209.55,208.7732142857143,210.9482142857143,-0.7768,L
S907,WIPRO,2022-08-16 10:50:00+05:30,0.1384,0.1647,0,,0.1795,50.0,0.0,0,0.3994,,0,0,0,1,1,0,1,2022-08-16 10:50:00+05:30,2022-08-16 10:55:00+05:30,2022-08-16 11:55:00+05:30,209.65,208.95357142857142,210.90357142857144,-0.6964,L
S908,WIPRO,2022-08-16 11:05:00+05:30,0.0727,0.1384,1,1.0,0.0121,33.33,19.0,0,0.3886,,0,0,0,1,1,0,1,2022-08-16 11:05:00+05:30,2022-08-16 11:10:00+05:30,2022-08-16 11:15:00+05:30,209.75,209.23214285714286,210.68214285714288,-0.5179,L
S909,WIPRO,2022-08-16 11:45:00+05:30,-0.0465,-0.0119,0,,1.2943,0.0,-0.7959,0,1.0672,1.0,9,0,0,0,0,9,10,2022-08-16 12:30:00+05:30,2022-08-16 12:35:00+05:30,2022-08-16 13:10:00+05:30,209.35,208.87678571428572,210.2017857142857,-0.4732,L
S910,WIPRO,2022-08-16 12:40:00+05:30,-0.0466,-0.0717,0,,0.385,50.0,0.2121,0,0.8287,,0,0,0,0,1,0,1,2022-08-16 12:40:00+05:30,2022-08-16 12:45:00+05:30,2022-08-16 15:00:00+05:30,209.25,208.71428571428572,210.2142857142857,-0.1,EOD-
S911,WIPRO,2022-08-16 12:50:00+05:30,-0.049,-0.049,0,,0.3839,66.67,-0.4118,0,0.5123,,0,0,0,0,1,0,1,2022-08-16 12:50:00+05:30,2022-08-16 12:55:00+05:30,2022-08-16 15:00:00+05:30,209.15,208.5964285714286,210.14642857142854,0.0,EOD-
S912,WIPRO,2022-08-16 13:00:00+05:30,-0.0418,-0.0514,0,,0.5793,50.0,-0.1667,0,0.8515,,0,0,0,1,1,0,1,2022-08-16 13:00:00+05:30,2022-08-16 13:05:00+05:30,2022-08-16 15:00:00+05:30,209.25,208.73214285714286,210.18214285714285,-0.1,EOD-
S913,WIPRO,2022-08-16 13:10:00+05:30,-0.0287,-0.0454,0,,1.4764,0.0,-0.4828,0,0.6012,0.0,6,0,0,1,0,6,7,2022-08-16 13:40:00+05:30,2022-08-16 13:45:00+05:30,2022-08-16 15:00:00+05:30,209.15,208.6589285714286,210.03392857142856,0.0,EOD-
S914,WIPRO,2022-08-16 13:50:00+05:30,0.0132,-0.0347,0,,0.2463,0.0,1.1053,0,0.7188,,0,0,0,1,1,0,1,2022-08-16 13:50:00+05:30,2022-08-16 13:55:00+05:30,2022-08-16 15:00:00+05:30,209.15,208.66785714285714,210.01785714285717,0.0,EOD-
S915,WIPRO,2022-08-17 09:15:00+05:30,,,0,,0.8615,22.22,-0.5833,0,3.5016,,0,0,0,0,1,0,1,2022-08-17 09:15:00+05:30,2022-08-17 09:20:00+05:30,2022-08-17 10:05:00+05:30,209.15,208.45357142857142,210.40357142857147,1.2536,W
S916,WIPRO,2022-08-17 09:25:00+05:30,,,0,,0.1465,100.0,-1.0,0,2.0131,,0,0,1,0,1,0,1,2022-08-17 09:25:00+05:30,2022-08-17 09:30:00+05:30,2022-08-17 10:10:00+05:30,209.4,208.63214285714284,210.7821428571429,1.3821,W
S917,WIPRO,2022-08-17 09:35:00+05:30,,,0,,0.6278,33.33,-0.0805,0,0.5693,0.0,1,1,0,1,0,1,2,2022-08-17 09:40:00+05:30,2022-08-17 09:45:00+05:30,2022-08-17 10:10:00+05:30,209.15,208.28392857142856,210.7089285714286,1.5589,W
S918,WIPRO,2022-08-17 11:20:00+05:30,0.2147,0.253,19,6.0,0.4351,44.44,0.1594,0,0.6243,,0,1,1,0,1,0,1,2022-08-17 11:20:00+05:30,2022-08-17 11:25:00+05:30,2022-08-17 15:00:00+05:30,211.0,210.00892857142858,212.78392857142856,0.85,EOD+
S919,WIPRO,2022-08-17 11:30:00+05:30,0.1838,0.2243,0,,0.0066,16.67,39.0,0,0.4811,,0,0,1,1,1,0,1,2022-08-17 11:30:00+05:30,2022-08-17 11:35:00+05:30,2022-08-17 11:50:00+05:30,211.05,210.10357142857146,212.75357142857143,-0.9464,L
S920,WIPRO,2022-08-17 11:40:00+05:30,0.1493,0.1921,0,,0.8304,20.0,-0.5041,0,0.6584,1.0,9,0,0,1,0,9,10,2022-08-17 12:25:00+05:30,2022-08-17 12:30:00+05:30,2022-08-17 14:20:00+05:30,210.75,209.83928571428572,212.3892857142857,1.6393,W
S921,WIPRO,2022-08-17 12:35:00+05:30,-0.0593,-0.083,0,,0.3337,50.0,0.4634,0,0.8698,,0,1,0,1,1,0,1,2022-08-17 12:35:00+05:30,2022-08-17 12:40:00+05:30,2022-08-17 14:20:00+05:30,210.8,210.03214285714287,212.18214285714285,1.3821,W
S922,WIPRO,2022-08-18 10:00:00+05:30,-0.328,-0.3713,0,,1.2983,60.0,-0.8157,0,0.272,0.0,9,1,0,0,0,9,10,2022-08-18 10:45:00+05:30,2022-08-18 10:50:00+05:30,2022-08-18 15:00:00+05:30,209.05,206.96071428571432,212.81071428571428,-0.95,EOD-
S923,WIPRO,2022-08-18 12:05:00+05:30,-0.1487,-0.1618,0,,1.9783,0.0,-1.0,0,2.6227,1.0,9,0,0,0,0,9,10,2022-08-18 12:50:00+05:30,2022-08-18 12:55:00+05:30,2022-08-18 15:00:00+05:30,208.25,207.42857142857144,209.7285714285714,-0.15,EOD-
S924,WIPRO,2022-08-18 13:35:00+05:30,0.0324,0.0168,8,3.0,0.1346,80.0,-1.0,0,0.8082,1.0,1,0,0,0,0,1,2,2022-08-18 13:40:00+05:30,2022-08-18 13:45:00+05:30,2022-08-18 14:00:00+05:30,208.25,207.78571428571428,209.0857142857143,-0.4643,L
S925,WIPRO,2022-08-18 13:50:00+05:30,0.03,0.0324,1,1.0,0.1286,0.0,1.2222,0,1.3126,,0,0,0,1,1,0,1,2022-08-18 13:50:00+05:30,2022-08-18 13:55:00+05:30,2022-08-18 14:00:00+05:30,208.2,207.7625,208.98749999999998,-0.4375,L
S926,WIPRO,2022-08-19 10:35:00+05:30,0.2477,0.2755,16,9.0,0.3447,66.67,-0.3846,0,0.2634,0.0,1,1,0,0,0,1,2,2022-08-19 10:40:00+05:30,2022-08-19 10:45:00+05:30,2022-08-19 11:30:00+05:30,210.15,208.9714285714286,212.27142857142857,-1.1786,L
S927,WIPRO,2022-08-19 13:40:00+05:30,-0.0923,-0.0659,0,,1.7671,66.67,-0.9034,0,0.5774,0.0,9,0,0,0,0,9,10,2022-08-19 14:25:00+05:30,2022-08-19 14:30:00+05:30,2022-08-19 15:00:00+05:30,208.2,207.46785714285713,209.51785714285714,-0.7321,L
S928,WIPRO,2022-08-22 10:25:00+05:30,-0.5657,-0.5748,0,,2.017,37.5,-0.8458,0,0.3357,0.0,9,0,0,1,0,9,10,2022-08-22 11:10:00+05:30,2022-08-22 11:15:00+05:30,2022-08-22 13:40:00+05:30,203.3,202.09464285714287,205.46964285714287,-1.2054,L
S929,WIPRO,2022-08-22 11:20:00+05:30,-0.0504,-0.1672,0,,0.169,66.67,-1.0,0,1.1439,1.0,1,0,0,0,0,1,2,2022-08-22 11:25:00+05:30,2022-08-22 11:30:00+05:30,2022-08-22 12:55:00+05:30,203.45,202.67321428571427,204.84821428571428,-0.7768,L
S930,WIPRO,2022-08-22 11:35:00+05:30,-0.0234,-0.0504,1,1.0,1.1813,77.78,-0.7037,0,1.6849,1.0,5,0,0,0,0,5,6,2022-08-22 12:00:00+05:30,2022-08-22 12:05:00+05:30,2022-08-22 12:55:00+05:30,203.4,202.68571428571428,204.68571428571428,-0.7143,L
S931,WIPRO,2022-08-22 12:30:00+05:30,0.0246,-0.0074,4,3.0,0.3415,57.14,0.5,0,1.0989,,0,0,0,0,1,0,1,2022-08-22 12:30:00+05:30,2022-08-22 12:35:00+05:30,2022-08-22 12:55:00+05:30,203.3,202.56785714285715,204.61785714285713,-0.7321,L
S932,WIPRO,2022-08-22 13:30:00+05:30,-0.0665,-0.0714,0,,2.7741,40.0,-0.8754,0,1.09,1.0,9,1,0,0,0,9,10,2022-08-22 14:15:00+05:30,2022-08-22 14:20:00+05:30,2022-08-22 14:45:00+05:30,202.5,201.77678571428572,203.8017857142857,-0.7232,L
S933,WIPRO,2022-08-22 14:30:00+05:30,-0.0803,-0.1383,1,1.0,0.1482,50.0,1.2222,0,3.6286,,0,0,0,0,1,0,1,2022-08-22 14:30:00+05:30,2022-08-22 14:35:00+05:30,2022-08-22 14:45:00+05:30,202.4,201.64107142857142,203.76607142857145,-0.7589,L
S934,WIPRO,2022-08-23 11:20:00+05:30,-0.1462,-0.1801,0,,2.1092,86.67,-0.9127,0,0.7801,0.0,9,1,0,1,0,9,10,2022-08-23 12:05:00+05:30,2022-08-23 12:10:00+05:30,2022-08-23 15:00:00+05:30,197.65,196.29285714285714,200.09285714285718,1.0,EOD+
S935,WIPRO,2022-08-23 12:20:00+05:30,-0.1202,-0.1922,1,1.0,0.2488,66.67,-0.0698,0,0.5365,1.0,2,1,0,1,0,2,3,2022-08-23 12:30:00+05:30,2022-08-23 12:35:00+05:30,2022-08-23 15:00:00+05:30,197.85,196.76964285714283,199.7946428571429,0.8,EOD+
S936,WIPRO,2022-08-23 14:15:00+05:30,0.1497,0.1523,20,8.0,0.1729,66.67,-1.0,0,0.9125,1.0,1,0,0,0,0,1,2,2022-08-23 14:20:00+05:30,2022-08-23 14:25:00+05:30,2022-08-23 15:00:00+05:30,199.05,198.29107142857143,200.41607142857146,-0.4,EOD-
S937,WIPRO,2022-08-24 09:20:00+05:30,,,1,1.0,0.0717,66.67,6.6923,0,3.6657,,0,0,0,0,1,0,1,2022-08-24 09:20:00+05:30,2022-08-24 09:25:00+05:30,2022-08-24 09:40:00+05:30,199.3,198.16607142857143,201.34107142857147,-1.1339,L
S938,WIPRO,2022-08-24 09:30:00+05:30,,,0,,1.0934,70.59,-0.7196,0,0.5558,0.0,8,0,0,0,0,8,9,2022-08-24 10:10:00+05:30,2022-08-24 10:15:00+05:30,2022-08-24 15:00:00+05:30,199.1,197.87678571428572,201.30178571428573,-0.25,EOD-
S939,WIPRO,2022-08-24 10:20:00+05:30,0.0038,-0.0264,0,,0.155,71.43,-1.0,0,0.2527,,0,0,0,1,1,0,1,2022-08-24 10:20:00+05:30,2022-08-24 10:25:00+05:30,2022-08-24 15:00:00+05:30,199.2,197.86964285714285,201.59464285714284,-0.35,EOD-
S940,WIPRO,2022-08-24 10:30:00+05:30,0.0427,-0.01,1,1.0,0.3924,12.5,0.3514,0,0.4413,,0,0,0,0,1,0,1,2022-08-24 10:30:00+05:30,2022-08-24 10:35:00+05:30,2022-08-24 15:00:00+05:30,199.2,198.02142857142857,201.32142857142856,-0.35,EOD-
S941,WIPRO,2022-08-24 10:40:00+05:30,0.0327,0.0301,0,,0.6632,50.0,-0.6296,0,0.3294,1.0,1,0,0,1,0,1,2,2022-08-24 10:45:00+05:30,2022-08-24 10:50:00+05:30,2022-08-24 13:20:00+05:30,199.25,198.23214285714286,201.08214285714286,-1.0179,L
S942,WIPRO,2022-08-24 11:00:00+05:30,-0.0729,0.005,2,2.0,0.1522,33.33,0.0,0,1.4355,1.0,1,1,1,0,0,1,2,2022-08-24 11:05:00+05:30,2022-08-24 11:10:00+05:30,2022-08-24 13:20:00+05:30,199.05,198.22857142857143,200.52857142857144,-0.8214,L
S943,WIPRO,2022-08-24 11:15:00+05:30,-0.0101,-0.0729,2,2.0,0.6317,60.0,-0.4595,0,1.2266,1.0,3,0,0,0,0,3,4,2022-08-24 11:30:00+05:30,2022-08-24 11:35:00+05:30,2022-08-24 11:55:00+05:30,199.3,198.56785714285715,200.61785714285713,-0.7321,L
S944,WIPRO,2022-08-24 11:40:00+05:30,0.0364,0.0226,1,1.0,0.9364,37.5,-0.0291,0,0.5818,0.0,1,0,0,0,0,1,2,2022-08-24 11:45:00+05:30,2022-08-24 11:50:00+05:30,2022-08-24 11:55:00+05:30,199.2,198.5125,200.43749999999997,-0.6875,L
S945,WIPRO,2022-08-24 11:55:00+05:30,0.0113,0.0364,0,,1.9405,100.0,-1.0,0,0.4502,0.0,7,0,0,1,0,7,8,2022-08-24 12:30:00+05:30,2022-08-24 12:35:00+05:30,2022-08-24 13:20:00+05:30,198.9,198.19464285714287,200.16964285714286,-0.7054,L
S946,WIPRO,2022-08-24 12:55:00+05:30,-0.0453,-0.0365,0,,1.523,16.67,-0.8758,0,1.1112,1.0,9,0,0,0,0,9,10,2022-08-24 13:40:00+05:30,2022-08-24 13:45:00+05:30,2022-08-24 15:00:00+05:30,198.85,198.18928571428572,200.0392857142857,0.0,EOD-
S947,WIPRO,2022-08-24 13:55:00+05:30,0.0113,-0.0478,2,2.0,0.6176,40.0,0.0,0,1.593,1.0,1,0,0,0,0,1,2,2022-08-24 14:00:00+05:30,2022-08-24 14:05:00+05:30,2022-08-24 15:00:00+05:30,198.9,198.29285714285714,199.99285714285713,-0.05,EOD-
S948,WIPRO,2022-08-24 14:15:00+05:30,0.0013,0.0189,2,2.0,0.0096,0.0,39.0,0,0.6655,,0,1,1,1,1,0,1,2022-08-24 14:15:00+05:30,2022-08-24 14:20:00+05:30,2022-08-24 15:00:00+05:30,198.75,198.09821428571428,199.9232142857143,0.1,EOD+
S949,WIPRO,2022-08-25 10:15:00+05:30,0.1615,0.1629,12,12.0,0.074,42.86,5.1538,0,0.6457,,0,0,0,0,1,0,1,2022-08-25 10:15:00+05:30,2022-08-25 10:20:00+05:30,2022-08-25 15:00:00+05:30,199.8,198.70178571428573,201.7767857142857,-1.0982,L
S950,WIPRO,2022-08-25 10:25:00+05:30,0.1252,0.1716,0,,0.6391,0.0,0.4286,0,0.6216,,0,0,1,1,1,0,1,2022-08-25 10:25:00+05:30,2022-08-25 10:30:00+05:30,2022-08-25 14:55:00+05:30,199.85,199.02857142857144,201.3285714285714,-0.8214,L
S951,WIPRO,2022-08-25 10:55:00+05:30,0.0613,0.0813,0,,1.2807,100.0,-1.0,0,0.7257,1.0,9,1,0,0,0,9,10,2022-08-25 11:40:00+05:30,2022-08-25 11:45:00+05:30,2022-08-25 14:55:00+05:30,199.7,198.9142857142857,201.1142857142857,-0.7857,L
S952,WIPRO,2022-08-25 13:15:00+05:30,0.1287,0.1175,17,4.0,0.0237,57.14,19.0,0,0.7856,,0,1,0,1,1,0,1,2022-08-25 13:15:00+05:30,2022-08-25 13:20:00+05:30,2022-08-25 14:30:00+05:30,200.2,199.6732142857143,201.14821428571426,-0.5268,L
S953,WIPRO,2022-08-25 13:45:00+05:30,0.0599,0.0936,5,4.0,0.7339,100.0,-1.0,0,0.8988,1.0,3,0,0,0,0,3,4,2022-08-25 14:00:00+05:30,2022-08-25 14:05:00+05:30,2022-08-25 14:30:00+05:30,200.4,199.8464285714286,201.39642857142857,-0.5536,L
S954,WIPRO,2022-08-26 10:35:00+05:30,0.2393,0.1848,16,15.0,0.1802,75.0,-1.0,0,2.5773,1.0,5,0,1,0,0,5,6,2022-08-26 11:00:00+05:30,2022-08-26 11:05:00+05:30,2022-08-26 13:05:00+05:30,200.95,200.04821428571427,202.57321428571427,-0.9018,L
S955,WIPRO,2022-08-26 11:10:00+05:30,-0.0087,0.1818,0,,0.4417,60.0,-1.0,0,0.5524,0.0,5,0,1,1,0,5,6,2022-08-26 11:35:00+05:30,2022-08-26 11:40:00+05:30,2022-08-26 12:20:00+05:30,200.8,200.05,202.15,-0.75,L
S956,WIPRO,2022-08-26 11:45:00+05:30,-0.0548,-0.0598,0,,0.5364,40.0,-0.661,0,0.3554,,0,0,1,1,1,0,1,2022-08-26 11:45:00+05:30,2022-08-26 11:50:00+05:30,2022-08-26 13:05:00+05:30,200.65,199.9625,201.8875,-0.6875,L
S957,WIPRO,2022-08-26 11:55:00+05:30,-0.0324,-0.0498,0,,0.489,0.0,0.1765,0,0.4307,,0,1,0,1,1,0,1,2022-08-26 11:55:00+05:30,2022-08-26 12:00:00+05:30,2022-08-26 13:05:00+05:30,200.6,199.94821428571427,201.7732142857143,-0.6518,L
S958,WIPRO,2022-08-26 13:10:00+05:30,-0.0661,-0.0524,0,,2.5242,25.0,-0.8319,0,1.1328,0.0,9,0,0,1,0,9,10,2022-08-26 13:55:00+05:30,2022-08-26 14:00:00+05:30,2022-08-26 14:35:00+05:30,200.2,199.6107142857143,201.26071428571424,-0.5893,L
S959,WIPRO,2022-08-26 14:10:00+05:30,-0.0312,-0.0737,1,1.0,0.1723,16.67,1.5,0,0.9272,,0,1,0,0,1,0,1,2022-08-26 14:10:00+05:30,2022-08-26 14:15:00+05:30,2022-08-26 14:35:00+05:30,200.15,199.56964285714287,201.19464285714284,-0.5804,L
S960,WIPRO,2022-08-26 14:20:00+05:30,-0.02,-0.05,0,,0.1444,50.0,2.0769,0,0.7736,,0,0,0,0,1,0,1,2022-08-26 14:20:00+05:30,2022-08-26 14:25:00+05:30,2022-08-26 14:35:00+05:30,200.15,199.5875,201.1625,-0.5625,L
S961,WIPRO,2022-08-29 10:05:00+05:30,-0.8448,-0.8978,0,,2.5472,50.0,-0.9672,0,0.155,0.0,9,0,0,1,0,9,10,2022-08-29 10:50:00+05:30,2022-08-29 10:55:00+05:30,2022-08-29 15:00:00+05:30,193.4,190.40892857142856,198.7839285714286,-0.3,EOD-
S962,WIPRO,2022-08-29 11:10:00+05:30,-0.0647,-0.6096,4,2.0,0.6023,81.82,-0.4595,0,0.3966,0.0,1,0,0,1,0,1,2,2022-08-29 11:15:00+05:30,2022-08-29 11:20:00+05:30,2022-08-29 15:00:00+05:30,193.45,192.68214285714285,194.83214285714283,-0.35,EOD-
S963,WIPRO,2022-08-29 11:40:00+05:30,0.0194,0.0582,0,,0.3382,0.0,-0.5349,0,0.8649,1.0,9,0,0,1,0,9,10,2022-08-29 12:25:00+05:30,2022-08-29 12:30:00+05:30,2022-08-29 15:00:00+05:30,193.25,192.45535714285717,194.68035714285713,-0.15,EOD-
S964,WIPRO,2022-08-29 12:35:00+05:30,-0.0142,-0.0129,0,,0.7424,14.29,-0.4286,0,0.6633,0.0,8,0,0,0,0,8,9,2022-08-29 13:15:00+05:30,2022-08-29 13:20:00+05:30,2022-08-29 15:00:00+05:30,193.15,192.5607142857143,194.21071428571426,-0.05,EOD-
S965,WIPRO,2022-08-29 13:25:00+05:30,-0.0078,-0.022,0,,0.2545,33.33,-1.0,0,1.1812,,0,1,0,0,1,0,1,2022-08-29 13:25:00+05:30,2022-08-29 13:30:00+05:30,2022-08-29 15:00:00+05:30,193.25,192.6607142857143,194.31071428571425,-0.15,EOD-
S966,WIPRO,2022-08-29 14:25:00+05:30,0.0323,0.0285,11,7.0,0.1585,80.0,0.6667,0,0.4454,,0,0,0,1,1,0,1,2022-08-29 14:25:00+05:30,2022-08-29 14:30:00+05:30,2022-08-29 15:00:00+05:30,193.3,192.82678571428573,194.15178571428572,-0.2,EOD-
S967,WIPRO,2022-09-01 10:05:00+05:30,-0.2872,-0.2829,0,,1.3706,75.0,-0.9142,0,0.2364,1.0,9,0,0,1,0,9,10,2022-09-01 10:50:00+05:30,2022-09-01 10:55:00+05:30,2022-09-01 15:00:00+05:30,196.1,193.975,199.92499999999998,-0.15,EOD-
S968,WIPRO,2022-09-01 11:00:00+05:30,-0.1085,-0.2232,2,2.0,0.5966,33.33,0.0667,0,0.5707,,0,0,1,1,1,0,1,2022-09-01 11:00:00+05:30,2022-09-01 11:05:00+05:30,2022-09-01 13:15:00+05:30,196.0,195.2142857142857,197.41428571428574,-0.7857,L
S969,WIPRO,2022-09-01 11:10:00+05:30,-0.0038,-0.1684,0,,0.123,0.0,-1.0,0,0.3691,0.0,1,0,0,1,0,1,2,2022-09-01 11:15:00+05:30,2022-09-01 11:20:00+05:30,2022-09-01 13:15:00+05:30,195.95,195.28928571428568,197.13928571428573,-0.6607,L
S970,WIPRO,2022-09-01 11:25:00+05:30,-0.0013,-0.0038,0,,0.3719,0.0,0.1765,0,0.5585,,0,0,0,1,1,0,1,2022-09-01 11:25:00+05:30,2022-09-01 11:30:00+05:30,2022-09-01 12:10:00+05:30,195.95,195.3785714285714,196.97857142857146,-0.5714,L
