signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S971,WIPRO,2022-09-01 11:35:00+05:30,-0.0204,0.0128,1,1.0,0.8694,25.0,-0.2208,0,3.9054,1.0,3,0,0,0,0,3,4,2022-09-01 11:50:00+05:30,2022-09-01 11:55:00+05:30,2022-09-01 12:10:00+05:30,195.95,195.39642857142854,196.94642857142858,-0.5536,L
S972,WIPRO,2022-09-01 12:00:00+05:30,-0.0179,-0.0051,0,,1.1795,0.0,-0.8374,0,1.1447,1.0,3,0,0,0,0,3,4,2022-09-01 12:15:00+05:30,2022-09-01 12:20:00+05:30,2022-09-01 13:15:00+05:30,195.95,195.29821428571427,197.12321428571428,-0.6518,L
S973,WIPRO,2022-09-01 12:25:00+05:30,-0.014,-0.0319,0,,0.6222,60.0,-0.7222,0,1.1923,1.0,2,1,1,0,0,2,3,2022-09-01 12:35:00+05:30,2022-09-01 12:40:00+05:30,2022-09-01 13:15:00+05:30,196.0,195.27678571428572,197.3017857142857,-0.7232,L
S974,WIPRO,2022-09-01 12:45:00+05:30,-0.014,-0.0089,0,,0.0376,100.0,-1.0,0,0.6049,1.0,1,0,0,1,0,1,2,2022-09-01 12:50:00+05:30,2022-09-01 12:55:00+05:30,2022-09-01 15:00:00+05:30,195.95,195.11964285714285,197.44464285714284,0.0,EOD-
S975,WIPRO,2022-09-01 13:00:00+05:30,-0.0089,-0.014,0,,0.6259,0.0,-0.4737,0,1.0149,1.0,7,1,0,1,0,7,8,2022-09-01 13:35:00+05:30,2022-09-01 13:40:00+05:30,2022-09-01 15:00:00+05:30,195.85,195.0910714285714,197.2160714285714,0.1,EOD+
S976,WIPRO,2022-09-01 13:55:00+05:30,0.0204,0.0051,2,1.0,1.6,70.59,-0.7115,0,1.4241,0.0,7,0,1,0,0,7,8,2022-09-01 14:30:00+05:30,2022-09-01 14:35:00+05:30,2022-09-01 15:00:00+05:30,196.1,195.2875,197.5625,-0.15,EOD-
S977,WIPRO,2022-09-02 09:45:00+05:30,0.0332,,0,,1.1685,62.5,-0.9034,0,0.5196,1.0,9,0,0,0,0,9,10,2022-09-02 10:30:00+05:30,2022-09-02 10:35:00+05:30,2022-09-02 14:50:00+05:30,195.75,194.64285714285714,197.74285714285713,-1.1071,L
S978,WIPRO,2022-09-02 10:40:00+05:30,-0.0549,-0.0779,0,,0.84,42.86,-0.5455,0,0.4521,0.0,4,0,0,1,0,4,5,2022-09-02 11:00:00+05:30,2022-09-02 11:05:00+05:30,2022-09-02 15:00:00+05:30,195.55,194.56785714285718,197.31785714285712,-0.85,EOD-
S979,WIPRO,2022-09-02 11:10:00+05:30,-0.1113,-0.1074,0,,0.6245,25.0,-0.5604,0,0.7147,0.0,1,0,0,1,0,1,2,2022-09-02 11:15:00+05:30,2022-09-02 11:20:00+05:30,2022-09-02 14:45:00+05:30,195.65,194.73928571428573,197.2892857142857,-0.9107,L
S980,WIPRO,2022-09-02 11:25:00+05:30,-0.0384,-0.1113,1,1.0,0.1677,66.67,-0.1304,0,2.2936,1.0,6,1,0,1,0,6,7,2022-09-02 11:55:00+05:30,2022-09-02 12:00:00+05:30,2022-09-02 14:50:00+05:30,195.5,194.64285714285714,197.04285714285714,-0.8571,L
S981,WIPRO,2022-09-02 12:05:00+05:30,0.0013,0.0026,0,,0.3659,16.67,-0.1304,0,0.57,0.0,3,0,0,1,0,3,4,2022-09-02 12:20:00+05:30,2022-09-02 12:25:00+05:30,2022-09-02 14:50:00+05:30,195.45,194.6642857142857,196.8642857142857,-0.7857,L
S982,WIPRO,2022-09-02 12:30:00+05:30,-0.0269,-0.0141,0,,0.2612,50.0,-1.0,0,0.826,1.0,2,0,0,1,0,2,3,2022-09-02 12:40:00+05:30,2022-09-02 12:45:00+05:30,2022-09-02 14:45:00+05:30,195.45,194.8517857142857,196.5267857142857,-0.5982,L
S983,WIPRO,2022-09-02 12:50:00+05:30,-0.0077,-0.0179,0,,0.2293,25.0,-1.0,0,0.3936,0.0,1,0,0,1,0,1,2,2022-09-02 12:55:00+05:30,2022-09-02 13:00:00+05:30,2022-09-02 14:40:00+05:30,195.5,194.98214285714286,196.43214285714285,-0.5179,L
S984,WIPRO,2022-09-02 13:25:00+05:30,0.0435,0.0064,4,2.0,0.0949,0.0,6.5,0,0.3723,,0,0,0,1,1,0,1,2022-09-02 13:25:00+05:30,2022-09-02 13:30:00+05:30,2022-09-02 14:15:00+05:30,195.6,195.07321428571427,196.54821428571427,-0.5268,L
S985,WIPRO,2022-09-05 09:15:00+05:30,,,0,,5.9272,2.56,-0.2298,0,1.012,0.0,9,0,0,1,0,9,10,2022-09-05 10:00:00+05:30,2022-09-05 10:05:00+05:30,2022-09-05 11:20:00+05:30,194.7,193.8785714285714,196.17857142857142,-0.8214,L
S986,WIPRO,2022-09-05 10:10:00+05:30,-0.0527,-0.0925,0,,0.2333,75.0,-0.5455,0,0.4868,0.0,3,0,0,1,0,3,4,2022-09-05 10:25:00+05:30,2022-09-05 10:30:00+05:30,2022-09-05 15:00:00+05:30,194.65,193.47142857142856,196.7714285714286,-0.9,EOD-
S987,WIPRO,2022-09-05 11:50:00+05:30,-0.0927,-0.0695,0,,1.8442,0.0,-0.854,0,0.2411,0.0,9,0,0,1,0,9,10,2022-09-05 12:35:00+05:30,2022-09-05 12:40:00+05:30,2022-09-05 15:00:00+05:30,194.0,193.5357142857143,194.83571428571426,-0.25,EOD-
S988,WIPRO,2022-09-05 12:45:00+05:30,-0.0425,-0.0632,0,,0.448,33.33,-0.375,0,0.2469,,0,0,0,1,1,0,1,2022-09-05 12:45:00+05:30,2022-09-05 12:50:00+05:30,2022-09-05 15:00:00+05:30,193.95,193.50357142857143,194.7535714285714,-0.2,EOD-
S989,WIPRO,2022-09-05 12:55:00+05:30,-0.0413,-0.049,0,,1.4891,0.0,-0.4872,0,0.1955,0.0,1,1,0,1,0,1,2,2022-09-05 13:00:00+05:30,2022-09-05 13:05:00+05:30,2022-09-05 15:00:00+05:30,193.9,193.4089285714286,194.78392857142856,-0.15,EOD-
S990,WIPRO,2022-09-05 13:10:00+05:30,-0.0206,-0.0413,0,,1.0038,80.0,-0.7368,0,1.3802,1.0,5,0,0,1,0,5,6,2022-09-05 13:35:00+05:30,2022-09-05 13:40:00+05:30,2022-09-05 15:00:00+05:30,194.05,193.57678571428573,194.90178571428572,-0.3,EOD-
S991,WIPRO,2022-09-05 13:45:00+05:30,-0.009,-0.0219,0,,0.9373,16.67,-0.4937,0,0.4864,0.0,1,1,0,1,0,1,2,2022-09-05 13:50:00+05:30,2022-09-05 13:55:00+05:30,2022-09-05 15:00:00+05:30,193.85,193.3232142857143,194.79821428571427,-0.1,EOD-
S992,WIPRO,2022-09-05 14:05:00+05:30,-0.0116,-0.0064,1,1.0,0.4224,50.0,-1.0,0,0.5581,0.0,2,0,0,0,0,2,3,2022-09-05 14:15:00+05:30,2022-09-05 14:20:00+05:30,2022-09-05 15:00:00+05:30,193.85,193.33214285714286,194.78214285714284,-0.1,EOD-
S993,WIPRO,2022-09-05 14:25:00+05:30,-0.0193,-0.0116,0,,0.3,0.0,0.6667,0,0.7834,,0,1,0,1,1,0,1,2022-09-05 14:25:00+05:30,2022-09-05 14:30:00+05:30,2022-09-05 15:00:00+05:30,193.85,193.35,194.75,-0.1,EOD-
S994,WIPRO,2022-09-06 10:20:00+05:30,-0.202,-0.172,0,,2.9673,71.43,-0.9582,0,0.7212,0.0,9,0,0,0,0,9,10,2022-09-06 11:05:00+05:30,2022-09-06 11:10:00+05:30,2022-09-06 15:00:00+05:30,192.45,191.44107142857143,194.26607142857142,0.9,EOD+
S995,WIPRO,2022-09-06 11:20:00+05:30,-0.1183,-0.1858,1,1.0,0.7962,57.14,-0.5604,0,0.5201,0.0,2,1,0,1,0,2,3,2022-09-06 11:30:00+05:30,2022-09-06 11:35:00+05:30,2022-09-06 14:25:00+05:30,192.35,191.63571428571427,193.63571428571427,1.2857,W
S996,WIPRO,2022-09-06 13:05:00+05:30,0.0778,0.0714,18,3.0,0.3023,33.33,3.2105,0,1.1949,,0,1,0,0,1,0,1,2022-09-06 13:05:00+05:30,2022-09-06 13:10:00+05:30,2022-09-06 14:15:00+05:30,192.85,192.45714285714286,193.55714285714285,0.7071,W
S997,WIPRO,2022-09-06 13:20:00+05:30,0.0649,0.0778,1,1.0,0.0132,25.0,39.0,0,1.1047,,0,1,1,1,1,0,1,2022-09-06 13:20:00+05:30,2022-09-06 13:25:00+05:30,2022-09-06 14:25:00+05:30,192.95,192.4767857142857,193.8017857142857,0.8518,W
S998,WIPRO,2022-09-07 09:50:00+05:30,-0.1347,,0,,1.3691,0.0,-0.8496,0,0.3521,1.0,9,0,0,0,0,9,10,2022-09-07 10:35:00+05:30,2022-09-07 10:40:00+05:30,2022-09-07 13:25:00+05:30,192.6,191.3857142857143,194.78571428571428,2.1857,W
S999,WIPRO,2022-09-07 10:45:00+05:30,-0.0935,-0.1168,0,,0.3792,66.67,-0.2308,0,0.5912,1.0,8,1,0,1,0,8,9,2022-09-07 11:25:00+05:30,2022-09-07 11:30:00+05:30,2022-09-07 12:05:00+05:30,192.45,192.02142857142857,193.22142857142853,0.7714,W
S1000,WIPRO,2022-09-07 11:35:00+05:30,-0.0026,-0.0104,0,,0.5886,0.0,0.0811,0,0.6601,,0,0,0,1,1,0,1,2022-09-07 11:35:00+05:30,2022-09-07 11:40:00+05:30,2022-09-07 12:05:00+05:30,192.4,192.00714285714287,193.10714285714286,0.7071,W
S1001,WIPRO,2022-09-07 11:45:00+05:30,0.0104,-0.0013,0,,0.3348,83.33,-0.0909,0,2.1309,,0,1,0,0,1,0,1,2022-09-07 11:45:00+05:30,2022-09-07 11:50:00+05:30,2022-09-07 12:15:00+05:30,192.7,192.2892857142857,193.4392857142857,0.7393,W
S1002,WIPRO,2022-09-08 10:45:00+05:30,0.3376,0.351,18,10.0,0.2192,0.0,3.5161,0,0.7154,,0,1,0,0,1,0,1,2022-09-08 10:45:00+05:30,2022-09-08 10:50:00+05:30,2022-09-08 12:55:00+05:30,197.25,196.36607142857142,198.84107142857144,-0.8839,L
S1003,WIPRO,2022-09-08 11:20:00+05:30,0.0558,0.1737,6,4.0,0.3678,40.0,0.2903,0,0.7591,,0,0,1,1,1,0,1,2022-09-08 11:20:00+05:30,2022-09-08 11:25:00+05:30,2022-09-08 12:05:00+05:30,197.35,196.8232142857143,198.29821428571427,-0.5268,L
S1004,WIPRO,2022-09-08 11:30:00+05:30,0.0558,0.0722,0,,0.4855,60.0,-0.5349,0,1.5284,,0,0,0,1,1,0,1,2022-09-08 11:30:00+05:30,2022-09-08 11:35:00+05:30,2022-09-08 12:05:00+05:30,197.4,196.8464285714286,198.39642857142854,-0.5536,L
S1005,WIPRO,2022-09-08 12:40:00+05:30,-0.0609,-0.0621,0,,1.2483,50.0,-1.0,0,1.7557,1.0,9,0,0,0,0,9,10,2022-09-08 13:25:00+05:30,2022-09-08 13:30:00+05:30,2022-09-08 15:00:00+05:30,196.9,196.36428571428573,197.8642857142857,0.9643,W
S1006,WIPRO,2022-09-08 13:35:00+05:30,-0.075,-0.1041,1,1.0,0.2987,50.0,0.25,0,1.0768,,0,0,0,0,1,0,1,2022-09-08 13:35:00+05:30,2022-09-08 13:40:00+05:30,2022-09-08 15:00:00+05:30,196.8,196.13035714285712,198.00535714285718,0.75,EOD+
S1007,WIPRO,2022-09-08 13:45:00+05:30,-0.0496,-0.0889,0,,0.4068,66.67,-0.5349,0,1.8615,,0,0,0,0,1,0,1,2022-09-08 13:45:00+05:30,2022-09-08 13:50:00+05:30,2022-09-08 15:00:00+05:30,196.9,196.2392857142857,198.08928571428575,0.65,EOD+
S1008,WIPRO,2022-09-08 13:55:00+05:30,-0.0241,-0.0661,0,,0.3679,57.14,-0.5122,0,1.2828,,0,1,0,0,1,0,1,2022-09-08 13:55:00+05:30,2022-09-08 14:00:00+05:30,2022-09-08 15:00:00+05:30,196.9,196.20357142857142,198.15357142857147,0.65,EOD+
S1009,WIPRO,2022-09-09 10:10:00+05:30,0.0759,0.0911,11,11.0,0.1235,100.0,-1.0,0,0.4388,0.0,1,1,0,0,0,1,2,2022-09-09 10:15:00+05:30,2022-09-09 10:20:00+05:30,2022-09-09 14:20:00+05:30,197.6,196.38571428571427,199.78571428571428,2.1857,W
S1010,WIPRO,2022-09-09 10:25:00+05:30,0.0316,0.0759,0,,0.3684,50.0,-0.6,0,1.2294,1.0,9,0,0,0,0,9,10,2022-09-09 11:10:00+05:30,2022-09-09 11:15:00+05:30,2022-09-09 11:35:00+05:30,197.65,196.80178571428573,199.17678571428573,-0.8482,L
S1011,WIPRO,2022-09-09 11:50:00+05:30,-0.0975,-0.0836,0,,1.9833,50.0,-0.7861,0,1.1905,1.0,9,1,0,1,0,9,10,2022-09-09 12:35:00+05:30,2022-09-09 12:40:00+05:30,2022-09-09 12:45:00+05:30,197.25,196.66071428571428,198.3107142857143,1.0607,W
S1012,WIPRO,2022-09-12 10:35:00+05:30,0.2492,0.262,16,9.0,0.0968,20.0,5.1538,0,0.3224,,0,1,0,1,1,0,1,2022-09-12 10:35:00+05:30,2022-09-12 10:40:00+05:30,2022-09-12 15:00:00+05:30,201.8,200.9607142857143,203.31071428571434,0.35,EOD+
S1013,WIPRO,2022-09-12 10:45:00+05:30,0.2996,0.2394,0,,0.6423,37.5,-0.5506,0,0.2498,0.0,3,0,0,0,0,3,4,2022-09-12 11:00:00+05:30,2022-09-12 11:05:00+05:30,2022-09-12 15:00:00+05:30,201.95,201.08392857142854,203.50892857142858,0.2,EOD+
S1014,WIPRO,2022-09-12 11:10:00+05:30,0.0742,0.2747,0,,0.3854,0.0,-0.1837,0,2.1452,1.0,5,0,1,0,0,5,6,2022-09-12 11:35:00+05:30,2022-09-12 11:40:00+05:30,2022-09-12 15:00:00+05:30,202.1,201.30535714285713,203.53035714285716,0.05,EOD+
S1015,WIPRO,2022-09-12 12:45:00+05:30,0.0532,0.0693,13,6.0,0.2406,66.67,0.8182,0,0.7328,,0,1,0,0,1,0,1,2022-09-12 12:45:00+05:30,2022-09-12 12:50:00+05:30,2022-09-12 15:00:00+05:30,202.15,201.57857142857145,203.17857142857142,0.0,EOD-
S1016,WIPRO,2022-09-12 12:55:00+05:30,0.0408,0.0544,0,,0.1667,50.0,0.3333,0,0.5802,,0,0,0,0,1,0,1,2022-09-12 12:55:00+05:30,2022-09-12 13:00:00+05:30,2022-09-12 15:00:00+05:30,202.2,201.6375,203.21249999999998,-0.05,EOD-
S1017,WIPRO,2022-09-12 13:05:00+05:30,0.0309,0.047,0,,1.0924,0.0,-0.4175,0,0.7561,1.0,8,0,0,0,0,8,9,2022-09-12 13:45:00+05:30,2022-09-12 13:50:00+05:30,2022-09-12 15:00:00+05:30,202.3,201.7107142857143,203.3607142857143,-0.15,EOD-
S1018,WIPRO,2022-09-12 13:55:00+05:30,-0.0185,-0.0037,0,,1.1065,40.0,-0.3878,0,0.8705,1.0,1,1,0,1,0,1,2,2022-09-12 14:00:00+05:30,2022-09-12 14:05:00+05:30,2022-09-12 15:00:00+05:30,202.2,201.64642857142854,203.19642857142858,-0.05,EOD-
S1019,WIPRO,2022-09-12 14:25:00+05:30,0.0037,-0.0173,3,1.0,0.0,50.0,,1,1.4219,,0,0,0,0,1,0,1,2022-09-12 14:25:00+05:30,2022-09-12 14:30:00+05:30,2022-09-12 15:00:00+05:30,202.3,201.79107142857143,203.21607142857144,-0.15,EOD-
S1020,WIPRO,2022-09-13 11:10:00+05:30,-0.058,0.0506,0,,3.1552,37.5,-0.7351,0,0.8611,1.0,9,0,0,0,0,9,10,2022-09-13 11:55:00+05:30,2022-09-13 12:00:00+05:30,2022-09-13 15:00:00+05:30,202.35,201.75178571428572,203.4267857142857,-0.2,EOD-
S1021,WIPRO,2022-09-14 10:05:00+05:30,-0.5257,-0.5203,0,,2.3103,33.33,-0.9539,0,0.2317,0.0,9,1,0,1,0,9,10,2022-09-14 10:50:00+05:30,2022-09-14 10:55:00+05:30,2022-09-14 15:00:00+05:30,198.05,195.70178571428573,202.27678571428572,2.65,EOD+
S1022,WIPRO,2022-09-14 11:10:00+05:30,-0.0076,-0.3638,2,2.0,0.2202,12.5,3.2857,0,0.476,,0,0,0,0,1,0,1,2022-09-14 11:10:00+05:30,2022-09-14 11:15:00+05:30,2022-09-14 12:30:00+05:30,198.25,197.45535714285714,199.68035714285716,1.4304,W
S1023,WIPRO,2022-09-14 13:00:00+05:30,0.1169,0.1547,21,5.0,0.5687,44.44,-0.1209,0,0.9824,,0,1,0,0,1,0,1,2022-09-14 13:00:00+05:30,2022-09-14 13:05:00+05:30,2022-09-14 14:35:00+05:30,199.0,198.0,200.79999999999998,1.8,W
S1024,WIPRO,2022-09-14 13:50:00+05:30,0.1291,0.1706,9,4.0,0.4953,12.5,0.6,0,0.8154,,0,1,0,0,1,0,1,2022-09-14 13:50:00+05:30,2022-09-14 13:55:00+05:30,2022-09-14 14:35:00+05:30,199.5,198.55357142857142,201.20357142857145,1.7036,W
S1025,WIPRO,2022-09-15 09:15:00+05:30,,,0,,0.4633,14.29,1.4818,0,2.2044,,0,0,1,0,1,0,1,2022-09-15 09:15:00+05:30,2022-09-15 09:20:00+05:30,2022-09-15 09:50:00+05:30,200.8,198.95178571428573,204.12678571428575,-1.8482,L
S1026,WIPRO,2022-09-15 10:45:00+05:30,-0.1145,-0.2502,0,,2.4037,28.57,-0.9572,0,0.4972,1.0,9,1,0,1,0,9,10,2022-09-15 11:30:00+05:30,2022-09-15 11:35:00+05:30,2022-09-15 15:00:00+05:30,198.15,196.93571428571428,200.33571428571432,0.55,EOD+
S1027,WIPRO,2022-09-15 11:50:00+05:30,0.005,-0.1048,3,3.0,0.9309,50.0,-0.36,0,0.849,0.0,9,0,1,1,0,9,10,2022-09-15 12:35:00+05:30,2022-09-15 12:40:00+05:30,2022-09-15 15:00:00+05:30,198.15,197.3107142857143,199.66071428571428,0.55,EOD+
S1028,WIPRO,2022-09-15 12:45:00+05:30,0.0114,0.0038,0,,0.823,71.43,-0.7701,0,0.7083,0.0,1,0,0,1,0,1,2,2022-09-15 12:50:00+05:30,2022-09-15 12:55:00+05:30,2022-09-15 15:00:00+05:30,197.95,197.2892857142857,199.13928571428568,0.75,EOD+
S1029,WIPRO,2022-09-15 13:00:00+05:30,0.0177,0.0114,0,,0.5971,40.0,-0.3103,0,1.0026,,0,0,0,1,1,0,1,2022-09-15 13:00:00+05:30,2022-09-15 13:05:00+05:30,2022-09-15 15:00:00+05:30,198.05,197.44285714285715,199.14285714285714,0.65,EOD+
S1030,WIPRO,2022-09-15 13:10:00+05:30,0.0063,0.0126,0,,0.9333,33.33,-0.5652,0,0.8363,0.0,3,0,0,1,0,3,4,2022-09-15 13:25:00+05:30,2022-09-15 13:30:00+05:30,2022-09-15 14:40:00+05:30,197.95,197.33392857142857,199.05892857142857,1.1089,W
S1031,WIPRO,2022-09-15 13:35:00+05:30,-0.0291,-0.0265,0,,0.7103,40.0,-0.4203,0,1.4047,1.0,5,1,0,1,0,5,6,2022-09-15 14:00:00+05:30,2022-09-15 14:05:00+05:30,2022-09-15 15:00:00+05:30,198.25,197.64285714285714,199.34285714285713,0.45,EOD+
S1032,WIPRO,2022-09-16 11:00:00+05:30,-0.2692,-0.4444,0,,0.6213,20.0,-0.2405,0,0.7559,1.0,9,0,0,1,0,9,10,2022-09-16 11:45:00+05:30,2022-09-16 11:50:00+05:30,2022-09-16 13:05:00+05:30,194.9,194.10535714285714,196.33035714285717,-0.7946,L
S1033,WIPRO,2022-09-16 11:55:00+05:30,0.0359,-0.0578,1,1.0,0.0424,0.0,9.0,0,1.3387,,0,0,0,0,1,0,1,2022-09-16 11:55:00+05:30,2022-09-16 12:00:00+05:30,2022-09-16 13:00:00+05:30,194.9,194.31071428571428,195.96071428571432,-0.5893,L
S1034,WIPRO,2022-09-16 12:05:00+05:30,0.0359,0.0116,0,,0.64,100.0,-1.0,0,0.4793,0.0,3,0,0,1,0,3,4,2022-09-16 12:20:00+05:30,2022-09-16 12:25:00+05:30,2022-09-16 13:05:00+05:30,194.8,194.175,195.925,-0.625,L
S1035,WIPRO,2022-09-16 13:45:00+05:30,-0.1223,-0.135,0,,1.0595,66.67,-1.0,0,1.2388,1.0,9,0,0,0,0,9,10,2022-09-16 14:30:00+05:30,2022-09-16 14:35:00+05:30,2022-09-16 15:00:00+05:30,194.55,193.5589285714286,196.33392857142857,-0.9911,L
S1036,WIPRO,2022-09-19 09:15:00+05:30,,,0,,2.1401,68.42,-0.6542,0,0.4516,0.0,7,0,0,0,0,7,8,2022-09-19 09:50:00+05:30,2022-09-19 09:55:00+05:30,2022-09-19 15:00:00+05:30,192.75,190.72321428571428,196.3982142857143,-0.2,EOD-
S1037,WIPRO,2022-09-19 11:10:00+05:30,0.2485,0.2347,14,6.0,0.0241,90.0,-1.0,0,0.3387,,0,0,0,1,1,0,1,2022-09-19 11:10:00+05:30,2022-09-19 11:15:00+05:30,2022-09-19 11:35:00+05:30,193.6,192.30535714285713,195.93035714285713,-1.2946,L
S1038,WIPRO,2022-09-19 11:20:00+05:30,0.2509,0.2706,1,1.0,0.3905,33.33,-0.2683,0,0.6813,1.0,9,0,0,1,0,9,10,2022-09-19 12:05:00+05:30,2022-09-19 12:10:00+05:30,2022-09-19 15:00:00+05:30,193.15,191.8375,195.51250000000002,-0.6,EOD-
S1039,WIPRO,2022-09-19 12:25:00+05:30,-0.079,-0.0712,2,1.0,0.1081,33.33,0.0526,0,0.438,,0,0,0,1,1,0,1,2022-09-19 12:25:00+05:30,2022-09-19 12:30:00+05:30,2022-09-19 15:00:00+05:30,192.95,191.8517857142857,194.92678571428567,-0.4,EOD-
S1040,WIPRO,2022-09-19 12:35:00+05:30,-0.1063,-0.0803,0,,1.238,14.29,-0.7196,0,0.632,0.0,2,0,0,0,0,2,3,2022-09-19 12:45:00+05:30,2022-09-19 12:50:00+05:30,2022-09-19 15:00:00+05:30,192.85,191.76964285714286,194.79464285714283,-0.3,EOD-
S1041,WIPRO,2022-09-19 12:55:00+05:30,-0.1077,-0.1076,0,,0.768,20.0,-0.469,0,0.8336,1.0,8,1,1,1,0,8,9,2022-09-19 13:35:00+05:30,2022-09-19 13:40:00+05:30,2022-09-19 15:00:00+05:30,192.8,191.88035714285718,194.4553571428571,-0.25,EOD-
S1042,WIPRO,2022-09-19 14:20:00+05:30,0.0259,-0.0234,7,1.0,0.1615,63.64,1.8571,0,1.0505,,0,0,0,0,1,0,1,2022-09-19 14:20:00+05:30,2022-09-19 14:25:00+05:30,2022-09-19 15:00:00+05:30,192.85,192.03749999999997,194.31250000000003,-0.3,EOD-
S1043,WIPRO,2022-09-19 14:30:00+05:30,0.048,0.0143,0,,0.4879,81.82,-0.4203,0,1.5968,,0,0,0,1,1,0,1,2022-09-19 14:30:00+05:30,2022-09-19 14:35:00+05:30,2022-09-19 15:00:00+05:30,193.15,192.26607142857142,194.74107142857147,-0.8839,L
S1044,WIPRO,2022-09-20 11:20:00+05:30,0.1744,0.2541,25,13.0,0.4213,71.43,-1.0,0,0.7644,1.0,9,0,0,0,0,9,10,2022-09-20 12:05:00+05:30,2022-09-20 12:10:00+05:30,2022-09-20 13:40:00+05:30,195.0,194.0357142857143,196.73571428571427,-0.9643,L
S1045,WIPRO,2022-09-20 12:15:00+05:30,-0.032,-0.009,0,,0.5621,0.0,-0.2453,0,0.884,1.0,6,0,0,0,0,6,7,2022-09-20 12:45:00+05:30,2022-09-20 12:50:00+05:30,2022-09-20 13:25:00+05:30,194.95,194.36071428571427,196.01071428571427,-0.5893,L
S1046,WIPRO,2022-09-21 11:30:00+05:30,-0.0794,-0.108,0,,1.5667,57.14,-0.5745,0,0.3582,0.0,9,0,0,0,0,9,10,2022-09-21 12:15:00+05:30,2022-09-21 12:20:00+05:30,2022-09-21 14:30:00+05:30,191.95,191.38749999999996,192.96250000000003,-0.5625,L
S1047,WIPRO,2022-09-21 12:25:00+05:30,-0.0508,-0.0495,0,,1.0427,25.0,-0.7203,0,1.3911,1.0,4,0,0,1,0,4,5,2022-09-21 12:45:00+05:30,2022-09-21 12:50:00+05:30,2022-09-21 14:40:00+05:30,191.95,191.09285714285713,193.49285714285713,-0.8571,L
S1048,WIPRO,2022-09-21 13:05:00+05:30,-0.0104,-0.0352,2,2.0,0.2479,66.67,-1.0,0,0.2056,0.0,1,1,1,1,0,1,2,2022-09-21 13:10:00+05:30,2022-09-21 13:15:00+05:30,2022-09-21 14:40:00+05:30,191.9,191.04285714285714,193.44285714285712,-0.8571,L
S1049,WIPRO,2022-09-21 13:20:00+05:30,-0.0104,-0.0104,0,,0.0747,33.33,1.5,0,0.4709,,0,0,0,0,1,0,1,2022-09-21 13:20:00+05:30,2022-09-21 13:25:00+05:30,2022-09-21 14:40:00+05:30,191.85,191.18035714285713,193.05535714285713,-0.6696,L
S1050,WIPRO,2022-09-21 13:30:00+05:30,-0.0104,-0.0104,0,,0.4293,28.57,0.7391,0,4.7878,,0,1,1,0,1,0,1,2022-09-21 13:30:00+05:30,2022-09-21 13:35:00+05:30,2022-09-21 14:30:00+05:30,192.05,191.38035714285715,193.25535714285715,-0.6696,L
