signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S1215,WIPRO,2022-11-02 13:55:00+05:30,0.0412,0.0439,1,1.0,0.0452,50.0,-1.0,0,0.9522,1.0,2,0,0,1,0,2,3,2022-11-02 14:05:00+05:30,2022-11-02 14:10:00+05:30,2022-11-02 15:00:00+05:30,188.1,187.54642857142855,189.09642857142856,0.2,EOD+
S1216,WIPRO,2022-11-02 14:15:00+05:30,0.0066,0.0372,0,,1.2353,0.0,-0.6667,0,0.9793,0.0,3,0,0,0,0,3,4,2022-11-02 14:30:00+05:30,2022-11-02 14:35:00+05:30,2022-11-02 15:00:00+05:30,188.1,187.49285714285713,189.19285714285715,0.2,EOD+
S1217,WIPRO,2022-11-03 09:35:00+05:30,,,0,,3.7736,0.0,-0.8934,0,0.4376,0.0,9,0,0,1,0,9,10,2022-11-03 10:20:00+05:30,2022-11-03 10:25:00+05:30,2022-11-03 15:00:00+05:30,186.7,185.14642857142857,189.49642857142857,-1.2,EOD-
S1218,WIPRO,2022-11-03 10:30:00+05:30,-0.2306,-0.2116,0,,0.1232,50.0,2.6364,0,0.7426,,0,1,0,0,1,0,1,2022-11-03 10:30:00+05:30,2022-11-03 10:35:00+05:30,2022-11-03 13:50:00+05:30,186.8,185.68392857142857,188.8089285714286,-1.1161,L
S1219,WIPRO,2022-11-03 11:25:00+05:30,0.2686,0.265,10,5.0,0.0805,57.14,2.0769,0,0.6637,,0,0,0,0,1,0,1,2022-11-03 11:25:00+05:30,2022-11-03 11:30:00+05:30,2022-11-03 13:30:00+05:30,187.1,186.0910714285714,188.91607142857143,-1.0089,L
S1220,WIPRO,2022-11-04 10:05:00+05:30,-0.1052,-0.0741,0,,0.9158,25.0,-1.0,0,0.4442,1.0,9,0,0,0,0,9,10,2022-11-04 10:50:00+05:30,2022-11-04 10:55:00+05:30,2022-11-04 15:00:00+05:30,184.95,183.7625,187.08749999999998,0.75,EOD+
S1221,WIPRO,2022-11-04 11:00:00+05:30,-0.0852,-0.1176,0,,1.1986,28.57,-0.36,0,0.4379,0.0,2,1,0,1,0,2,3,2022-11-04 11:10:00+05:30,2022-11-04 11:15:00+05:30,2022-11-04 14:10:00+05:30,184.95,184.29821428571427,186.12321428571428,1.1732,W
S1222,WIPRO,2022-11-04 12:45:00+05:30,0.023,0.0432,0,,0.825,50.0,-1.0,0,1.0317,1.0,9,0,0,0,0,9,10,2022-11-04 13:30:00+05:30,2022-11-04 13:35:00+05:30,2022-11-04 14:05:00+05:30,185.05,184.55,185.95000000000002,0.9,W
S1223,WIPRO,2022-11-04 13:40:00+05:30,-0.0014,-0.0162,0,,0.1436,66.67,-1.0,0,0.8081,,0,0,0,1,1,0,1,2022-11-04 13:40:00+05:30,2022-11-04 13:45:00+05:30,2022-11-04 14:05:00+05:30,185.1,184.7517857142857,185.7267857142857,0.6268,W
S1224,WIPRO,2022-11-04 13:50:00+05:30,-0.0081,-0.0041,0,,0.6833,40.0,-0.0244,0,0.8733,,0,0,0,0,1,0,1,2022-11-04 13:50:00+05:30,2022-11-04 13:55:00+05:30,2022-11-04 14:05:00+05:30,185.05,184.675,185.72500000000002,0.675,W
S1225,WIPRO,2022-11-07 09:50:00+05:30,0.2021,,7,6.0,0.06,22.22,4.0,0,0.5584,,0,0,0,0,1,0,1,2022-11-07 09:50:00+05:30,2022-11-07 09:55:00+05:30,2022-11-07 10:45:00+05:30,187.05,185.80000000000004,189.29999999999998,-1.25,L
S1226,WIPRO,2022-11-07 11:35:00+05:30,-0.141,-0.216,0,,1.2849,12.5,-0.5522,0,0.6798,0.0,9,0,0,0,0,9,10,2022-11-07 12:20:00+05:30,2022-11-07 12:25:00+05:30,2022-11-07 13:30:00+05:30,186.0,185.34821428571428,187.1732142857143,-0.6518,L
S1227,WIPRO,2022-11-07 13:15:00+05:30,-0.039,-0.0376,0,,1.1623,33.33,-0.5455,0,2.2968,1.0,9,1,1,0,0,9,10,2022-11-07 14:00:00+05:30,2022-11-07 14:05:00+05:30,2022-11-07 15:00:00+05:30,186.0,185.52678571428572,186.8517857142857,0.8518,W
S1228,WIPRO,2022-11-09 10:00:00+05:30,0.1455,0.2111,9,9.0,0.2944,37.5,0.7778,0,0.7068,,0,0,0,0,1,0,1,2022-11-09 10:00:00+05:30,2022-11-09 10:05:00+05:30,2022-11-09 14:45:00+05:30,187.35,186.39464285714286,189.06964285714287,-0.9554,L
S1229,WIPRO,2022-11-09 10:10:00+05:30,0.1294,0.1656,0,,0.2864,16.67,0.3333,0,0.6364,,0,0,0,0,1,0,1,2022-11-09 10:10:00+05:30,2022-11-09 10:15:00+05:30,2022-11-09 14:40:00+05:30,187.45,186.46785714285713,189.21785714285716,-0.9821,L
S1230,WIPRO,2022-11-09 10:20:00+05:30,0.128,0.1335,0,,1.0733,33.33,-0.4565,0,0.4993,0.0,5,0,0,1,0,5,6,2022-11-09 10:45:00+05:30,2022-11-09 10:50:00+05:30,2022-11-09 14:40:00+05:30,187.5,186.42857142857142,189.42857142857144,-1.0714,L
S1231,WIPRO,2022-11-09 12:15:00+05:30,-0.0508,-0.0534,0,,1.4538,75.0,-0.8519,0,0.7494,1.0,9,1,1,0,0,9,10,2022-11-09 13:00:00+05:30,2022-11-09 13:05:00+05:30,2022-11-09 14:40:00+05:30,187.0,186.41964285714286,188.04464285714286,-0.5804,L
S1232,WIPRO,2022-11-09 13:10:00+05:30,-0.0174,-0.0441,0,,0.1481,33.33,4.4545,0,0.9504,,0,1,0,1,1,0,1,2022-11-09 13:10:00+05:30,2022-11-09 13:15:00+05:30,2022-11-09 14:40:00+05:30,187.05,186.58571428571432,187.88571428571427,-0.4643,L
S1233,WIPRO,2022-11-09 13:20:00+05:30,0.0241,-0.0267,1,1.0,0.3564,20.0,1.8571,0,0.7916,,0,0,0,0,1,0,1,2022-11-09 13:20:00+05:30,2022-11-09 13:25:00+05:30,2022-11-09 14:40:00+05:30,187.15,186.6589285714286,188.03392857142856,-0.4911,L
S1234,WIPRO,2022-11-09 13:30:00+05:30,0.0267,0.0027,0,,0.35,66.67,-0.2857,0,1.072,1.0,3,1,0,1,0,3,4,2022-11-09 13:45:00+05:30,2022-11-09 13:50:00+05:30,2022-11-09 14:20:00+05:30,187.35,186.85,188.25,-0.5,L
S1235,WIPRO,2022-11-09 14:05:00+05:30,0.0588,0.0241,3,3.0,0.6025,0.0,0.4706,0,0.8492,,0,0,1,0,1,0,1,2022-11-09 14:05:00+05:30,2022-11-09 14:10:00+05:30,2022-11-09 14:40:00+05:30,187.2,186.49464285714285,188.46964285714284,-0.7054,L
S1236,WIPRO,2022-11-09 14:15:00+05:30,0.0347,0.0521,0,,0.6557,57.14,-0.7297,0,0.6523,0.0,2,0,0,0,0,2,3,2022-11-09 14:25:00+05:30,2022-11-09 14:30:00+05:30,2022-11-09 14:45:00+05:30,187.1,186.39464285714286,188.36964285714285,-0.7054,L
S1237,WIPRO,2022-11-10 09:40:00+05:30,-0.1313,,0,,1.2414,11.11,-1.0,0,0.3969,0.0,9,0,0,1,0,9,10,2022-11-10 10:25:00+05:30,2022-11-10 10:30:00+05:30,2022-11-10 12:20:00+05:30,186.5,185.35714285714286,188.55714285714285,-1.1429,L
S1238,WIPRO,2022-11-10 10:45:00+05:30,-0.0751,-0.0188,0,,0.65,100.0,-1.0,0,1.0995,1.0,9,0,0,1,0,9,10,2022-11-10 11:30:00+05:30,2022-11-10 11:35:00+05:30,2022-11-10 12:20:00+05:30,186.55,185.8,187.89999999999998,-0.75,L
S1239,WIPRO,2022-11-10 12:00:00+05:30,0.0174,0.0161,5,5.0,0.638,37.5,0.1111,0,1.8652,,0,0,0,0,1,0,1,2022-11-10 12:00:00+05:30,2022-11-10 12:05:00+05:30,2022-11-10 12:20:00+05:30,186.3,185.59464285714284,187.5696428571429,-0.7054,L
S1240,WIPRO,2022-11-10 12:45:00+05:30,-0.0954,-0.0887,0,,2.4769,40.0,-1.0,0,0.1875,0.0,9,0,0,1,0,9,10,2022-11-10 13:30:00+05:30,2022-11-10 13:35:00+05:30,2022-11-10 15:00:00+05:30,185.6,184.90357142857144,186.85357142857143,-0.4,EOD-
S1241,WIPRO,2022-11-11 12:25:00+05:30,-0.0995,-0.1557,0,,1.2174,50.0,-1.0,0,2.214,1.0,9,1,0,0,0,9,10,2022-11-11 13:10:00+05:30,2022-11-11 13:15:00+05:30,2022-11-11 15:00:00+05:30,191.0,190.38392857142858,192.10892857142858,-0.05,EOD-
S1242,WIPRO,2022-11-14 10:15:00+05:30,-0.068,0.0118,0,,1.8428,66.67,-0.9085,0,0.5808,1.0,9,0,0,1,0,9,10,2022-11-14 11:00:00+05:30,2022-11-14 11:05:00+05:30,2022-11-14 13:55:00+05:30,190.7,189.21785714285713,193.3678571428571,-1.4821,L
S1243,WIPRO,2022-11-14 11:10:00+05:30,-0.1456,-0.1206,0,,0.3368,50.0,-0.2157,0,0.3317,0.0,1,1,0,1,0,1,2,2022-11-14 11:15:00+05:30,2022-11-14 11:20:00+05:30,2022-11-14 13:45:00+05:30,190.5,189.55357142857144,192.2035714285714,-0.9464,L
S1244,WIPRO,2022-11-14 11:35:00+05:30,-0.0827,-0.13,3,2.0,0.2279,20.0,1.8571,0,0.4748,,0,0,0,0,1,0,1,2022-11-14 11:35:00+05:30,2022-11-14 11:40:00+05:30,2022-11-14 13:45:00+05:30,190.45,189.68214285714285,191.83214285714283,-0.7679,L
S1245,WIPRO,2022-11-14 11:45:00+05:30,-0.0473,-0.1024,1,1.0,1.1833,90.0,-0.8592,0,0.6618,0.0,5,0,0,0,0,5,6,2022-11-14 12:10:00+05:30,2022-11-14 12:15:00+05:30,2022-11-14 13:45:00+05:30,190.3,189.55,191.65,-0.75,L
S1246,WIPRO,2022-11-14 12:20:00+05:30,0.0263,0.0039,0,,0.7479,50.0,-1.0,0,0.286,0.0,8,0,0,0,0,8,9,2022-11-14 13:00:00+05:30,2022-11-14 13:05:00+05:30,2022-11-14 13:45:00+05:30,190.2,189.54821428571427,191.37321428571428,-0.6518,L
S1247,WIPRO,2022-11-14 13:10:00+05:30,-0.0526,-0.0552,0,,0.44,33.33,-0.0909,0,0.4536,1.0,2,0,0,0,0,2,3,2022-11-14 13:20:00+05:30,2022-11-14 13:25:00+05:30,2022-11-14 13:45:00+05:30,190.3,189.675,191.42500000000004,-0.625,L
S1248,WIPRO,2022-11-15 09:25:00+05:30,,,2,2.0,0.7347,46.67,-0.2126,0,0.5968,0.0,3,0,1,0,0,3,4,2022-11-15 09:40:00+05:30,2022-11-15 09:45:00+05:30,2022-11-15 09:55:00+05:30,189.75,188.66964285714286,191.69464285714287,-1.0804,L
S1249,WIPRO,2022-11-15 09:50:00+05:30,-0.0554,,0,,1.493,72.73,-0.9344,0,0.3969,0.0,7,0,0,1,0,7,8,2022-11-15 10:25:00+05:30,2022-11-15 10:30:00+05:30,2022-11-15 15:00:00+05:30,189.45,188.17321428571427,191.74821428571428,0.0,EOD-
S1250,WIPRO,2022-11-15 10:35:00+05:30,-0.0488,-0.062,0,,0.7441,75.0,-0.7037,0,0.3677,0.0,4,0,1,0,0,4,5,2022-11-15 10:55:00+05:30,2022-11-15 11:00:00+05:30,2022-11-15 15:00:00+05:30,189.4,188.26607142857145,191.4410714285714,0.05,EOD+
S1251,WIPRO,2022-11-15 11:25:00+05:30,-0.0952,-0.0899,0,,2.3989,60.0,-0.8689,0,2.1675,1.0,9,0,0,0,0,9,10,2022-11-15 12:10:00+05:30,2022-11-15 12:15:00+05:30,2022-11-15 15:00:00+05:30,188.85,188.05535714285716,190.28035714285713,0.6,EOD+
S1252,WIPRO,2022-11-15 12:20:00+05:30,-0.0583,-0.0649,0,,0.2365,50.0,0.6,0,1.768,,0,0,0,0,1,0,1,2022-11-15 12:20:00+05:30,2022-11-15 12:25:00+05:30,2022-11-15 15:00:00+05:30,189.05,188.38928571428573,190.23928571428573,0.4,EOD+
S1253,WIPRO,2022-11-15 12:45:00+05:30,-0.045,-0.0437,4,4.0,0.1149,33.33,2.6364,0,0.7724,,0,1,0,0,1,0,1,2022-11-15 12:45:00+05:30,2022-11-15 12:50:00+05:30,2022-11-15 15:00:00+05:30,188.8,188.20178571428573,189.87678571428572,0.65,EOD+
S1254,WIPRO,2022-11-16 10:40:00+05:30,0.1207,0.2048,17,10.0,0.0235,50.0,9.0,0,0.6703,,0,1,1,1,1,0,1,2022-11-16 10:40:00+05:30,2022-11-16 10:45:00+05:30,2022-11-16 13:35:00+05:30,190.85,189.7875,192.7625,-1.0625,L
S1255,WIPRO,2022-11-16 12:00:00+05:30,0.1084,0.102,15,8.0,0.5904,28.57,0.4286,0,1.2928,,0,1,1,0,1,0,1,2022-11-16 12:00:00+05:30,2022-11-16 12:05:00+05:30,2022-11-16 13:05:00+05:30,191.5,190.75892857142858,192.83392857142857,-0.7411,L
S1256,WIPRO,2022-11-16 12:10:00+05:30,0.1045,0.1019,1,1.0,0.7427,0.0,-0.0805,0,0.9206,1.0,1,0,0,0,0,1,2,2022-11-16 12:15:00+05:30,2022-11-16 12:20:00+05:30,2022-11-16 12:35:00+05:30,191.8,191.06785714285715,193.11785714285716,-0.7321,L
S1257,WIPRO,2022-11-17 10:00:00+05:30,-0.0435,-0.1251,0,,0.7174,50.0,-0.8387,0,0.3315,0.0,9,0,0,0,0,9,10,2022-11-17 10:45:00+05:30,2022-11-17 10:50:00+05:30,2022-11-17 15:00:00+05:30,189.35,188.26964285714286,191.29464285714286,0.1,EOD+
S1258,WIPRO,2022-11-17 10:55:00+05:30,-0.1162,-0.1438,0,,0.4388,75.0,-0.5238,0,0.5937,0.0,8,1,0,0,0,8,9,2022-11-17 11:35:00+05:30,2022-11-17 11:40:00+05:30,2022-11-17 15:00:00+05:30,189.25,188.65178571428572,190.3267857142857,0.2,EOD+
S1259,WIPRO,2022-11-17 11:45:00+05:30,-0.0291,-0.0343,0,,0.56,60.0,-0.1667,0,0.872,0.0,1,1,0,1,0,1,2,2022-11-17 11:50:00+05:30,2022-11-17 11:55:00+05:30,2022-11-17 15:00:00+05:30,189.25,188.71428571428572,190.2142857142857,0.2,EOD+
S1260,WIPRO,2022-11-17 13:25:00+05:30,0.062,0.0857,18,14.0,0.0854,25.0,3.0,0,0.7515,,0,1,0,1,1,0,1,2022-11-17 13:25:00+05:30,2022-11-17 13:30:00+05:30,2022-11-17 15:00:00+05:30,189.7,189.33392857142857,190.35892857142852,-0.25,EOD-
S1261,WIPRO,2022-11-17 14:15:00+05:30,0.0448,0.0514,9,6.0,0.1114,20.0,10.4286,0,1.0573,,0,0,0,0,1,0,1,2022-11-17 14:15:00+05:30,2022-11-17 14:20:00+05:30,2022-11-17 14:25:00+05:30,190.05,189.65714285714287,190.75714285714284,-0.3929,L
S1262,WIPRO,2022-11-18 11:20:00+05:30,-0.2466,-0.2781,0,,1.9098,100.0,-1.0,0,1.0064,1.0,9,1,0,1,0,9,10,2022-11-18 12:05:00+05:30,2022-11-18 12:10:00+05:30,2022-11-18 15:00:00+05:30,188.0,187.17857142857144,189.4785714285714,0.4,EOD+
S1263,WIPRO,2022-11-21 10:25:00+05:30,-0.2782,-0.247,0,,2.7604,80.0,-1.0,0,1.2635,1.0,9,1,0,0,0,9,10,2022-11-21 11:10:00+05:30,2022-11-21 11:15:00+05:30,2022-11-21 15:00:00+05:30,186.3,185.35357142857146,188.00357142857143,-0.2,EOD-
S1264,WIPRO,2022-11-21 12:30:00+05:30,0.0964,0.1099,15,9.0,0.2758,14.29,1.3077,0,0.6845,,0,0,0,0,1,0,1,2022-11-21 12:30:00+05:30,2022-11-21 12:35:00+05:30,2022-11-21 13:35:00+05:30,186.7,186.11071428571427,187.7607142857143,-0.5893,L
S1265,WIPRO,2022-11-21 12:40:00+05:30,0.0777,0.0964,0,,0.9778,0.0,-0.5455,0,2.9411,1.0,6,0,0,0,0,6,7,2022-11-21 13:10:00+05:30,2022-11-21 13:15:00+05:30,2022-11-21 13:35:00+05:30,186.8,186.2375,187.81250000000003,-0.5625,L
S1266,WIPRO,2022-11-22 09:25:00+05:30,,,0,,3.0662,60.0,-0.9357,0,0.2755,0.0,9,0,0,1,0,9,10,2022-11-22 10:10:00+05:30,2022-11-22 10:15:00+05:30,2022-11-22 15:00:00+05:30,185.5,184.23214285714286,187.78214285714287,0.05,EOD+
S1267,WIPRO,2022-11-22 10:20:00+05:30,-0.0971,-0.1024,0,,0.0847,33.33,0.3333,0,0.2773,,0,1,0,1,1,0,1,2022-11-22 10:20:00+05:30,2022-11-22 10:25:00+05:30,2022-11-22 15:00:00+05:30,185.4,184.29285714285714,187.39285714285717,0.15,EOD+
S1268,WIPRO,2022-11-22 10:30:00+05:30,-0.1066,-0.0944,0,,0.3256,83.33,-0.5,0,0.2806,1.0,1,0,0,1,0,1,2,2022-11-22 10:35:00+05:30,2022-11-22 10:40:00+05:30,2022-11-22 15:00:00+05:30,185.35,184.58214285714283,186.73214285714286,0.2,EOD+
S1269,WIPRO,2022-11-22 10:45:00+05:30,-0.0742,-0.1066,0,,0.3944,50.0,-0.5,0,0.5351,1.0,7,0,0,1,0,7,8,2022-11-22 11:20:00+05:30,2022-11-22 11:25:00+05:30,2022-11-22 15:00:00+05:30,185.3,184.66607142857143,186.44107142857146,0.25,EOD+
S1270,WIPRO,2022-11-22 11:30:00+05:30,0.0027,0.0405,0,,1.1317,20.0,-0.5876,0,0.6087,1.0,1,0,0,0,0,1,2,2022-11-22 11:35:00+05:30,2022-11-22 11:40:00+05:30,2022-11-22 15:00:00+05:30,185.3,184.7642857142857,186.26428571428576,0.25,EOD+
S1271,WIPRO,2022-11-22 11:45:00+05:30,-0.0189,0.0027,0,,0.4094,100.0,-1.0,0,0.6458,1.0,1,0,0,0,0,1,2,2022-11-22 11:50:00+05:30,2022-11-22 11:55:00+05:30,2022-11-22 14:15:00+05:30,185.3,184.8267857142857,186.15178571428575,-0.4732,L
S1272,WIPRO,2022-11-22 12:00:00+05:30,-0.0121,-0.0189,0,,0.056,66.67,4.0,0,0.817,,0,0,0,1,1,0,1,2022-11-22 12:00:00+05:30,2022-11-22 12:05:00+05:30,2022-11-22 13:50:00+05:30,185.4,184.95357142857142,186.20357142857148,-0.4464,L
S1273,WIPRO,2022-11-22 12:35:00+05:30,0.0256,0.0027,6,5.0,0.0538,25.0,12.3333,0,3.7674,,0,0,0,0,1,0,1,2022-11-22 12:35:00+05:30,2022-11-22 12:40:00+05:30,2022-11-22 13:50:00+05:30,185.4,185.05178571428573,186.02678571428572,-0.3482,L
S1274,WIPRO,2022-11-22 12:45:00+05:30,0.0378,0.0202,0,,0.297,50.0,-1.0,0,1.0599,1.0,1,0,0,0,0,1,2,2022-11-22 12:50:00+05:30,2022-11-22 12:55:00+05:30,2022-11-22 13:50:00+05:30,185.4,185.10535714285714,185.93035714285716,-0.2946,L
S1275,WIPRO,2022-11-22 13:00:00+05:30,0.0202,0.0378,0,,0.7389,33.33,0.0526,0,0.5072,,0,0,0,1,1,0,1,2022-11-22 13:00:00+05:30,2022-11-22 13:05:00+05:30,2022-11-22 13:50:00+05:30,185.4,185.07857142857145,185.97857142857143,-0.3214,L
S1276,WIPRO,2022-11-23 09:55:00+05:30,0.211,0.2395,8,8.0,0.0925,42.86,3.2857,0,0.5261,,0,1,1,0,1,0,1,2022-11-23 09:55:00+05:30,2022-11-23 10:00:00+05:30,2022-11-23 15:00:00+05:30,186.3,185.35357142857143,188.00357142857146,0.2,EOD+
S1277,WIPRO,2022-11-23 10:55:00+05:30,-0.0107,0.0134,0,,0.9333,25.0,-0.5833,0,1.22,1.0,9,1,0,1,0,9,10,2022-11-23 11:40:00+05:30,2022-11-23 11:45:00+05:30,2022-11-23 15:00:00+05:30,186.0,185.35714285714286,187.15714285714284,0.5,EOD+
S1278,WIPRO,2022-11-23 12:05:00+05:30,0.0524,-0.0094,3,2.0,0.4361,70.0,0.0526,0,2.3875,,0,0,0,0,1,0,1,2022-11-23 12:05:00+05:30,2022-11-23 12:10:00+05:30,2022-11-23 14:20:00+05:30,186.45,185.90535714285713,187.43035714285713,-0.5446,L
S1279,WIPRO,2022-11-23 13:15:00+05:30,0.0644,0.0657,13,7.0,0.0,50.0,,1,0.291,,0,0,0,1,1,0,1,2022-11-23 13:15:00+05:30,2022-11-23 13:20:00+05:30,2022-11-23 14:20:00+05:30,186.5,186.08928571428572,187.2392857142857,-0.4107,L
S1280,WIPRO,2022-11-24 09:15:00+05:30,,,0,,0.3671,8.33,2.2558,0,1.9951,,0,0,0,0,1,0,1,2022-11-24 09:15:00+05:30,2022-11-24 09:20:00+05:30,2022-11-24 12:45:00+05:30,186.35,185.61785714285713,187.66785714285712,1.3179,W
S1281,WIPRO,2022-11-24 09:45:00+05:30,0.0416,,5,4.0,0.2736,57.14,0.1765,0,1.1057,,0,0,0,0,1,0,1,2022-11-24 09:45:00+05:30,2022-11-24 09:50:00+05:30,2022-11-24 12:40:00+05:30,186.2,185.42321428571427,187.59821428571428,1.3982,W
S1282,WIPRO,2022-11-24 09:55:00+05:30,0.0201,0.0349,0,,0.1225,50.0,-1.0,0,0.3835,,0,0,0,1,1,0,1,2022-11-24 09:55:00+05:30,2022-11-24 10:00:00+05:30,2022-11-24 12:40:00+05:30,186.2,185.4857142857143,187.48571428571427,1.2857,W
S1283,WIPRO,2022-11-24 10:05:00+05:30,0.0027,0.0322,0,,0.2679,100.0,-1.0,0,0.4939,,0,1,0,1,1,0,1,2022-11-24 10:05:00+05:30,2022-11-24 10:10:00+05:30,2022-11-24 12:40:00+05:30,186.3,185.57678571428573,187.6017857142857,1.3018,W
S1284,WIPRO,2022-11-24 11:00:00+05:30,0.1059,0.1153,10,7.0,0.0459,50.0,9.0,0,0.6278,,0,1,1,0,1,0,1,2022-11-24 11:00:00+05:30,2022-11-24 11:05:00+05:30,2022-11-24 12:40:00+05:30,186.65,186.10535714285714,187.63035714285712,0.9804,W
S1285,WIPRO,2022-11-24 11:40:00+05:30,0.0803,0.0482,7,3.0,0.2333,80.0,0.25,0,0.6387,,0,0,0,0,1,0,1,2022-11-24 11:40:00+05:30,2022-11-24 11:45:00+05:30,2022-11-24 12:40:00+05:30,186.7,186.27142857142857,187.47142857142853,0.7714,W
S1286,WIPRO,2022-11-24 11:50:00+05:30,0.0603,0.0737,0,,0.9891,33.33,-0.6923,0,1.5379,1.0,2,1,0,0,0,2,3,2022-11-24 12:00:00+05:30,2022-11-24 12:05:00+05:30,2022-11-24 12:40:00+05:30,186.9,186.48928571428573,187.6392857142857,0.7393,W
S1287,WIPRO,2022-11-25 09:35:00+05:30,,,4,4.0,0.0175,40.0,9.0,0,0.2379,,0,1,1,1,1,0,1,2022-11-25 09:35:00+05:30,2022-11-25 09:40:00+05:30,2022-11-25 14:25:00+05:30,189.7,188.27142857142857,192.27142857142854,2.5714,W
S1288,WIPRO,2022-11-25 09:45:00+05:30,0.1924,,1,1.0,0.0346,20.0,1.5,0,0.3776,,0,1,1,1,1,0,1,2022-11-25 09:45:00+05:30,2022-11-25 09:50:00+05:30,2022-11-25 14:25:00+05:30,189.95,188.50357142857143,192.55357142857142,2.6036,W
S1289,WIPRO,2022-11-25 10:30:00+05:30,0.0145,0.1434,0,,1.5228,16.67,-0.7581,0,2.7403,1.0,9,0,0,0,0,9,10,2022-11-25 11:15:00+05:30,2022-11-25 11:20:00+05:30,2022-11-25 14:25:00+05:30,190.3,189.28214285714287,192.13214285714287,1.8321,W
S1290,WIPRO,2022-11-25 12:45:00+05:30,0.1482,0.1404,17,12.0,0.595,0.0,0.5686,0,0.5791,,0,1,0,1,1,0,1,2022-11-25 12:45:00+05:30,2022-11-25 12:50:00+05:30,2022-11-25 14:20:00+05:30,190.7,190.1642857142857,191.6642857142857,0.9643,W
S1291,WIPRO,2022-11-25 14:20:00+05:30,0.1046,0.0915,17,3.0,0.175,75.0,2.5294,0,2.3346,,0,1,1,1,1,0,1,2022-11-25 14:20:00+05:30,2022-11-25 14:25:00+05:30,2022-11-25 14:35:00+05:30,191.9,191.29285714285714,192.99285714285713,1.0929,W
S1292,WIPRO,2022-11-28 09:15:00+05:30,,,0,,0.2174,57.89,2.2,0,2.5286,,0,0,0,0,1,0,1,2022-11-28 09:15:00+05:30,2022-11-28 09:20:00+05:30,2022-11-28 15:00:00+05:30,193.65,192.2125,196.23749999999998,1.0,EOD+
S1293,WIPRO,2022-11-28 10:30:00+05:30,0.1229,0.1126,14,7.0,0.2296,50.0,0.4634,0,0.2989,,0,0,0,1,1,0,1,2022-11-28 10:30:00+05:30,2022-11-28 10:35:00+05:30,2022-11-28 11:30:00+05:30,193.35,192.23392857142858,195.35892857142858,2.0089,W
S1294,WIPRO,2022-11-28 10:40:00+05:30,0.1241,0.1242,0,,0.1167,25.0,1.0,0,0.3842,,0,0,0,0,1,0,1,2022-11-28 10:40:00+05:30,2022-11-28 10:45:00+05:30,2022-11-28 11:30:00+05:30,193.55,192.47857142857143,195.47857142857143,1.9286,W
S1295,WIPRO,2022-11-28 10:50:00+05:30,0.1279,0.1306,0,,0.1815,0.0,0.4286,0,0.448,,0,0,0,0,1,0,1,2022-11-28 10:50:00+05:30,2022-11-28 10:55:00+05:30,2022-11-28 11:30:00+05:30,193.55,192.5857142857143,195.2857142857143,1.7357,W
S1296,WIPRO,2022-11-28 11:00:00+05:30,0.0943,0.1189,0,,0.3933,50.0,-0.6,0,0.4153,1.0,1,1,0,1,0,1,2,2022-11-28 11:05:00+05:30,2022-11-28 11:10:00+05:30,2022-11-28 11:20:00+05:30,193.55,192.75535714285715,194.98035714285717,1.4304,W
