signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S1297,WIPRO,2022-11-28 12:50:00+05:30,0.1385,0.1912,0,,1.4333,42.86,-1.0,0,0.4777,0.0,9,1,0,1,0,9,10,2022-11-28 13:35:00+05:30,2022-11-28 13:40:00+05:30,2022-11-28 15:00:00+05:30,194.9,194.3375,195.9125,-0.5625,L
S1298,WIPRO,2022-11-28 13:45:00+05:30,-0.0205,-0.0449,0,,0.0627,66.67,2.3333,0,0.5999,,0,1,0,1,1,0,1,2022-11-28 13:45:00+05:30,2022-11-28 13:50:00+05:30,2022-11-28 15:00:00+05:30,194.9,194.30178571428573,195.9767857142857,-0.5982,L
S1299,WIPRO,2022-11-28 14:05:00+05:30,-0.0167,-0.0141,3,3.0,0.6031,0.0,0.4286,0,1.905,,0,0,0,0,1,0,1,2022-11-28 14:05:00+05:30,2022-11-28 14:10:00+05:30,2022-11-28 15:00:00+05:30,194.8,194.21964285714287,195.84464285714284,-0.5804,L
S1300,WIPRO,2022-11-28 14:15:00+05:30,-0.0128,-0.0077,0,,0.1889,50.0,-1.0,0,1.4665,0.0,3,0,0,0,0,3,4,2022-11-28 14:30:00+05:30,2022-11-28 14:35:00+05:30,2022-11-28 15:00:00+05:30,194.9,194.33750000000003,195.91249999999997,-0.5625,L
S1301,WIPRO,2022-11-29 09:15:00+05:30,,,0,,4.8486,62.5,-0.9735,0,0.9784,0.0,5,0,0,1,0,5,6,2022-11-29 09:40:00+05:30,2022-11-29 09:45:00+05:30,2022-11-29 15:00:00+05:30,194.3,193.3267857142857,196.05178571428576,0.25,EOD+
S1302,WIPRO,2022-11-29 09:50:00+05:30,-0.0888,,0,,0.2545,0.0,0.4286,0,0.5885,,0,0,0,0,1,0,1,2022-11-29 09:50:00+05:30,2022-11-29 09:55:00+05:30,2022-11-29 15:00:00+05:30,194.25,192.875,196.72500000000002,0.3,EOD+
S1303,WIPRO,2022-11-29 10:35:00+05:30,0.0129,-0.0167,7,5.0,0.0551,50.0,4.7143,0,0.407,,0,0,0,0,1,0,1,2022-11-29 10:35:00+05:30,2022-11-29 10:40:00+05:30,2022-11-29 15:00:00+05:30,194.25,193.45535714285714,195.68035714285716,0.3,EOD+
S1304,WIPRO,2022-11-29 10:50:00+05:30,0.0785,0.0129,2,1.0,0.1556,25.0,1.5,0,0.3353,,0,1,0,1,1,0,1,2022-11-29 10:50:00+05:30,2022-11-29 10:55:00+05:30,2022-11-29 15:00:00+05:30,194.25,193.60714285714286,195.40714285714284,0.3,EOD+
S1305,WIPRO,2022-11-29 11:15:00+05:30,0.0283,0.0926,0,,1.3606,0.0,-0.8551,0,1.1527,1.0,9,0,0,0,0,9,10,2022-11-29 12:00:00+05:30,2022-11-29 12:05:00+05:30,2022-11-29 13:30:00+05:30,194.25,193.61607142857144,195.39107142857142,1.1411,W
S1306,WIPRO,2022-11-29 12:10:00+05:30,-0.058,-0.0811,0,,0.2035,40.0,0.6,0,0.8286,,0,1,0,1,1,0,1,2022-11-29 12:10:00+05:30,2022-11-29 12:15:00+05:30,2022-11-29 15:00:00+05:30,194.25,193.48214285714286,195.63214285714287,0.3,EOD+
S1307,WIPRO,2022-11-29 13:55:00+05:30,0.1052,0.1412,20,5.0,1.1491,66.67,-0.5402,0,0.8276,0.0,2,0,0,0,0,2,3,2022-11-29 14:05:00+05:30,2022-11-29 14:10:00+05:30,2022-11-29 14:25:00+05:30,195.0,194.52678571428572,195.8517857142857,-0.4732,L
S1308,WIPRO,2022-11-30 10:05:00+05:30,-0.2288,-0.2414,0,,1.5598,0.0,-0.9293,0,0.4829,1.0,9,1,0,1,0,9,10,2022-11-30 10:50:00+05:30,2022-11-30 10:55:00+05:30,2022-11-30 15:00:00+05:30,192.9,191.76607142857142,194.94107142857143,0.65,EOD+
S1309,WIPRO,2022-11-30 11:00:00+05:30,-0.096,-0.1439,1,1.0,0.1432,66.67,3.4444,0,0.6922,,0,1,0,0,1,0,1,2022-11-30 11:00:00+05:30,2022-11-30 11:05:00+05:30,2022-11-30 14:25:00+05:30,192.85,192.45714285714286,193.55714285714282,0.7071,W
S1310,WIPRO,2022-11-30 11:25:00+05:30,0.0013,-0.0636,3,2.0,0.1346,75.0,1.0,0,0.7834,,0,0,0,1,1,0,1,2022-11-30 11:25:00+05:30,2022-11-30 11:30:00+05:30,2022-11-30 14:25:00+05:30,192.8,192.33571428571432,193.63571428571427,0.8357,W
S1311,WIPRO,2022-11-30 11:35:00+05:30,0.0233,-0.0208,0,,0.4222,57.14,-0.4737,0,0.9465,,0,1,0,0,1,0,1,2022-11-30 11:35:00+05:30,2022-11-30 11:40:00+05:30,2022-11-30 15:00:00+05:30,192.95,192.3875,193.96249999999998,1.0125,W
S1312,WIPRO,2022-11-30 11:50:00+05:30,0.0428,0.0233,2,2.0,0.0284,66.67,12.3333,0,0.8955,,0,0,0,0,1,0,1,2022-11-30 11:50:00+05:30,2022-11-30 11:55:00+05:30,2022-11-30 15:00:00+05:30,192.95,192.2892857142857,194.1392857142857,0.6,EOD+
S1313,WIPRO,2022-11-30 12:00:00+05:30,0.0505,0.0363,0,,0.1653,100.0,-1.0,0,0.5216,,0,0,0,1,1,0,1,2022-11-30 12:00:00+05:30,2022-11-30 12:05:00+05:30,2022-11-30 15:00:00+05:30,193.05,192.40714285714287,194.20714285714288,0.5,EOD+
S1314,WIPRO,2022-11-30 13:25:00+05:30,0.0362,0.044,16,5.0,0.6848,66.67,-1.0,0,2.1722,1.0,1,0,0,1,0,1,2,2022-11-30 13:30:00+05:30,2022-11-30 13:35:00+05:30,2022-11-30 15:00:00+05:30,193.35,192.93928571428572,194.0892857142857,0.2,EOD+
S1315,WIPRO,2022-11-30 13:40:00+05:30,0.0181,0.0362,1,1.0,0.7,66.67,-1.0,0,0.4968,0.0,1,1,0,1,0,1,2,2022-11-30 13:45:00+05:30,2022-11-30 13:50:00+05:30,2022-11-30 15:00:00+05:30,193.35,192.80535714285713,194.33035714285714,0.2,EOD+
S1316,WIPRO,2022-11-30 14:00:00+05:30,0.0362,0.0259,2,1.0,0.29,50.0,1.069,0,0.5942,,0,0,0,1,1,0,1,2022-11-30 14:00:00+05:30,2022-11-30 14:05:00+05:30,2022-11-30 15:00:00+05:30,193.35,192.725,194.47499999999997,0.2,EOD+
S1317,WIPRO,2022-11-30 14:10:00+05:30,0.0336,0.0388,0,,1.2581,50.0,-0.3985,0,1.1817,,0,0,0,0,1,0,1,2022-11-30 14:10:00+05:30,2022-11-30 14:15:00+05:30,2022-11-30 15:00:00+05:30,193.35,192.68928571428572,194.53928571428568,0.2,EOD+
S1318,WIPRO,2022-12-01 10:30:00+05:30,0.4024,0.439,15,14.0,0.056,25.0,1.0,0,0.2048,,0,1,0,0,1,0,1,2022-12-01 10:30:00+05:30,2022-12-01 10:35:00+05:30,2022-12-01 15:00:00+05:30,196.95,195.83392857142857,198.95892857142857,0.75,EOD+
S1319,WIPRO,2022-12-01 10:40:00+05:30,0.3512,0.4192,0,,0.7067,60.0,-0.6226,0,0.3388,1.0,4,1,0,1,0,4,5,2022-12-01 11:00:00+05:30,2022-12-01 11:05:00+05:30,2022-12-01 15:00:00+05:30,197.3,196.3625,198.9875,0.4,EOD+
S1320,WIPRO,2022-12-01 11:45:00+05:30,0.057,0.0139,8,3.0,0.6909,33.33,0.5789,0,1.3627,,0,1,0,0,1,0,1,2022-12-01 11:45:00+05:30,2022-12-01 11:50:00+05:30,2022-12-01 15:00:00+05:30,197.5,196.8125,198.73749999999998,0.2,EOD+
S1321,WIPRO,2022-12-01 12:30:00+05:30,0.0986,0.1075,8,3.0,0.4494,60.0,-0.2308,0,0.583,1.0,2,0,0,0,0,2,3,2022-12-01 12:40:00+05:30,2022-12-01 12:45:00+05:30,2022-12-01 13:25:00+05:30,197.95,197.2267857142857,199.2517857142857,-0.7232,L
S1322,WIPRO,2022-12-01 12:50:00+05:30,0.0531,0.0872,0,,0.3633,66.67,-0.5122,0,0.5553,,0,0,0,1,1,0,1,2022-12-01 12:50:00+05:30,2022-12-01 12:55:00+05:30,2022-12-01 13:25:00+05:30,197.85,197.14464285714286,199.11964285714285,-0.7054,L
S1323,WIPRO,2022-12-01 13:00:00+05:30,0.0152,0.0682,0,,0.7095,66.67,-0.7333,0,1.105,1.0,1,0,0,0,0,1,2,2022-12-01 13:05:00+05:30,2022-12-01 13:10:00+05:30,2022-12-01 15:00:00+05:30,197.75,197.08928571428572,198.93928571428572,-0.05,EOD-
S1324,WIPRO,2022-12-01 13:20:00+05:30,-0.0265,0.0,0,,1.2433,60.0,-0.8319,0,0.9416,1.0,9,1,0,1,0,9,10,2022-12-01 14:05:00+05:30,2022-12-01 14:10:00+05:30,2022-12-01 15:00:00+05:30,197.65,197.05178571428573,198.7267857142857,0.05,EOD+
S1325,WIPRO,2022-12-02 11:20:00+05:30,-0.1553,-0.1653,0,,3.2971,83.33,-1.0,0,0.6712,0.0,9,0,0,1,0,9,10,2022-12-02 12:05:00+05:30,2022-12-02 12:10:00+05:30,2022-12-02 15:00:00+05:30,196.1,195.48392857142858,197.20892857142854,0.8,EOD+
S1326,WIPRO,2022-12-02 12:50:00+05:30,-0.0102,-0.0153,8,8.0,0.8909,50.0,-0.4286,0,0.3803,0.0,1,0,0,1,0,1,2,2022-12-02 12:55:00+05:30,2022-12-02 13:00:00+05:30,2022-12-02 14:10:00+05:30,196.05,195.55892857142857,196.9339285714286,0.8839,W
S1327,WIPRO,2022-12-02 13:05:00+05:30,0.014,-0.0102,0,,0.3333,66.67,-0.3333,0,1.1488,,0,1,1,0,1,0,1,2022-12-02 13:05:00+05:30,2022-12-02 13:10:00+05:30,2022-12-02 15:00:00+05:30,196.2,195.6375,197.21249999999998,0.7,EOD+
S1328,WIPRO,2022-12-02 13:25:00+05:30,0.0638,0.0332,3,3.0,0.1207,50.0,-1.0,0,0.4768,0.0,1,1,0,1,0,1,2,2022-12-02 13:30:00+05:30,2022-12-02 13:35:00+05:30,2022-12-02 14:10:00+05:30,196.15,195.63214285714287,197.08214285714286,0.9321,W
S1329,WIPRO,2022-12-05 10:45:00+05:30,-0.0735,-0.0127,0,,2.9534,50.0,-0.9351,0,0.7112,1.0,9,0,0,1,0,9,10,2022-12-05 11:30:00+05:30,2022-12-05 11:35:00+05:30,2022-12-05 15:00:00+05:30,196.7,196.0482142857143,197.87321428571425,0.2,EOD+
S1330,WIPRO,2022-12-05 11:45:00+05:30,-0.0814,-0.1716,1,1.0,0.1167,40.0,3.4444,0,0.7686,,0,0,0,1,1,0,1,2022-12-05 11:45:00+05:30,2022-12-05 11:50:00+05:30,2022-12-05 12:20:00+05:30,196.65,196.16785714285714,197.51785714285714,0.8679,W
S1331,WIPRO,2022-12-05 11:55:00+05:30,-0.0445,-0.1145,0,,0.475,0.0,0.0526,0,0.704,,0,1,0,1,1,0,1,2022-12-05 11:55:00+05:30,2022-12-05 12:00:00+05:30,2022-12-05 12:20:00+05:30,196.55,196.05,197.45000000000002,0.9,W
S1332,WIPRO,2022-12-05 13:25:00+05:30,0.0963,0.1205,16,11.0,0.2068,100.0,-1.0,0,1.9045,1.0,1,0,0,0,0,1,2,2022-12-05 13:30:00+05:30,2022-12-05 13:35:00+05:30,2022-12-05 13:35:00+05:30,197.4,197.00714285714287,198.10714285714286,-0.3929,L
S1333,WIPRO,2022-12-05 13:40:00+05:30,0.0773,0.0963,0,,2.1429,50.0,-0.8667,0,2.1506,1.0,8,1,1,0,0,8,9,2022-12-05 14:20:00+05:30,2022-12-05 14:25:00+05:30,2022-12-05 14:40:00+05:30,197.3,196.8625,198.0875,-0.4375,L
S1334,WIPRO,2022-12-06 10:00:00+05:30,-0.1808,-0.1717,0,,1.0173,50.0,-0.9083,0,0.1625,0.0,9,1,0,1,0,9,10,2022-12-06 10:45:00+05:30,2022-12-06 10:50:00+05:30,2022-12-06 15:00:00+05:30,195.95,194.61071428571427,198.36071428571427,0.0,EOD-
S1335,WIPRO,2022-12-06 11:00:00+05:30,-0.0549,-0.1468,2,2.0,0.1479,62.5,1.6667,0,0.3263,,0,0,0,1,1,0,1,2022-12-06 11:00:00+05:30,2022-12-06 11:05:00+05:30,2022-12-06 13:15:00+05:30,195.95,195.31607142857143,197.0910714285714,1.1411,W
S1336,WIPRO,2022-12-06 11:10:00+05:30,0.023,-0.1149,0,,1.0356,22.22,-0.6296,0,1.4399,0.0,2,0,0,0,0,2,3,2022-12-06 11:20:00+05:30,2022-12-06 11:25:00+05:30,2022-12-06 15:00:00+05:30,196.05,195.3982142857143,197.22321428571428,-0.1,EOD-
S1337,WIPRO,2022-12-06 11:30:00+05:30,0.0217,0.0459,0,,0.0313,100.0,-1.0,0,0.1784,,0,1,0,1,1,0,1,2022-12-06 11:30:00+05:30,2022-12-06 11:35:00+05:30,2022-12-06 13:20:00+05:30,196.05,195.4517857142857,197.12678571428575,1.0768,W
S1338,WIPRO,2022-12-06 12:25:00+05:30,0.0382,0.0344,9,8.0,0.3659,33.33,-0.1304,0,0.3515,,0,0,0,1,1,0,1,2022-12-06 12:25:00+05:30,2022-12-06 12:30:00+05:30,2022-12-06 13:05:00+05:30,196.1,195.70714285714286,196.80714285714285,0.7071,W
S1339,WIPRO,2022-12-06 12:35:00+05:30,0.0051,0.0408,0,,1.2385,33.33,-1.0,0,0.3775,0.0,2,1,0,1,0,2,3,2022-12-06 12:45:00+05:30,2022-12-06 12:50:00+05:30,2022-12-06 13:00:00+05:30,196.1,195.75178571428572,196.7267857142857,0.6268,W
S1340,WIPRO,2022-12-06 12:55:00+05:30,0.0191,-0.0026,0,,0.8925,40.0,0.1765,0,1.6759,,0,1,0,1,1,0,1,2022-12-06 12:55:00+05:30,2022-12-06 13:00:00+05:30,2022-12-06 13:05:00+05:30,196.2,195.84285714285713,196.84285714285713,0.6429,W
S1341,WIPRO,2022-12-06 13:50:00+05:30,0.0611,0.0853,10,6.0,0.1419,20.0,3.0,0,0.5454,,0,0,0,0,1,0,1,2022-12-06 13:50:00+05:30,2022-12-06 13:55:00+05:30,2022-12-06 14:25:00+05:30,196.55,195.88928571428573,197.73928571428573,-0.6607,L
S1342,WIPRO,2022-12-07 11:25:00+05:30,-0.0385,-0.0808,0,,1.4,16.67,-0.7297,0,0.3015,0.0,9,0,0,1,0,9,10,2022-12-07 12:10:00+05:30,2022-12-07 12:15:00+05:30,2022-12-07 15:00:00+05:30,194.65,193.98928571428573,195.8392857142857,0.4,EOD+
S1343,WIPRO,2022-12-07 12:20:00+05:30,-0.0784,-0.0925,0,,1.3873,0.0,-0.2661,0,0.5783,0.0,2,0,0,1,0,2,3,2022-12-07 12:30:00+05:30,2022-12-07 12:35:00+05:30,2022-12-07 15:00:00+05:30,194.55,194.0589285714286,195.43392857142857,0.5,EOD+
S1344,WIPRO,2022-12-07 12:40:00+05:30,-0.018,-0.0694,0,,0.644,50.0,-1.0,0,1.8291,1.0,3,1,0,1,0,3,4,2022-12-07 12:55:00+05:30,2022-12-07 13:00:00+05:30,2022-12-07 15:00:00+05:30,194.65,194.20357142857142,195.45357142857145,0.4,EOD+
S1345,WIPRO,2022-12-07 13:35:00+05:30,0.0385,0.036,7,6.0,0.3439,83.33,-0.2857,0,0.8638,0.0,1,0,0,0,0,1,2,2022-12-07 13:40:00+05:30,2022-12-07 13:45:00+05:30,2022-12-07 15:00:00+05:30,194.8,194.29107142857143,195.71607142857144,0.25,EOD+
S1346,WIPRO,2022-12-07 13:50:00+05:30,0.0257,0.0385,1,1.0,0.2078,60.0,0.0526,0,2.6434,,0,1,0,0,1,0,1,2022-12-07 13:50:00+05:30,2022-12-07 13:55:00+05:30,2022-12-07 15:00:00+05:30,194.8,194.22857142857143,195.82857142857145,0.25,EOD+
S1347,WIPRO,2022-12-07 14:00:00+05:30,0.0321,0.027,1,1.0,0.1444,40.0,2.0769,0,0.8535,,0,0,0,0,1,0,1,2022-12-07 14:00:00+05:30,2022-12-07 14:05:00+05:30,2022-12-07 15:00:00+05:30,194.75,194.1875,195.7625,0.3,EOD+
S1348,WIPRO,2022-12-07 14:10:00+05:30,0.0295,0.027,0,,0.4667,0.0,-0.4737,0,1.0108,1.0,3,1,0,0,0,3,4,2022-12-07 14:25:00+05:30,2022-12-07 14:30:00+05:30,2022-12-07 15:00:00+05:30,194.8,194.29107142857143,195.71607142857144,0.25,EOD+
S1349,WIPRO,2022-12-08 09:15:00+05:30,,,0,,1.2,33.33,0.0256,0,2.7143,,0,0,0,0,1,0,1,2022-12-08 09:15:00+05:30,2022-12-08 09:20:00+05:30,2022-12-08 09:20:00+05:30,194.9,194.0875,196.3625,-0.8125,L
S1350,WIPRO,2022-12-08 09:25:00+05:30,,,0,,1.5256,100.0,-1.0,0,1.4675,,0,0,0,0,1,0,1,2022-12-08 09:25:00+05:30,2022-12-08 09:30:00+05:30,2022-12-08 09:40:00+05:30,194.7,193.65535714285713,196.58035714285714,-1.0446,L
S1351,WIPRO,2022-12-08 09:35:00+05:30,,,0,,1.318,78.57,-0.834,0,0.331,0.0,7,1,0,1,0,7,8,2022-12-08 10:10:00+05:30,2022-12-08 10:15:00+05:30,2022-12-08 12:50:00+05:30,194.3,193.15714285714287,196.3571428571429,-1.1429,L
S1352,WIPRO,2022-12-08 11:30:00+05:30,-0.0426,-0.1057,0,,1.46,0.0,-0.863,0,0.6669,1.0,9,0,0,0,0,9,10,2022-12-08 12:15:00+05:30,2022-12-08 12:20:00+05:30,2022-12-08 13:30:00+05:30,193.55,192.925,194.675,-0.625,L
S1353,WIPRO,2022-12-08 13:30:00+05:30,-0.0647,-0.0685,0,,2.6431,16.67,-0.6347,0,1.2843,0.0,9,0,0,0,0,9,10,2022-12-08 14:15:00+05:30,2022-12-08 14:20:00+05:30,2022-12-08 15:00:00+05:30,193.15,192.63214285714287,194.08214285714286,-0.3,EOD-
S1354,WIPRO,2022-12-08 14:25:00+05:30,-0.0505,-0.0855,1,1.0,0.6382,16.67,-0.0323,0,1.3285,1.0,1,0,0,0,0,1,2,2022-12-08 14:30:00+05:30,2022-12-08 14:35:00+05:30,2022-12-08 15:00:00+05:30,193.05,192.44285714285715,194.14285714285717,-0.2,EOD-
S1355,WIPRO,2022-12-12 09:15:00+05:30,,,0,,4.65,78.72,-0.8045,0,0.966,0.0,4,1,0,1,0,4,5,2022-12-12 09:35:00+05:30,2022-12-12 09:40:00+05:30,2022-12-12 15:00:00+05:30,187.8,186.425,190.275,0.2,EOD+
S1356,WIPRO,2022-12-12 11:00:00+05:30,0.1486,0.0505,15,15.0,0.4468,0.0,-0.3333,0,0.4469,1.0,2,0,0,0,0,2,3,2022-12-12 11:10:00+05:30,2022-12-12 11:15:00+05:30,2022-12-12 14:25:00+05:30,188.6,187.76071428571427,190.11071428571427,-0.8393,L
S1357,WIPRO,2022-12-12 11:30:00+05:30,0.0159,0.224,0,,1.5091,100.0,-1.0,0,0.7081,0.0,9,1,0,1,0,9,10,2022-12-12 12:15:00+05:30,2022-12-12 12:20:00+05:30,2022-12-12 14:20:00+05:30,188.5,187.8125,189.7375,-0.6875,L
S1358,WIPRO,2022-12-12 13:25:00+05:30,0.0768,0.053,13,11.0,0.7197,83.33,-0.726,0,0.687,1.0,7,0,0,1,0,7,8,2022-12-12 14:00:00+05:30,2022-12-12 14:05:00+05:30,2022-12-12 14:15:00+05:30,188.8,188.16607142857146,189.94107142857143,-0.6339,L
S1359,WIPRO,2022-12-13 10:40:00+05:30,0.1407,0.2619,17,17.0,0.1974,0.0,0.8182,0,0.4836,,0,1,0,0,1,0,1,2022-12-13 10:40:00+05:30,2022-12-13 10:45:00+05:30,2022-12-13 14:20:00+05:30,190.1,189.4035714285714,191.35357142857143,-0.6964,L
S1360,WIPRO,2022-12-13 10:55:00+05:30,0.0289,0.1407,2,2.0,0.0889,50.0,1.5,0,0.5219,,0,0,0,1,1,0,1,2022-12-13 10:55:00+05:30,2022-12-13 11:00:00+05:30,2022-12-13 12:30:00+05:30,190.1,189.5375,191.1125,-0.5625,L
S1361,WIPRO,2022-12-13 11:05:00+05:30,0.0013,0.0671,0,,0.0389,0.0,-1.0,0,0.4973,0.0,1,0,0,1,0,1,2,2022-12-13 11:10:00+05:30,2022-12-13 11:15:00+05:30,2022-12-13 12:25:00+05:30,190.1,189.61785714285713,190.96785714285713,-0.4821,L
S1362,WIPRO,2022-12-13 11:20:00+05:30,-0.0013,0.0013,1,1.0,0.1089,0.0,1.8571,0,0.9289,,0,0,0,1,1,0,1,2022-12-13 11:20:00+05:30,2022-12-13 11:25:00+05:30,2022-12-13 12:25:00+05:30,190.1,189.69821428571427,190.82321428571427,-0.4018,L
S1363,WIPRO,2022-12-13 11:30:00+05:30,0.0105,-0.0145,0,,0.1878,0.0,0.8182,0,0.9567,,0,0,0,0,1,0,1,2022-12-13 11:30:00+05:30,2022-12-13 11:35:00+05:30,2022-12-13 12:25:00+05:30,190.1,189.73392857142858,190.75892857142856,-0.3661,L
S1364,WIPRO,2022-12-13 11:55:00+05:30,0.0053,0.0132,0,,1.7973,66.67,-1.0,0,1.7221,1.0,9,0,0,0,0,9,10,2022-12-13 12:40:00+05:30,2022-12-13 12:45:00+05:30,2022-12-13 12:45:00+05:30,190.05,189.71964285714287,190.64464285714286,-0.3304,L
S1365,WIPRO,2022-12-13 12:50:00+05:30,-0.0355,-0.0592,0,,0.6391,57.14,-0.3651,0,0.7058,0.0,1,1,0,1,0,1,2,2022-12-13 12:55:00+05:30,2022-12-13 13:00:00+05:30,2022-12-13 14:25:00+05:30,189.9,189.2839285714286,191.00892857142858,-0.6161,L
S1366,WIPRO,2022-12-13 13:50:00+05:30,0.05,0.0434,9,3.0,0.0494,40.0,-1.0,0,0.7428,0.0,1,0,0,1,0,1,2,2022-12-13 13:55:00+05:30,2022-12-13 14:00:00+05:30,2022-12-13 14:25:00+05:30,190.1,189.34107142857144,191.4660714285714,-0.7589,L
S1367,WIPRO,2022-12-14 10:25:00+05:30,0.2854,0.355,14,12.0,0.0693,0.0,5.0,0,0.3817,,0,1,1,0,1,0,1,2022-12-14 10:25:00+05:30,2022-12-14 10:30:00+05:30,2022-12-14 12:30:00+05:30,192.0,191.09821428571428,193.62321428571428,-0.9018,L
S1368,WIPRO,2022-12-14 10:50:00+05:30,0.2405,0.2474,0,,1.233,0.0,-0.871,0,0.8221,1.0,9,0,0,0,0,9,10,2022-12-14 11:35:00+05:30,2022-12-14 11:40:00+05:30,2022-12-14 12:30:00+05:30,191.95,191.1642857142857,193.3642857142857,-0.7857,L
S1369,WIPRO,2022-12-14 11:45:00+05:30,-0.0743,-0.1159,0,,0.6509,100.0,-1.0,0,0.7744,1.0,2,0,0,1,0,2,3,2022-12-14 11:55:00+05:30,2022-12-14 12:00:00+05:30,2022-12-14 12:20:00+05:30,191.85,191.34107142857144,192.7660714285714,-0.5089,L
S1370,WIPRO,2022-12-14 12:20:00+05:30,-0.0535,-0.0574,0,,2.1368,85.71,-0.8851,0,1.4066,0.0,9,0,0,0,0,9,10,2022-12-14 13:05:00+05:30,2022-12-14 13:10:00+05:30,2022-12-14 13:45:00+05:30,191.75,191.24107142857144,192.6660714285714,-0.5089,L
S1371,WIPRO,2022-12-14 13:20:00+05:30,-0.0222,-0.03,2,2.0,0.0875,20.0,5.6667,0,0.5564,,0,0,0,1,1,0,1,2022-12-14 13:20:00+05:30,2022-12-14 13:25:00+05:30,2022-12-14 14:05:00+05:30,191.65,191.00714285714287,192.80714285714285,-0.6429,L
S1372,WIPRO,2022-12-14 13:30:00+05:30,-0.0326,-0.0248,0,,0.3957,25.0,0.0256,0,0.6666,,0,0,1,0,1,0,1,2022-12-14 13:30:00+05:30,2022-12-14 13:35:00+05:30,2022-12-14 14:10:00+05:30,191.55,190.9339285714286,192.65892857142856,-0.6161,L
S1373,WIPRO,2022-12-15 10:05:00+05:30,-0.1798,-0.1731,0,,2.3375,50.0,-0.893,0,0.4701,1.0,9,0,0,1,0,9,10,2022-12-15 10:50:00+05:30,2022-12-15 10:55:00+05:30,2022-12-15 14:30:00+05:30,189.95,188.95,191.75,-1.0,L
S1374,WIPRO,2022-12-15 11:00:00+05:30,-0.1344,-0.179,1,1.0,0.2015,25.0,2.1579,0,0.441,,0,1,0,1,1,0,1,2022-12-15 11:00:00+05:30,2022-12-15 11:05:00+05:30,2022-12-15 12:15:00+05:30,189.95,189.36071428571427,191.01071428571427,-0.5893,L
S1375,WIPRO,2022-12-15 11:15:00+05:30,-0.0422,-0.1344,2,2.0,0.18,25.0,2.3333,0,0.6566,,0,1,0,0,1,0,1,2022-12-15 11:15:00+05:30,2022-12-15 11:20:00+05:30,2022-12-15 12:30:00+05:30,189.9,189.275,191.025,-0.625,L
S1376,WIPRO,2022-12-15 11:40:00+05:30,0.0487,0.0145,4,1.0,0.178,60.0,1.6667,0,0.8587,,0,1,0,0,1,0,1,2022-12-15 11:40:00+05:30,2022-12-15 11:45:00+05:30,2022-12-15 12:15:00+05:30,189.95,189.42321428571427,190.8982142857143,-0.5268,L
S1377,WIPRO,2022-12-15 11:55:00+05:30,0.0461,0.0487,1,1.0,0.1569,33.33,0.5385,0,0.7326,,0,0,0,1,1,0,1,2022-12-15 11:55:00+05:30,2022-12-15 12:00:00+05:30,2022-12-15 12:15:00+05:30,189.95,189.43214285714282,190.88214285714287,-0.5179,L
S1378,WIPRO,2022-12-15 12:45:00+05:30,-0.0857,-0.0474,0,,2.3333,60.0,-0.9091,0,0.4869,0.0,9,0,0,0,0,9,10,2022-12-15 13:30:00+05:30,2022-12-15 13:35:00+05:30,2022-12-15 14:30:00+05:30,189.5,188.91071428571428,190.5607142857143,-0.5893,L
