signal_id,stock,datetime,p01,p02,p03,p04,p05,p06,p07,p07_na,p08,p09,p10,p11,p11_open,p12,same_candle_tb,bounce_bar_index,entry_bar_index,bounce_datetime,entry_datetime,exit_datetime,entry_price,sl,target,pnl,outcome
S1379,WIPRO,2022-12-15 13:40:00+05:30,-0.0713,-0.0779,0,,0.56,33.33,-0.2857,0,0.7842,,0,0,0,1,1,0,1,2022-12-15 13:40:00+05:30,2022-12-15 13:45:00+05:30,2022-12-15 14:30:00+05:30,189.45,188.825,190.575,-0.625,L
S1380,WIPRO,2022-12-15 13:50:00+05:30,-0.0462,-0.0818,0,,0.8676,40.0,-0.3182,0,0.4514,0.0,2,0,0,1,0,2,3,2022-12-15 14:00:00+05:30,2022-12-15 14:05:00+05:30,2022-12-15 14:30:00+05:30,189.55,188.91607142857146,190.69107142857143,-0.6339,L
S1381,WIPRO,2022-12-15 14:10:00+05:30,-0.0198,-0.0422,0,,0.3694,66.67,-1.0,0,0.7983,,0,0,0,1,1,0,1,2022-12-15 14:10:00+05:30,2022-12-15 14:15:00+05:30,2022-12-15 14:30:00+05:30,189.35,188.70714285714286,190.50714285714287,-0.6429,L
S1382,WIPRO,2022-12-15 14:20:00+05:30,0.0053,-0.0264,0,,0.053,50.0,-1.0,0,0.9818,,0,0,0,1,1,0,1,2022-12-15 14:20:00+05:30,2022-12-15 14:25:00+05:30,2022-12-15 14:30:00+05:30,189.35,188.76071428571427,190.41071428571428,-0.5893,L
S1383,WIPRO,2022-12-16 10:05:00+05:30,-0.2395,-0.2671,0,,1.9904,70.0,-0.9576,0,0.5109,0.0,9,0,1,1,0,9,10,2022-12-16 10:50:00+05:30,2022-12-16 10:55:00+05:30,2022-12-16 15:00:00+05:30,187.25,185.76785714285714,189.91785714285714,-0.55,EOD-
S1384,WIPRO,2022-12-16 11:00:00+05:30,-0.1202,-0.235,0,,0.3462,90.91,-0.5652,0,0.8039,,0,0,0,0,1,0,1,2022-12-16 11:00:00+05:30,2022-12-16 11:05:00+05:30,2022-12-16 13:45:00+05:30,187.65,186.81964285714287,189.14464285714288,-0.8304,L
S1385,WIPRO,2022-12-16 11:50:00+05:30,0.1093,0.128,9,6.0,0.298,40.0,-0.0698,0,0.6909,1.0,1,0,0,0,0,1,2,2022-12-16 11:55:00+05:30,2022-12-16 12:00:00+05:30,2022-12-16 13:45:00+05:30,187.65,186.74821428571428,189.2732142857143,-0.9018,L
S1386,WIPRO,2022-12-16 12:05:00+05:30,0.0733,0.1093,0,,0.4958,50.0,-0.7059,0,0.7351,,0,0,0,0,1,0,1,2022-12-16 12:05:00+05:30,2022-12-16 12:10:00+05:30,2022-12-16 13:45:00+05:30,187.65,186.79285714285714,189.19285714285715,-0.8571,L
S1387,WIPRO,2022-12-16 12:15:00+05:30,0.0533,0.0826,0,,0.3344,20.0,-0.0698,0,0.589,,0,1,0,1,1,0,1,2022-12-16 12:15:00+05:30,2022-12-16 12:20:00+05:30,2022-12-16 13:45:00+05:30,187.7,186.89642857142857,189.14642857142857,-0.8036,L
S1388,WIPRO,2022-12-16 12:55:00+05:30,0.0718,0.1503,6,3.0,0.2471,83.33,-0.3333,0,1.0395,1.0,1,0,0,0,0,1,2,2022-12-16 13:00:00+05:30,2022-12-16 13:05:00+05:30,2022-12-16 13:35:00+05:30,188.1,187.3410714285714,189.46607142857144,-0.7589,L
S1389,WIPRO,2022-12-16 13:10:00+05:30,-0.0027,0.0718,1,1.0,0.2178,40.0,0.4286,0,0.8099,,0,0,0,1,1,0,1,2022-12-16 13:10:00+05:30,2022-12-16 13:15:00+05:30,2022-12-16 13:35:00+05:30,188.0,187.19642857142856,189.44642857142858,-0.8036,L
S1390,WIPRO,2022-12-19 09:30:00+05:30,,,0,,1.1944,17.65,-0.5082,0,0.1312,0.0,9,0,0,0,0,9,10,2022-12-19 10:15:00+05:30,2022-12-19 10:20:00+05:30,2022-12-19 14:20:00+05:30,186.0,184.72321428571428,188.2982142857143,-1.2768,L
S1391,WIPRO,2022-12-19 11:30:00+05:30,-0.0741,-0.0983,0,,1.3904,20.0,-1.0,0,1.2483,0.0,9,0,0,0,0,9,10,2022-12-19 12:15:00+05:30,2022-12-19 12:20:00+05:30,2022-12-19 14:20:00+05:30,185.35,184.69821428571427,186.5232142857143,-0.6518,L
S1392,WIPRO,2022-12-19 12:50:00+05:30,-0.0202,-0.027,0,,1.2345,0.0,-0.5876,0,0.8559,1.0,9,0,0,0,0,9,10,2022-12-19 13:35:00+05:30,2022-12-19 13:40:00+05:30,2022-12-19 14:20:00+05:30,185.2,184.70892857142857,186.08392857142854,-0.4911,L
S1393,WIPRO,2022-12-19 13:45:00+05:30,0.0,-0.0135,0,,0.9234,25.0,-0.0323,0,1.3933,1.0,2,0,0,0,0,2,3,2022-12-19 13:55:00+05:30,2022-12-19 14:00:00+05:30,2022-12-19 14:20:00+05:30,185.2,184.78035714285716,185.9553571428571,-0.4196,L
S1394,WIPRO,2022-12-20 10:05:00+05:30,-0.1867,-0.1648,0,,1.8712,50.0,-1.0,0,0.352,0.0,9,1,1,1,0,9,10,2022-12-20 10:50:00+05:30,2022-12-20 10:55:00+05:30,2022-12-20 15:00:00+05:30,184.1,182.73392857142858,186.55892857142857,1.45,EOD+
S1395,WIPRO,2022-12-20 11:00:00+05:30,-0.2202,-0.2471,1,1.0,0.9049,88.89,-0.8113,0,0.3794,0.0,2,1,0,1,0,2,3,2022-12-20 11:10:00+05:30,2022-12-20 11:15:00+05:30,2022-12-20 14:10:00+05:30,184.0,183.26785714285717,185.31785714285712,1.3179,W
S1396,WIPRO,2022-12-20 11:25:00+05:30,0.0217,-0.1224,2,2.0,0.0194,0.0,29.0,0,0.8203,,0,0,0,0,1,0,1,2022-12-20 11:25:00+05:30,2022-12-20 11:30:00+05:30,2022-12-20 14:00:00+05:30,184.05,183.40714285714287,185.20714285714283,1.1571,W
S1397,WIPRO,2022-12-20 11:35:00+05:30,0.0611,-0.0054,0,,0.0203,25.0,19.0,0,0.8286,,0,0,0,1,1,0,1,2022-12-20 11:35:00+05:30,2022-12-20 11:40:00+05:30,2022-12-20 14:00:00+05:30,184.1,183.48392857142858,185.20892857142854,1.1089,W
S1398,WIPRO,2022-12-20 11:45:00+05:30,0.0462,0.0448,0,,0.1014,40.0,-1.0,0,1.0766,1.0,1,1,0,1,0,1,2,2022-12-20 11:50:00+05:30,2022-12-20 11:55:00+05:30,2022-12-20 14:10:00+05:30,184.3,183.6839285714286,185.40892857142856,1.1089,W
S1399,WIPRO,2022-12-20 13:10:00+05:30,0.0826,0.1165,15,2.0,1.0134,66.67,-0.5876,0,1.3239,0.0,6,0,0,1,0,6,7,2022-12-20 13:40:00+05:30,2022-12-20 13:45:00+05:30,2022-12-20 15:00:00+05:30,184.95,184.3517857142857,186.0267857142857,0.6,EOD+
S1400,WIPRO,2022-12-21 10:20:00+05:30,0.2102,0.2212,13,11.0,0.2316,14.29,1.2727,0,0.5998,,0,0,0,0,1,0,1,2022-12-21 10:20:00+05:30,2022-12-21 10:25:00+05:30,2022-12-21 14:00:00+05:30,186.85,185.6625,188.9875,-1.1875,L
S1401,WIPRO,2022-12-21 10:30:00+05:30,0.1753,0.217,0,,0.8144,14.29,-0.8347,0,0.8097,1.0,7,1,0,1,0,7,8,2022-12-21 11:05:00+05:30,2022-12-21 11:10:00+05:30,2022-12-21 12:55:00+05:30,186.8,185.87142857142857,188.4714285714286,-0.9286,L
S1402,WIPRO,2022-12-21 11:15:00+05:30,-0.0817,0.0,0,,0.1972,0.0,1.0,0,0.8541,,0,0,1,1,1,0,1,2022-12-21 11:15:00+05:30,2022-12-21 11:20:00+05:30,2022-12-21 12:25:00+05:30,186.9,186.26607142857145,188.04107142857143,-0.6339,L
S1403,WIPRO,2022-12-21 11:25:00+05:30,-0.0522,-0.0602,0,,0.5056,20.0,-0.2308,0,0.747,,0,1,0,1,1,0,1,2022-12-21 11:25:00+05:30,2022-12-21 11:30:00+05:30,2022-12-21 12:35:00+05:30,186.75,186.10714285714286,187.90714285714284,-0.6429,L
S1404,WIPRO,2022-12-21 11:35:00+05:30,-0.0281,-0.0736,0,,0.4861,50.0,-0.2,0,0.9026,1.0,1,0,0,1,0,1,2,2022-12-21 11:40:00+05:30,2022-12-21 11:45:00+05:30,2022-12-21 12:25:00+05:30,186.95,186.30714285714285,188.10714285714283,-0.6429,L
S1405,WIPRO,2022-12-21 12:00:00+05:30,0.0027,-0.004,3,2.0,0.3246,25.0,0.25,0,0.7447,,0,0,1,1,1,0,1,2022-12-21 12:00:00+05:30,2022-12-21 12:05:00+05:30,2022-12-21 12:30:00+05:30,186.8,186.18392857142857,187.9089285714286,-0.6161,L
S1406,WIPRO,2022-12-21 12:50:00+05:30,-0.0576,-0.0254,0,,2.6434,77.78,-0.9303,0,1.612,1.0,9,1,1,0,0,9,10,2022-12-21 13:35:00+05:30,2022-12-21 13:40:00+05:30,2022-12-21 14:00:00+05:30,186.35,185.67142857142858,187.57142857142856,-0.6786,L
S1407,WIPRO,2022-12-21 13:45:00+05:30,-0.0752,-0.1141,0,,0.0071,33.33,119.0,0,1.4474,,0,0,1,0,1,0,1,2022-12-21 13:45:00+05:30,2022-12-21 13:50:00+05:30,2022-12-21 13:55:00+05:30,186.8,185.91607142857146,188.39107142857142,-0.8839,L
S1408,WIPRO,2022-12-21 13:55:00+05:30,-0.0483,-0.098,0,,0.985,54.55,-0.7484,0,0.9812,0.0,6,1,0,1,0,6,7,2022-12-21 14:25:00+05:30,2022-12-21 14:30:00+05:30,2022-12-21 15:00:00+05:30,186.2,185.19107142857143,188.0160714285714,0.1,EOD+
S1409,WIPRO,2022-12-22 09:30:00+05:30,,,3,3.0,0.2811,40.0,0.5686,0,0.7515,,0,0,0,0,1,0,1,2022-12-22 09:30:00+05:30,2022-12-22 09:35:00+05:30,2022-12-22 10:30:00+05:30,186.6,185.4660714285714,188.64107142857142,-1.1339,L
S1410,WIPRO,2022-12-22 09:40:00+05:30,0.0926,,0,,0.757,25.0,-0.4521,0,0.4743,0.0,1,1,0,1,0,1,2,2022-12-22 09:45:00+05:30,2022-12-22 09:50:00+05:30,2022-12-22 10:30:00+05:30,186.8,185.59464285714287,188.96964285714287,-1.2054,L
S1411,WIPRO,2022-12-22 10:00:00+05:30,0.0724,0.0872,2,1.0,0.14,75.0,0.4286,0,0.7195,,0,1,0,0,1,0,1,2022-12-22 10:00:00+05:30,2022-12-22 10:05:00+05:30,2022-12-22 10:30:00+05:30,186.5,185.25,188.75,-1.25,L
S1412,WIPRO,2022-12-22 11:30:00+05:30,-0.1616,-0.1803,0,,1.274,80.0,-0.8901,0,1.2401,1.0,9,0,0,0,0,9,10,2022-12-22 12:15:00+05:30,2022-12-22 12:20:00+05:30,2022-12-22 15:00:00+05:30,185.2,184.30714285714285,186.80714285714285,0.3,EOD+
S1413,WIPRO,2022-12-22 12:25:00+05:30,-0.0446,-0.139,0,,0.3988,16.67,-0.1837,0,1.4953,1.0,1,0,0,0,0,1,2,2022-12-22 12:30:00+05:30,2022-12-22 12:35:00+05:30,2022-12-22 15:00:00+05:30,185.2,184.43214285714285,186.58214285714286,0.3,EOD+
S1414,WIPRO,2022-12-22 12:40:00+05:30,-0.0243,-0.0446,0,,0.9523,85.71,-0.8291,0,0.7577,0.0,5,0,1,0,0,5,6,2022-12-22 13:05:00+05:30,2022-12-22 13:10:00+05:30,2022-12-22 15:00:00+05:30,185.15,184.38214285714287,186.53214285714287,0.35,EOD+
S1415,WIPRO,2022-12-22 13:15:00+05:30,-0.0649,-0.0757,0,,0.0895,60.0,2.6364,0,0.6132,,0,0,0,0,1,0,1,2022-12-22 13:15:00+05:30,2022-12-22 13:20:00+05:30,2022-12-22 15:00:00+05:30,185.15,184.38214285714287,186.53214285714284,0.35,EOD+
S1416,WIPRO,2022-12-22 13:25:00+05:30,-0.0324,-0.073,0,,0.56,28.57,-0.0625,0,1.1243,1.0,1,1,0,1,0,1,2,2022-12-22 13:30:00+05:30,2022-12-22 13:35:00+05:30,2022-12-22 15:00:00+05:30,185.05,184.33571428571432,186.33571428571426,0.45,EOD+
S1417,WIPRO,2022-12-23 11:30:00+05:30,-0.2427,-0.1903,0,,2.9207,70.0,-0.9449,0,1.1202,0.0,9,0,1,0,0,9,10,2022-12-23 12:15:00+05:30,2022-12-23 12:20:00+05:30,2022-12-23 13:35:00+05:30,182.15,181.37321428571428,183.5482142857143,-0.7768,L
S1418,WIPRO,2022-12-23 12:30:00+05:30,-0.0523,-0.077,2,2.0,0.1117,66.67,0.3333,0,0.6319,,0,0,0,0,1,0,1,2022-12-23 12:30:00+05:30,2022-12-23 12:35:00+05:30,2022-12-23 14:00:00+05:30,181.8,180.9607142857143,183.3107142857143,-0.8393,L
S1419,WIPRO,2022-12-23 12:40:00+05:30,-0.0523,-0.055,0,,0.2989,28.57,-0.4737,0,0.8083,,0,1,0,0,1,0,1,2022-12-23 12:40:00+05:30,2022-12-23 12:45:00+05:30,2022-12-23 14:00:00+05:30,181.8,181.00535714285715,183.23035714285717,-0.7946,L
S1420,WIPRO,2022-12-23 12:50:00+05:30,-0.0578,-0.0468,0,,0.3146,50.0,0.0,0,0.4957,0.0,1,1,0,1,0,1,2,2022-12-23 12:55:00+05:30,2022-12-23 13:00:00+05:30,2022-12-23 14:00:00+05:30,181.7,180.90535714285713,183.13035714285715,-0.7946,L
S1421,WIPRO,2022-12-23 13:25:00+05:30,0.0701,-0.0234,4,4.0,0.0903,25.0,2.3333,0,0.6748,,0,0,0,1,1,0,1,2022-12-23 13:25:00+05:30,2022-12-23 13:30:00+05:30,2022-12-23 14:00:00+05:30,181.8,180.96964285714287,183.2946428571429,-0.8304,L
S1422,WIPRO,2022-12-23 13:45:00+05:30,0.0151,0.0674,0,,1.9883,33.33,-0.8502,0,1.341,1.0,9,0,1,0,0,9,10,2022-12-23 14:30:00+05:30,2022-12-23 14:35:00+05:30,2022-12-23 15:00:00+05:30,181.5,180.66071428571428,183.0107142857143,-0.8393,L
S1423,WIPRO,2022-12-26 09:15:00+05:30,,,0,,2.2044,7.69,-0.3315,0,1.5753,0.0,1,1,0,0,0,1,2,2022-12-26 09:20:00+05:30,2022-12-26 09:25:00+05:30,2022-12-26 15:00:00+05:30,180.95,179.93214285714285,182.78214285714284,1.35,EOD+
S1424,WIPRO,2022-12-26 10:05:00+05:30,0.0538,0.127,8,6.0,0.0988,20.0,4.8333,0,0.5768,,0,0,0,0,1,0,1,2022-12-26 10:05:00+05:30,2022-12-26 10:10:00+05:30,2022-12-26 15:00:00+05:30,181.4,179.88214285714287,184.13214285714287,0.9,EOD+
S1425,WIPRO,2022-12-26 10:15:00+05:30,0.0331,0.0787,1,1.0,0.0,0.0,,1,0.271,,0,1,0,1,1,0,1,2022-12-26 10:15:00+05:30,2022-12-26 10:20:00+05:30,2022-12-26 15:00:00+05:30,181.3,179.80892857142857,183.9839285714286,1.0,EOD+
S1426,WIPRO,2022-12-26 10:30:00+05:30,0.0965,0.0331,1,1.0,0.1737,0.0,2.5294,0,0.467,,0,0,0,1,1,0,1,2022-12-26 10:30:00+05:30,2022-12-26 10:35:00+05:30,2022-12-26 15:00:00+05:30,181.5,180.27678571428572,183.70178571428573,0.8,EOD+
S1427,WIPRO,2022-12-26 10:45:00+05:30,0.1461,0.0965,2,2.0,0.3381,83.33,-1.0,0,0.3568,,0,0,0,1,1,0,1,2022-12-26 10:45:00+05:30,2022-12-26 10:50:00+05:30,2022-12-26 15:00:00+05:30,181.55,180.4964285714286,183.44642857142858,0.75,EOD+
S1428,WIPRO,2022-12-26 10:55:00+05:30,0.146,0.1337,0,,0.1359,87.5,-1.0,0,0.737,,0,1,1,1,1,0,1,2022-12-26 10:55:00+05:30,2022-12-26 11:00:00+05:30,2022-12-26 15:00:00+05:30,181.9,180.98035714285714,183.55535714285716,0.4,EOD+
S1429,WIPRO,2022-12-26 11:10:00+05:30,0.0977,0.146,2,2.0,0.0615,0.0,4.0,0,0.4928,,0,0,0,1,1,0,1,2022-12-26 11:10:00+05:30,2022-12-26 11:15:00+05:30,2022-12-26 15:00:00+05:30,181.7,180.8875,183.1625,0.6,EOD+
S1430,WIPRO,2022-12-26 11:20:00+05:30,0.0289,0.1211,0,,0.0076,80.0,39.0,0,1.3975,,0,0,0,0,1,0,1,2022-12-26 11:20:00+05:30,2022-12-26 11:25:00+05:30,2022-12-26 12:30:00+05:30,182.1,181.2785714285714,183.57857142857142,-0.8214,L
S1431,WIPRO,2022-12-26 11:55:00+05:30,0.0674,0.0385,6,5.0,0.1818,40.0,1.0,0,0.6079,,0,0,0,1,1,0,1,2022-12-26 11:55:00+05:30,2022-12-26 12:00:00+05:30,2022-12-26 15:00:00+05:30,181.8,181.1125,183.03750000000002,0.5,EOD+
S1432,WIPRO,2022-12-26 12:05:00+05:30,0.0578,0.0564,0,,1.3125,40.0,-0.4667,0,0.5827,0.0,2,0,0,1,0,2,3,2022-12-26 12:15:00+05:30,2022-12-26 12:20:00+05:30,2022-12-26 15:00:00+05:30,181.8,181.0857142857143,183.08571428571432,0.5,EOD+
S1433,WIPRO,2022-12-26 12:25:00+05:30,0.0289,0.0495,0,,1.1577,83.33,-1.0,0,0.9301,1.0,7,1,0,1,0,7,8,2022-12-26 13:00:00+05:30,2022-12-26 13:05:00+05:30,2022-12-26 15:00:00+05:30,181.85,181.1535714285714,183.10357142857143,0.45,EOD+
S1434,WIPRO,2022-12-26 13:15:00+05:30,-0.0179,-0.0344,2,2.0,0.0691,100.0,-1.0,0,0.9922,1.0,2,1,0,0,0,2,3,2022-12-26 13:25:00+05:30,2022-12-26 13:30:00+05:30,2022-12-26 15:00:00+05:30,181.65,180.92678571428573,182.9517857142857,0.65,EOD+
S1435,WIPRO,2022-12-26 13:50:00+05:30,0.011,-0.0206,3,2.0,0.0266,57.14,-1.0,0,0.6357,0.0,1,1,0,1,0,1,2,2022-12-26 13:55:00+05:30,2022-12-26 14:00:00+05:30,2022-12-26 15:00:00+05:30,181.8,181.09464285714287,183.06964285714287,0.5,EOD+
S1436,WIPRO,2022-12-26 14:30:00+05:30,0.0619,0.0371,6,6.0,0.0,20.0,,1,0.8408,,0,0,1,1,1,0,1,2022-12-26 14:30:00+05:30,2022-12-26 14:35:00+05:30,2022-12-26 15:00:00+05:30,182.1,181.475,183.225,0.2,EOD+
S1437,WIPRO,2022-12-27 09:30:00+05:30,,,3,2.0,0.1252,69.23,1.7273,0,1.5043,,0,1,0,0,1,0,1,2022-12-27 09:30:00+05:30,2022-12-27 09:35:00+05:30,2022-12-27 13:15:00+05:30,182.2,181.1017857142857,184.1767857142857,1.9768,W
S1438,WIPRO,2022-12-27 12:30:00+05:30,0.0845,0.1064,34,5.0,0.1422,66.67,-1.0,0,2.3627,1.0,1,1,0,1,0,1,2,2022-12-27 12:35:00+05:30,2022-12-27 12:40:00+05:30,2022-12-27 14:50:00+05:30,183.7,183.1285714285714,184.72857142857143,1.0286,W
S1439,WIPRO,2022-12-27 13:00:00+05:30,0.0844,0.0749,4,4.0,0.0778,100.0,-1.0,0,2.6328,1.0,1,1,0,0,0,1,2,2022-12-27 13:05:00+05:30,2022-12-27 13:10:00+05:30,2022-12-27 15:00:00+05:30,184.0,183.35714285714286,185.15714285714284,0.7,EOD+
S1440,WIPRO,2022-12-27 13:25:00+05:30,0.1061,0.098,3,1.0,0.0512,37.5,12.3333,0,1.4293,,0,0,0,0,1,0,1,2022-12-27 13:25:00+05:30,2022-12-27 13:30:00+05:30,2022-12-27 15:00:00+05:30,184.0,183.26785714285717,185.31785714285712,0.7,EOD+
S1441,WIPRO,2022-12-28 09:15:00+05:30,,,0,,3.271,37.5,-0.6,0,0.8232,0.0,4,1,0,0,0,4,5,2022-12-28 09:35:00+05:30,2022-12-28 09:40:00+05:30,2022-12-28 14:15:00+05:30,184.45,183.49464285714285,186.16964285714283,1.7196,W
S1442,WIPRO,2022-12-28 09:45:00+05:30,0.0054,,0,,0.3626,28.57,0.3889,0,0.6088,,0,1,0,0,1,0,1,2022-12-28 09:45:00+05:30,2022-12-28 09:50:00+05:30,2022-12-28 15:00:00+05:30,184.4,183.1589285714286,186.63392857142858,0.65,EOD+
S1443,WIPRO,2022-12-28 10:20:00+05:30,0.0582,0.0772,5,2.0,0.0049,0.0,119.0,0,0.5772,,0,0,0,0,1,0,1,2022-12-28 10:20:00+05:30,2022-12-28 10:25:00+05:30,2022-12-28 15:00:00+05:30,184.9,183.63214285714287,187.18214285714288,0.15,EOD+
S1444,WIPRO,2022-12-28 10:30:00+05:30,0.0284,0.0677,0,,0.1631,28.57,0.6667,0,0.3845,,0,1,0,1,1,0,1,2022-12-28 10:30:00+05:30,2022-12-28 10:35:00+05:30,2022-12-28 15:00:00+05:30,184.65,183.73035714285714,186.30535714285716,0.4,EOD+
S1445,WIPRO,2022-12-28 11:35:00+05:30,0.0932,0.1595,11,9.0,0.1195,50.0,0.4286,0,0.5028,,0,0,1,0,1,0,1,2022-12-28 11:35:00+05:30,2022-12-28 11:40:00+05:30,2022-12-28 15:00:00+05:30,185.15,184.41785714285714,186.46785714285713,-0.1,EOD-
S1446,WIPRO,2022-12-28 11:45:00+05:30,0.0527,0.1175,0,,0.3722,71.43,-0.5238,0,0.5374,,0,1,0,1,1,0,1,2022-12-28 11:45:00+05:30,2022-12-28 11:50:00+05:30,2022-12-28 15:00:00+05:30,185.2,184.49464285714285,186.46964285714282,-0.15,EOD-
S1447,WIPRO,2022-12-28 12:20:00+05:30,0.0931,0.0729,6,4.0,0.1338,33.33,5.1538,0,0.7258,,0,0,0,0,1,0,1,2022-12-28 12:20:00+05:30,2022-12-28 12:25:00+05:30,2022-12-28 14:55:00+05:30,185.5,184.89285714285717,186.59285714285713,-0.6071,L
S1448,WIPRO,2022-12-28 12:45:00+05:30,0.0364,0.0634,4,2.0,0.0,50.0,,1,0.6234,,0,0,0,1,1,0,1,2022-12-28 12:45:00+05:30,2022-12-28 12:50:00+05:30,2022-12-28 14:55:00+05:30,185.45,184.9142857142857,186.41428571428568,-0.5357,L
S1449,WIPRO,2022-12-28 12:55:00+05:30,0.031,0.0458,0,,0.9333,0.0,0.0,0,0.6068,0.0,9,1,0,1,0,9,10,2022-12-28 13:40:00+05:30,2022-12-28 13:45:00+05:30,2022-12-28 14:55:00+05:30,185.4,184.86428571428573,186.3642857142857,-0.5357,L
S1450,WIPRO,2022-12-29 09:25:00+05:30,,,0,,1.7778,57.14,-0.875,0,0.6187,0.0,9,0,1,0,0,9,10,2022-12-29 10:10:00+05:30,2022-12-29 10:15:00+05:30,2022-12-29 15:00:00+05:30,185.15,184.025,187.17500000000004,0.75,EOD+
S1451,WIPRO,2022-12-29 10:20:00+05:30,-0.0649,-0.1297,0,,0.0553,100.0,-1.0,0,0.2634,,0,0,0,0,1,0,1,2022-12-29 10:20:00+05:30,2022-12-29 10:25:00+05:30,2022-12-29 15:00:00+05:30,185.15,184.13214285714287,186.9821428571429,0.75,EOD+
S1452,WIPRO,2022-12-29 10:55:00+05:30,-0.0081,-0.0243,0,,0.4375,50.0,-0.5556,0,1.3993,1.0,9,1,1,0,0,9,10,2022-12-29 11:40:00+05:30,2022-12-29 11:45:00+05:30,2022-12-29 15:00:00+05:30,185.0,184.35714285714286,186.15714285714287,1.1571,W
S1453,WIPRO,2022-12-29 12:50:00+05:30,0.0649,0.0189,13,3.0,0.4617,57.14,0.9355,0,0.5691,,0,0,0,1,1,0,1,2022-12-29 12:50:00+05:30,2022-12-29 12:55:00+05:30,2022-12-29 14:40:00+05:30,184.95,184.53035714285713,185.70535714285714,0.7554,W
S1454,WIPRO,2022-12-29 14:30:00+05:30,0.0485,0.0634,18,8.0,0.3889,40.0,0.3333,0,2.4877,,0,1,0,0,1,0,1,2022-12-29 14:30:00+05:30,2022-12-29 14:35:00+05:30,2022-12-29 15:00:00+05:30,185.6,185.11785714285716,186.46785714285713,0.8679,W
S1455,WIPRO,2022-12-30 10:20:00+05:30,0.3021,0.3413,13,12.0,0.3883,0.0,0.6901,0,0.462,,0,0,0,0,1,0,1,2022-12-30 10:20:00+05:30,2022-12-30 10:25:00+05:30,2022-12-30 15:00:00+05:30,188.0,186.85714285714286,190.05714285714285,0.5,EOD+
S1456,WIPRO,2022-12-30 10:35:00+05:30,0.1981,0.3021,0,,1.3222,20.0,-0.7386,0,1.7224,1.0,9,0,0,0,0,9,10,2022-12-30 11:20:00+05:30,2022-12-30 11:25:00+05:30,2022-12-30 15:00:00+05:30,187.9,187.17678571428573,189.2017857142857,0.6,EOD+
S1457,WIPRO,2022-12-30 11:30:00+05:30,-0.0799,-0.149,0,,0.4038,58.33,0.3333,0,3.0901,,0,1,0,0,1,0,1,2022-12-30 11:30:00+05:30,2022-12-30 11:35:00+05:30,2022-12-30 15:00:00+05:30,188.2,187.5035714285714,189.45357142857145,0.3,EOD+
S1458,WIPRO,2022-12-30 13:00:00+05:30,0.1392,0.1632,17,5.0,0.4,57.14,0.1111,0,0.553,,0,0,0,0,1,0,1,2022-12-30 13:00:00+05:30,2022-12-30 13:05:00+05:30,2022-12-30 14:05:00+05:30,188.75,188.1875,189.7625,-0.5625,L
S1459,WIPRO,2022-12-30 13:10:00+05:30,0.1113,0.1552,1,1.0,0.735,22.22,-0.0476,0,0.4557,0.0,1,0,0,0,0,1,2,2022-12-30 13:15:00+05:30,2022-12-30 13:20:00+05:30,2022-12-30 14:05:00+05:30,188.7,188.1642857142857,189.6642857142857,-0.5357,L
S1460,WIPRO,2022-12-30 13:25:00+05:30,0.0623,0.1113,0,,0.7737,50.0,-0.0476,0,0.7346,,0,0,0,0,1,0,1,2022-12-30 13:25:00+05:30,2022-12-30 13:30:00+05:30,2022-12-30 13:55:00+05:30,188.8,188.29107142857143,189.71607142857144,-0.5089,L
S1461,WIPRO,2022-12-30 13:35:00+05:30,0.045,0.0769,1,1.0,0.4246,33.33,0.0811,0,0.2109,,0,0,0,1,1,0,1,2022-12-30 13:35:00+05:30,2022-12-30 13:40:00+05:30,2022-12-30 13:55:00+05:30,188.75,188.20535714285714,189.73035714285714,-0.5446,L
